,x,y,z
talk.politics.mideast,6.8756256,27.20166,-0.1620216
rec.autos,-3.5395167,-6.5929985,-7.4217362
comp.graphics,-11.761985,-10.706775,1.8221177
comp.graphics,-16.42609,-5.590171,-4.552212
talk.politics.mideast,-19.858425,34.11623,-6.7982063
comp.graphics,-20.323753,-9.273501,1.9599066
rec.sport.baseball,10.864806,5.602441,-16.282545
rec.autos,8.171626,-3.6743877,-2.2713258
rec.autos,10.947816,-22.7463,7.1305013
rec.autos,-12.583568,-5.076965,0.67383087
rec.autos,-11.776852,3.2703907,4.3700824
sci.med,13.76014,6.992299,16.251297
rec.autos,-5.0110464,-4.401144,16.862907
sci.med,3.0610347,-15.617369,13.778919
rec.autos,0.18309274,-1.1911851,6.17499
rec.sport.baseball,13.00866,-25.571045,-1.842732
sci.med,11.479069,3.021251,7.723586
rec.autos,4.197864,-21.38352,-6.584244
sci.med,-12.751374,-6.077768,-8.090949
comp.graphics,-17.535486,-2.3456354,-2.8314903
comp.graphics,1.6717634,-31.947538,9.912984
talk.politics.mideast,-9.464641,10.67016,1.200698
sci.med,5.0147643,-0.83182615,20.281424
rec.sport.baseball,17.14301,-9.261607,-11.7263775
comp.graphics,-5.6411195,-27.8899,8.750904
talk.politics.mideast,9.203423,24.512081,-4.303584
rec.autos,-1.7728685,-9.832341,1.2255948
comp.graphics,-21.430183,-4.680014,-1.74068
comp.graphics,5.1812377,-24.685999,3.789088
sci.med,-9.447567,11.78553,8.113556
rec.sport.baseball,-11.693107,4.330725,-6.3558517
rec.sport.baseball,-18.130007,23.355595,-5.2158523
rec.sport.baseball,-11.01269,30.433619,-2.7503774
rec.sport.baseball,18.704369,-1.3889545,-17.912045
rec.sport.baseball,-18.998915,9.055879,-5.0415616
talk.politics.mideast,-6.551794,25.963127,1.7532505
rec.autos,-5.8139997,-8.226512,-4.8017282
rec.autos,7.5227757,-5.7245283,9.019639
talk.politics.mideast,13.926712,10.568774,-0.77442616
talk.politics.mideast,4.2233815,15.030054,6.103741
comp.graphics,-2.0729594,-29.867695,10.676115
rec.autos,6.263035,-11.218695,-7.2706056
comp.graphics,-11.753123,29.813536,1.4849156
sci.med,-2.2334359,0.5299846,17.705235
comp.graphics,-8.412941,-25.085299,2.424636
comp.graphics,-8.734437,-20.839586,6.114798
rec.sport.baseball,18.235373,-20.319084,-1.3354043
rec.autos,-2.8259408,-5.8590264,-10.71041
comp.graphics,-17.081793,23.016655,4.070608
rec.sport.baseball,5.0363464,12.252798,-14.2822695
sci.med,4.657927,7.440053,14.764578
rec.autos,7.9395113,-6.9097953,-1.5634756
rec.sport.baseball,-14.302607,8.568054,-8.820981
comp.graphics,-3.167155,-28.54249,-0.75103897
talk.politics.mideast,11.91412,26.734287,-5.1913533
sci.med,-18.33748,34.565937,-8.212684
rec.sport.baseball,6.097984,5.6867204,-21.074947
rec.autos,-9.890271,-6.248566,-12.514709
rec.autos,-13.388656,9.837967,0.5260959
rec.autos,-8.435073,6.9863453,5.3470745
talk.politics.mideast,-2.8466918,24.390324,-12.290424
rec.sport.baseball,5.3359985,9.379822,-13.770474
rec.autos,-12.992224,-4.035263,-0.8126615
sci.med,-16.251038,29.0266,0.2728429
comp.graphics,-4.3686986,-27.78049,11.797689
rec.sport.baseball,-14.262675,22.243904,2.5156572
comp.graphics,0.89060193,-17.540365,15.628513
rec.sport.baseball,2.8303285,-3.797229,-21.77325
talk.politics.mideast,5.8355637,27.256256,-7.863298
sci.med,13.730176,7.9775662,21.566364
rec.autos,-1.75451,-11.457049,4.9817233
rec.autos,-6.293094,-12.1312895,-21.565868
rec.autos,-12.338679,-1.6508554,1.0541217
sci.med,-14.716889,-4.586493,-13.9094515
sci.med,4.9756346,7.1100616,15.055605
rec.autos,-7.0308113,3.2512634,-2.033806
talk.politics.mideast,-0.11517801,17.017275,-11.591996
talk.politics.mideast,7.9111905,26.252945,-5.0866737
comp.graphics,4.2488623,-25.143724,-2.8461578
sci.med,-2.9379015,12.700113,15.262772
sci.med,11.646079,-17.300764,4.8623967
talk.politics.mideast,-4.8459063,8.897943,-1.8489962
talk.politics.mideast,-2.9027295,16.337101,-2.710144
sci.med,2.2855327,13.4888115,11.236328
sci.med,-15.717711,30.112959,1.3532156
rec.autos,-2.0460575,-9.215754,-3.9135194
rec.autos,4.752322,-6.6651373,-1.9282409
talk.politics.mideast,-7.4902625,14.193618,-7.5636554
comp.graphics,-3.972596,-15.666817,5.8852425
talk.politics.mideast,6.9204907,13.824214,-0.25718355
talk.politics.mideast,-4.6806154,9.117574,-3.664522
talk.politics.mideast,4.0465693,25.799288,-6.684107
talk.politics.mideast,7.2277093,15.900933,2.2240655
rec.autos,-2.8059716,-9.8035965,-9.12952
talk.politics.mideast,7.9484105,20.375965,0.62189
rec.autos,-1.6770129,-4.0389757,-4.7709327
talk.politics.mideast,-20.34738,34.463863,-3.8821676
rec.sport.baseball,-13.471628,8.777173,-8.629307
rec.autos,8.278009,-10.367617,4.6270666
talk.politics.mideast,4.26435,26.828684,-3.3033333
rec.sport.baseball,9.704872,-4.7708387,-25.635527
talk.politics.mideast,2.151626,-24.107697,9.241913
talk.politics.mideast,0.85842085,19.56424,-16.786798
sci.med,3.18827,-9.583046,14.682558
rec.sport.baseball,14.847281,-3.0776167,-13.567443
rec.sport.baseball,6.093978,-0.38051006,-15.1598425
sci.med,13.966366,2.1579645,2.944223
rec.autos,-1.1491175,-11.365315,0.58061045
rec.autos,-20.164347,9.25438,-2.4149745
rec.sport.baseball,19.075016,1.3701743,-15.310202
rec.sport.baseball,7.354195,1.1128412,-16.999205
sci.med,-3.2714777,7.768611,8.967351
rec.autos,9.26792,-9.097214,-2.6371636
talk.politics.mideast,-6.480791,19.374308,-6.026005
rec.sport.baseball,3.7929673,-1.3385555,-22.372911
talk.politics.mideast,3.772711,17.465252,-3.855252
sci.med,-17.4047,26.774775,-5.2811804
rec.autos,-13.29915,-1.7219952,-2.1871135
comp.graphics,-14.811168,32.336884,0.80832154
rec.autos,-6.302349,-5.8117146,13.229398
comp.graphics,-13.333525,-12.2235155,6.7859616
rec.autos,-4.2999907,12.354463,-12.897077
sci.med,12.14853,6.4446726,16.565083
sci.med,7.5418205,-1.1491009,12.1824665
rec.autos,1.536691,4.816178,0.0040714163
rec.sport.baseball,3.3838937,12.492835,-13.200921
comp.graphics,-13.112552,-14.725118,0.1573364
rec.autos,11.351116,-9.214803,0.670768
talk.politics.mideast,6.633959,27.201136,-8.682255
comp.graphics,-16.499681,26.363272,8.526248
talk.politics.mideast,-21.897991,16.838484,-0.053897873
rec.autos,-7.5673833,14.927372,-14.610809
talk.politics.mideast,5.0856357,21.12669,-8.784342
rec.autos,10.613868,-14.312956,-6.410958
rec.autos,8.920151,-20.371498,-5.0481763
rec.sport.baseball,1.8108038,9.579445,-20.150644
comp.graphics,-9.038067,-28.740639,8.053378
talk.politics.mideast,6.6303477,13.778868,0.5299574
sci.med,15.213399,-4.503719,22.704187
sci.med,10.784301,2.4521418,18.323586
sci.med,-4.1211224,7.0446253,11.531524
comp.graphics,-2.9478877,-13.756801,1.0697992
rec.autos,7.091983,-11.684106,9.874637
rec.autos,7.0977974,-7.29479,4.3661556
talk.politics.mideast,0.08944269,25.694395,-6.3358803
comp.graphics,-10.587691,-27.254824,6.8443203
rec.sport.baseball,-5.066825,6.10157,-24.269733
rec.autos,-21.338533,11.214592,-4.1206536
sci.med,1.20045,-0.12753351,27.309072
rec.autos,12.770256,-11.263635,-3.07148
rec.autos,7.906101,-14.147259,-3.4411428
comp.graphics,0.5089885,-23.54389,-0.4253338
sci.med,-1.3946173,1.5075707,19.48558
rec.autos,-3.919092,-6.4008603,2.9352086
rec.autos,-3.4336512,-4.8510823,12.129857
talk.politics.mideast,3.3782868,20.183447,1.6496435
comp.graphics,-9.532548,-22.422546,6.9453206
rec.sport.baseball,-11.293791,2.0173678,-10.524569
rec.autos,-5.7708645,-3.6199539,16.522385
talk.politics.mideast,16.661438,24.463839,2.1912396
comp.graphics,-16.006083,21.503574,5.432796
rec.autos,-7.4322186,3.072558,1.4631071
comp.graphics,-17.704453,-10.55811,-6.1815224
rec.autos,9.541274,-18.046371,5.1252813
rec.sport.baseball,-22.86775,11.807544,0.033814445
talk.politics.mideast,10.369382,14.923821,1.6688466
sci.med,9.912311,7.347361,11.861993
sci.med,11.141732,8.829068,20.026142
rec.autos,-7.206254,-18.063887,13.241943
sci.med,9.077291,3.0216775,7.9034567
rec.autos,11.644716,-3.0498374,2.1027179
rec.autos,-2.8549519,-3.2623332,-0.207321
rec.autos,16.917822,-19.728832,0.13318329
sci.med,3.8973677,0.2810294,15.92037
rec.sport.baseball,11.316143,1.3283293,-15.832738
comp.graphics,-8.310882,-21.628185,3.2550085
comp.graphics,-17.704737,-8.558667,0.6527964
talk.politics.mideast,-17.627838,-2.5199757,-10.997323
rec.sport.baseball,-14.49753,17.786179,7.084774
talk.politics.mideast,-3.3816705,13.507711,-5.8776193
rec.autos,-9.998551,-4.1115885,-0.98599267
sci.med,3.0677779,-1.7790391,18.330534
comp.graphics,-9.594452,-19.994684,2.8263168
talk.politics.mideast,-18.894278,33.71851,-5.2801447
sci.med,-17.71569,30.959839,0.08582198
talk.politics.mideast,-3.0462637,12.190171,-3.5212178
talk.politics.mideast,20.509584,-15.746171,3.6538508
sci.med,-9.704623,18.13824,16.669188
rec.sport.baseball,16.536976,4.6632404,-19.611948
sci.med,6.1580224,-3.2973087,29.905354
rec.autos,-0.99515396,-14.490002,1.7248493
rec.sport.baseball,15.203105,2.5281007,-15.396167
sci.med,-14.235957,26.061104,4.4614
talk.politics.mideast,15.941295,13.872738,-4.0456038
talk.politics.mideast,-18.048403,13.742858,-2.2145448
comp.graphics,3.7704203,-27.275482,-0.18234192
sci.med,-15.391154,24.86412,3.2441359
comp.graphics,-7.0528092,-3.2439349,-12.2459955
comp.graphics,1.6807688,-22.713713,5.076603
talk.politics.mideast,-13.055222,9.834245,-4.552965
comp.graphics,-1.0062029,-24.785406,-6.9282503
talk.politics.mideast,-0.19516277,10.558985,-4.7865143
rec.autos,-13.205698,0.9886719,0.20912877
sci.med,8.976113,-8.77701,17.482412
rec.sport.baseball,8.454243,-1.5578738,-18.70875
rec.sport.baseball,13.72587,9.299986,-20.330515
comp.graphics,-28.642405,2.3889868,4.763675
rec.autos,-11.648418,-2.731948,-1.4181093
talk.politics.mideast,3.5985062,27.60069,-4.6360526
sci.med,-2.4314883,8.742606,12.031932
talk.politics.mideast,4.3322754,7.4510965,-6.6214237
sci.med,13.842803,11.381847,11.224183
sci.med,1.3153737,4.0765295,22.160515
talk.politics.mideast,8.312666,24.447643,-3.250442
sci.med,-1.7346029,7.2434773,10.767645
sci.med,11.824841,2.315191,13.899471
rec.autos,-3.9524877,-5.77103,-4.1424103
rec.sport.baseball,15.9331045,-7.6523333,-4.089685
comp.graphics,-0.20469187,-24.821526,9.626576
talk.politics.mideast,3.678003,32.129932,-2.9206123
sci.med,13.343784,-12.359609,14.485395
sci.med,18.670843,-1.4385103,17.046043
sci.med,13.62326,-5.339926,25.356485
sci.med,13.112104,2.4769309,-5.9643974
rec.autos,-8.955828,1.3881637,1.747305
talk.politics.mideast,14.403723,22.349182,2.9731085
rec.sport.baseball,20.994598,-1.7472454,-16.901693
rec.sport.baseball,6.2776237,-2.656331,-21.5726
comp.graphics,-0.79133177,-30.8753,11.727628
rec.sport.baseball,1.7048861,-0.5766311,2.6430447
sci.med,5.128271,7.145281,17.064466
comp.graphics,-2.3745794,-33.43431,2.806552
comp.graphics,-16.128082,30.646034,-8.952218
rec.autos,-15.141625,10.627968,0.24636877
comp.graphics,0.5020268,-25.867504,-7.110485
talk.politics.mideast,-4.9290686,15.097853,-4.1316805
rec.sport.baseball,0.36047667,11.247052,-15.563496
rec.sport.baseball,-12.527653,11.829735,-8.600834
rec.autos,1.3726441,-29.903084,13.329893
rec.autos,4.7529893,-5.5227356,2.017482
comp.graphics,-10.135944,-28.012207,4.8776865
talk.politics.mideast,17.388433,6.115553,-2.6247044
talk.politics.mideast,17.336552,19.430683,-4.588841
rec.autos,-4.755981,-7.145718,5.7968297
talk.politics.mideast,10.045101,23.889166,-0.55753547
talk.politics.mideast,0.091032304,13.817284,-3.389679
sci.med,13.846142,-10.964207,18.772518
talk.politics.mideast,-6.7802353,13.954651,-6.5087504
rec.sport.baseball,19.876562,-0.3134182,-13.35294
rec.sport.baseball,-15.396848,10.727702,-6.0104017
sci.med,14.475696,-11.508845,13.144019
rec.sport.baseball,12.994263,1.617274,-13.659547
comp.graphics,-1.0991353,-29.789927,0.09352067
rec.sport.baseball,7.1015654,-2.3593466,-10.710478
rec.autos,-14.3978815,23.267233,-12.118068
talk.politics.mideast,-9.465547,15.239025,-2.7757945
talk.politics.mideast,2.131568,17.10863,-8.794326
comp.graphics,3.702753,-33.01694,0.7978408
rec.sport.baseball,10.0734625,13.500351,-17.598227
sci.med,-12.749045,24.491877,8.891467
rec.sport.baseball,22.099665,0.30617857,-14.426193
comp.graphics,4.432397,-29.02438,8.054387
sci.med,-3.2039726,2.7397194,22.831997
rec.autos,8.306674,-17.199457,2.1465843
talk.politics.mideast,17.470987,11.380968,1.2246413
rec.autos,-5.6359234,-4.9430532,16.062824
rec.sport.baseball,2.6931856,12.016884,-14.892606
rec.sport.baseball,3.1679063,2.3339305,-26.382347
rec.autos,8.34789,-11.678615,-2.0788782
rec.autos,-1.8229781,-7.255498,13.9198475
comp.graphics,-18.076004,-0.7396287,0.83989877
rec.autos,-6.1649218,-5.776612,13.218767
comp.graphics,-8.881568,-25.450962,1.6646991
sci.med,15.747781,0.9144495,22.433304
rec.sport.baseball,3.5834045,5.2021527,-23.465202
rec.sport.baseball,-6.1251307,13.861922,-14.725787
sci.med,11.198986,-21.438581,4.226968
rec.sport.baseball,-16.14176,20.603342,-2.4397197
rec.autos,7.531854,-13.433744,6.676862
comp.graphics,-18.227165,-14.857245,-3.0778549
rec.sport.baseball,4.297923,4.672054,-18.114256
rec.autos,-4.1986217,-4.1379337,3.502158
comp.graphics,-18.50521,-12.982814,-2.8356376
sci.med,18.659197,3.3614497,18.005173
rec.autos,-7.749237,5.9816537,5.605648
comp.graphics,-17.466942,-12.2274475,1.5995314
sci.med,4.4660215,2.6840346,27.159996
rec.sport.baseball,4.0036025,7.858841,-18.829086
sci.med,18.518383,8.382965,17.314695
talk.politics.mideast,3.5102782,27.983503,-2.099444
rec.autos,-2.8684666,-0.99500555,5.9037757
talk.politics.mideast,1.7282425,18.481682,-5.2171144
rec.sport.baseball,-19.298363,8.867041,-10.673344
sci.med,-16.50799,28.365547,-8.153502
rec.sport.baseball,10.512665,6.746209,-22.143475
comp.graphics,-12.01577,-12.786352,7.518423
sci.med,9.47572,6.28825,17.06768
talk.politics.mideast,-2.2215188,13.001812,-0.25106028
comp.graphics,-8.62277,-24.825611,11.976243
comp.graphics,-5.9917593,-25.044008,14.383474
talk.politics.mideast,20.538969,9.511759,-0.74162364
sci.med,5.740712,11.00172,17.40992
rec.sport.baseball,16.483194,1.6526294,-17.65102
rec.autos,-8.71705,-7.661123,0.81504273
talk.politics.mideast,-3.068082,-2.8344676,-11.270313
sci.med,11.065729,4.9544625,13.654965
comp.graphics,-1.5817368,-24.806784,-5.163344
rec.sport.baseball,7.8743954,6.323116,-15.664733
comp.graphics,-2.398887,-19.942724,7.6418247
rec.sport.baseball,-4.660548,9.789775,-18.371656
comp.graphics,-11.165511,-26.813574,9.843878
sci.med,-5.9599195,-12.042757,10.102512
rec.autos,-20.79453,9.586491,0.79312277
sci.med,1.5647829,-0.45068112,14.996245
talk.politics.mideast,12.073487,0.91800445,-10.450814
rec.sport.baseball,8.021758,4.5696316,-16.69084
rec.autos,1.9326835,-18.380434,5.2830524
comp.graphics,-0.39532462,-34.310184,3.206635
rec.autos,4.986214,-14.655522,3.7181873
comp.graphics,0.29305387,-30.746367,7.7947907
rec.autos,14.045182,-11.925531,-0.203734
talk.politics.mideast,0.23885092,24.304108,-5.246636
rec.sport.baseball,18.44426,5.489619,-12.831521
sci.med,1.6580565,-4.196884,27.092413
rec.autos,4.0017,-2.769804,4.79145
rec.autos,-8.89099,-4.6383996,-13.026834
rec.sport.baseball,-8.123856,12.258179,-13.194006
rec.sport.baseball,19.33086,7.4813843,-25.53392
comp.graphics,-4.7951,-29.651941,3.1414511
rec.sport.baseball,-3.83664,4.0763617,-24.306648
sci.med,7.5975204,-23.203999,11.941715
comp.graphics,4.465019,-18.486103,7.6962442
sci.med,17.573853,5.0812597,10.545547
rec.autos,0.5709779,-2.2822497,-14.925318
rec.sport.baseball,2.4722195,0.17721555,-8.891066
rec.autos,6.71738,-5.493242,2.966376
rec.autos,4.2471766,-10.519673,-9.522578
rec.sport.baseball,5.766857,-0.030395709,-16.870716
rec.sport.baseball,4.5530224,9.628768,-12.73823
talk.politics.mideast,12.679691,17.879786,6.684608
sci.med,-3.6187723,2.5281913,23.119085
comp.graphics,8.054454,-22.202713,-4.515027
talk.politics.mideast,6.7923684,18.866201,-0.9831114
sci.med,-2.249951,4.0963016,13.876837
sci.med,12.940906,3.5103424,14.143365
sci.med,16.817066,-5.038414,16.223003
rec.sport.baseball,9.932026,4.6953983,-23.783453
rec.autos,4.8212943,-24.645996,-4.374087
talk.politics.mideast,3.5976365,11.820843,4.4550514
talk.politics.mideast,14.711938,10.550347,7.284999
comp.graphics,-4.1529093,-23.55375,7.5695076
talk.politics.mideast,6.386895,11.132043,-3.5061688
rec.autos,-19.955318,-5.3797307,5.4428062
talk.politics.mideast,-6.590813,13.36713,-3.9919837
sci.med,13.662746,5.1215916,18.317883
comp.graphics,3.2435246,-18.647314,7.163162
comp.graphics,0.2135818,-17.459686,9.605648
rec.sport.baseball,3.8371282,-3.9613242,-23.66081
talk.politics.mideast,13.230195,25.038406,6.952091
rec.sport.baseball,-22.144102,-4.8477764,-9.884157
rec.sport.baseball,19.314762,7.469242,-25.523237
rec.sport.baseball,8.041142,1.2182356,-11.775043
sci.med,-2.9975386,8.6258335,17.002476
rec.sport.baseball,5.0835433,11.79328,-17.266756
talk.politics.mideast,-2.9653873,15.011238,-2.1748865
rec.sport.baseball,8.397584,1.6253625,-26.135876
rec.autos,7.150823,-11.106269,1.0174749
talk.politics.mideast,-0.7879018,13.3403,-0.27275008
rec.sport.baseball,-0.75388354,-4.9327374,-17.637705
rec.autos,-17.162539,26.22771,6.8818183
talk.politics.mideast,0.86009187,19.560442,-16.798635
rec.autos,-16.239925,16.441381,-14.321119
rec.sport.baseball,-11.332654,-3.7513266,-15.1608
rec.autos,8.788175,-14.679042,0.48456892
rec.sport.baseball,8.481959,-7.4360595,-21.584478
rec.sport.baseball,7.082756,10.55393,-23.252434
sci.med,11.050398,8.625154,20.78362
sci.med,11.890729,0.78406775,17.286448
rec.sport.baseball,13.655619,-21.551218,-1.7407817
talk.politics.mideast,9.039196,16.653595,-0.6436052
rec.sport.baseball,19.91716,0.5249534,-21.77763
rec.sport.baseball,12.161387,-26.164976,2.6507666
rec.autos,-6.7474275,-6.725239,-12.096679
sci.med,11.844236,6.3615317,9.490861
talk.politics.mideast,16.02601,16.751501,-3.3216715
comp.graphics,-4.640156,-31.23971,8.292352
talk.politics.mideast,4.324999,22.881824,-5.8717957
rec.sport.baseball,-6.9390655,4.0744133,-23.29298
rec.sport.baseball,10.626233,-0.6180405,-14.426446
rec.autos,15.214807,-14.183662,1.9559566
rec.autos,-2.5556157,-8.56368,-13.447889
sci.med,13.512718,2.3098857,3.145747
rec.sport.baseball,-14.939699,11.41291,-4.9979477
talk.politics.mideast,11.735697,15.675483,-1.3965977
sci.med,-6.9376817,3.229717,17.661602
comp.graphics,-0.55558985,-27.135195,0.33093786
rec.autos,0.47339803,-0.34313643,3.9408355
rec.autos,4.107508,-1.288813,-2.6708453
rec.sport.baseball,7.6843815,1.7897667,-24.27904
rec.autos,5.7907424,-18.552162,4.0533953
comp.graphics,-14.992536,-17.91217,8.9880085
talk.politics.mideast,19.950798,3.6948233,-1.6349514
sci.med,-15.406394,28.182125,-1.3508955
comp.graphics,-17.522358,17.209206,6.2761693
comp.graphics,7.4412813,-18.918093,10.589696
sci.med,-4.1969814,6.069317,14.528546
rec.autos,-4.2793155,-10.204641,-14.497099
rec.autos,-17.550028,0.8876766,-7.240076
rec.sport.baseball,13.672223,2.9439173,-20.928099
rec.sport.baseball,18.582766,-17.711302,0.94389075
talk.politics.mideast,4.463369,8.573313,2.7908344
sci.med,15.982373,-2.2557569,21.127878
sci.med,9.2974825,10.90189,15.898002
