,x,y,z
comp.graphics,9.319732,-6.057325,-4.8475156
sci.med,-8.638862,-0.6000199,-8.118733
rec.autos,0.6909796,-4.968642,-7.1314626
rec.autos,-2.7624874,-3.481875,-7.6705456
talk.politics.mideast,-8.173207,2.2089503,3.6653047
comp.graphics,11.9413185,-0.39189756,-5.162114
rec.sport.baseball,3.9369216,6.711208,2.3142152
rec.autos,-3.577685,-1.6252998,-8.613532
talk.politics.mideast,-7.163468,-6.8979826,9.472024
comp.graphics,-7.7695546,12.089216,-3.864002
rec.autos,-1.428996,3.4610963,-5.414259
comp.graphics,8.327777,6.2113943,-2.3204587
rec.autos,7.0134177,-10.576138,-1.1978662
rec.sport.baseball,-0.78145117,15.583659,-3.0606782
talk.politics.mideast,-5.7224245,-3.1932757,3.7912257
sci.med,-7.5361667,-4.767536,-0.8466769
sci.med,-7.9534516,-8.204108,-0.9214696
rec.autos,4.3920093,-2.0587502,-9.690566
sci.med,-5.2332783,-2.6175058,-1.9839882
rec.autos,-1.161442,-9.463837,-0.33741727
rec.autos,-0.9837462,-2.9223528,-5.772279
rec.autos,7.096498,-9.375002,-0.38179755
sci.med,-10.481435,-2.2197871,-7.930943
rec.sport.baseball,1.9735694,-0.69531095,8.801411
comp.graphics,11.114682,-1.41386,-6.8071837
comp.graphics,6.9808173,5.963661,-5.162683
talk.politics.mideast,8.264001,8.066836,0.9689192
rec.sport.baseball,-6.1228137,11.90006,-5.306633
talk.politics.mideast,-4.164576,8.600851,1.4686537
rec.autos,2.0099022,2.7844222,-3.77876
sci.med,-7.635141,-1.8165984,-6.8721795
comp.graphics,8.633796,0.65725976,-6.5771785
talk.politics.mideast,-10.16869,17.93395,2.7982433
sci.med,-10.018077,15.067457,-0.2227066
talk.politics.mideast,-4.2382164,6.2345867,1.0050285
talk.politics.mideast,7.8217044,-8.341047,3.2992935
sci.med,-13.438305,2.5994062,3.4070294
rec.sport.baseball,2.40812,-2.7459333,12.7135935
sci.med,-6.437403,-11.548746,-0.12518099
rec.autos,3.5350397,-3.5483928,-5.856031
rec.sport.baseball,2.3116212,-2.7941124,10.401878
sci.med,-9.677672,12.311694,-2.4177582
talk.politics.mideast,-5.4201736,-6.5483303,6.0977955
talk.politics.mideast,-1.1506946,13.611331,-2.1836202
comp.graphics,10.772216,-8.153015,-3.069992
sci.med,-8.584982,13.032398,-2.206838
comp.graphics,9.567638,3.7621675,2.605432
comp.graphics,8.588736,-7.821571,-5.87934
talk.politics.mideast,-0.8881916,10.791051,0.43259954
comp.graphics,10.546246,-7.742093,-8.541752
talk.politics.mideast,-5.775823,5.070502,3.99461
rec.autos,2.467665,4.7131577,-2.720849
sci.med,-5.696297,-10.9199095,-5.306891
rec.sport.baseball,2.4428806,4.8930984,8.420193
rec.sport.baseball,0.052538984,0.47631815,13.361192
comp.graphics,-0.4426328,11.226642,-9.49348
rec.autos,2.295037,5.8681555,-3.6334953
talk.politics.mideast,-10.219003,0.91762877,9.015131
sci.med,-7.351433,3.6277905,-3.6777837
talk.politics.mideast,-3.685013,-0.5627876,2.2344549
sci.med,-8.36873,-6.1462526,1.238791
sci.med,-8.150903,0.07202822,-6.19557
talk.politics.mideast,-10.181676,-0.17542872,8.045063
sci.med,-7.243937,1.4757807,-4.395405
sci.med,-10.300635,-4.376402,-6.066696
rec.autos,3.0959265,-0.6177811,-3.715607
rec.sport.baseball,3.353646,-9.424285,5.3694515
comp.graphics,10.217036,-1.0201646,-3.1327655
talk.politics.mideast,-12.267482,-3.5202742,9.759751
sci.med,-4.3212605,-14.044851,-2.4423294
sci.med,-8.031496,-13.617007,-1.475219
sci.med,-5.7883897,-10.91642,-0.8368039
sci.med,-0.27536023,-1.5291262,5.086845
rec.autos,0.4819007,4.5852838,-2.2100484
talk.politics.mideast,-6.675059,-7.0937343,10.208411
rec.sport.baseball,4.1589775,-7.411355,10.135151
rec.sport.baseball,6.1574244,1.3449976,7.169774
comp.graphics,15.95966,-5.5784945,-2.1173527
rec.sport.baseball,-1.9141648,-2.8005235,-4.173347
sci.med,-9.000431,-2.7619684,-4.8740015
comp.graphics,14.068168,-6.072046,-7.05445
comp.graphics,-8.900752,19.128849,1.5534674
rec.autos,-2.4232552,8.991337,-2.797326
comp.graphics,9.304315,-9.296403,-7.015984
talk.politics.mideast,-3.074634,6.4412136,1.590787
rec.sport.baseball,-0.40111518,2.2463746,11.688977
rec.sport.baseball,0.33369067,10.288832,3.1031759
rec.autos,16.564814,-6.179071,-2.5261393
rec.autos,0.7021742,-5.354158,-5.545508
comp.graphics,12.986662,-1.4738932,-6.0880337
talk.politics.mideast,5.6450014,-10.591445,5.8103313
talk.politics.mideast,-5.595146,-7.036796,7.220332
rec.autos,0.7370722,-4.914988,-7.7367706
talk.politics.mideast,-10.131883,0.095208935,9.151867
talk.politics.mideast,-4.197931,5.3886166,1.9400368
sci.med,-4.951044,-14.106068,-1.0634931
talk.politics.mideast,-2.1763706,6.857231,1.6910405
rec.sport.baseball,2.7295406,-5.7073855,9.60426
rec.sport.baseball,0.57768977,12.553869,0.13475363
sci.med,-5.0093613,-15.168625,-2.9341347
rec.sport.baseball,2.2420776,-2.5057273,9.17483
comp.graphics,11.897704,-5.8335195,-4.8769045
rec.sport.baseball,-0.008828092,1.4470537,6.276752
rec.autos,-4.6672096,13.92165,-7.5150933
talk.politics.mideast,-0.8705878,8.605784,0.1699943
talk.politics.mideast,-9.16225,1.2571895,9.408565
comp.graphics,9.082522,-10.125903,4.5085397
rec.sport.baseball,1.0697807,-2.5130734,11.24944
sci.med,-10.152312,9.889424,-3.4690752
rec.sport.baseball,3.2988298,-6.65341,10.818626
comp.graphics,11.031612,-3.9999115,-2.3424695
sci.med,-6.6735873,-3.8335004,-4.286524
rec.autos,4.808853,-9.853986,-2.7171586
talk.politics.mideast,-3.4109323,-7.0207405,6.2202115
rec.autos,-3.4863915,-1.7971286,-8.562255
rec.sport.baseball,-0.6824784,3.5277183,11.86686
rec.sport.baseball,4.1913795,3.3293555,6.8003397
rec.autos,1.8677834,-7.349853,-1.5191993
rec.autos,-2.7864416,-3.8327863,-7.5944924
comp.graphics,0.9615658,11.657959,-3.387082
rec.autos,-2.6615503,-2.4133568,-8.778494
comp.graphics,12.411127,-2.099229,-8.829439
sci.med,-6.8574295,-12.734743,0.3196235
rec.sport.baseball,3.1881,5.3271923,9.690725
rec.sport.baseball,-2.044191,11.535685,5.807736
sci.med,8.296616,-9.552676,-1.6179318
rec.sport.baseball,-5.299932,13.952062,0.065120466
rec.autos,2.3406336,-11.803501,0.22977357
comp.graphics,9.379123,1.710394,-7.290172
rec.sport.baseball,3.8971562,0.8765099,5.5287395
rec.autos,0.51662195,-4.9393845,-7.1046915
comp.graphics,8.321639,7.566699,-5.5367427
sci.med,-8.802473,-4.847874,-2.7498364
rec.autos,-2.1509428,5.0731864,-3.3438492
comp.graphics,9.408858,4.2251863,-5.938655
sci.med,-7.3604364,-3.9724479,-5.5420265
rec.sport.baseball,1.5743337,5.664272,9.26567
sci.med,7.8776197,-6.0448227,-7.494367
talk.politics.mideast,-12.0175495,-2.9176195,9.117606
rec.autos,-1.3758006,-3.3569288,-4.707818
talk.politics.mideast,-6.513179,3.6136165,6.870554
rec.sport.baseball,0.9419085,8.533827,0.8378295
sci.med,-8.714309,18.153858,0.20316269
rec.sport.baseball,3.6746879,2.3444612,11.388842
comp.graphics,5.9514413,0.78754795,-4.8465185
sci.med,-8.38413,-6.5171385,-2.3558145
talk.politics.mideast,-5.9786277,7.627692,0.87398714
comp.graphics,12.291,-0.107955836,-2.5911508
comp.graphics,12.418336,-1.980636,-0.78003675
talk.politics.mideast,-1.3063128,-5.8922753,6.6773386
sci.med,-9.414986,3.226382,-4.567672
rec.sport.baseball,3.4048858,-3.7869413,10.874182
rec.autos,1.8157568,1.7815773,-4.9764853
talk.politics.mideast,7.50546,1.4186544,2.1967862
sci.med,-7.765025,-4.282635,-2.9702544
comp.graphics,9.421046,-7.9217033,-6.492171
rec.sport.baseball,2.2469156,0.6918393,9.872222
comp.graphics,8.717782,-1.7687844,-6.3705797
rec.sport.baseball,-0.05764101,4.470646,8.0473585
comp.graphics,12.888363,-2.0294795,-3.915745
sci.med,-10.79919,-2.9436285,-1.9693308
rec.autos,0.54644394,13.641066,-3.4476898
sci.med,-8.288475,-2.3044465,-8.858738
talk.politics.mideast,3.415308,-10.331467,5.8359456
rec.sport.baseball,2.6016047,0.8616797,9.368822
rec.autos,6.9491196,-9.651216,3.136304
comp.graphics,15.130773,-6.082733,-4.17384
rec.autos,-0.029514644,-10.047216,-3.4318802
comp.graphics,13.410828,-4.493598,-2.3502576
rec.autos,1.87422,-8.910647,1.2693913
talk.politics.mideast,-9.201482,5.657809,6.500288
rec.sport.baseball,0.27578017,-4.219503,10.329642
sci.med,-5.393229,-4.766447,-5.189642
rec.autos,-1.3005903,-2.4604566,-4.8735075
rec.autos,8.925956,4.43282,2.1243417
rec.sport.baseball,-0.19326264,3.9908173,6.538897
rec.sport.baseball,6.999817,-4.988142,10.5137005
comp.graphics,13.463081,-4.8696837,-6.0880814
rec.sport.baseball,1.1466774,4.3165665,4.68164
sci.med,6.2769957,-8.144797,-1.4346305
comp.graphics,7.4166265,-2.5466194,-2.9266312
sci.med,-12.498502,-2.97128,-2.530878
rec.autos,6.0587926,2.9762292,3.6381903
rec.sport.baseball,1.6076833,1.245785,3.1100106
rec.autos,-0.47020707,-7.015514,-3.8072476
rec.autos,3.4459088,-3.4049623,1.9917465
rec.sport.baseball,1.3486927,3.120044,7.4776764
rec.sport.baseball,-0.770455,5.1973677,11.3083725
talk.politics.mideast,-6.5170555,-3.6019442,5.5115547
sci.med,-5.9063253,-3.4030032,-4.3572288
comp.graphics,6.619431,-9.087323,2.711376
talk.politics.mideast,-6.680081,-0.2869626,5.6099696
sci.med,-9.576319,0.71988744,-5.373199
sci.med,-10.659393,-3.335672,-4.1164346
sci.med,-7.102367,-13.689679,-2.1210256
rec.sport.baseball,4.083177,3.4559627,10.640645
rec.autos,5.628852,-9.08142,2.274996
talk.politics.mideast,-8.867768,-0.44724685,1.3775887
talk.politics.mideast,-5.2144833,-6.1842246,3.0962563
comp.graphics,9.915079,-2.1754646,-4.4832435
talk.politics.mideast,-5.3879986,0.74918383,5.158722
rec.autos,4.118575,7.6984105,-7.036987
talk.politics.mideast,-1.5199755,8.50554,1.7461311
sci.med,-8.145624,-7.96243,-2.1593375
comp.graphics,14.758241,-7.1219034,-5.6660523
comp.graphics,8.566089,-2.461871,-3.3094656
rec.sport.baseball,5.855392,1.3857424,7.904312
talk.politics.mideast,-7.143507,3.0946174,7.5435762
rec.sport.baseball,8.615506,9.624112,-2.0381947
rec.sport.baseball,6.9691133,-4.953237,10.530258
rec.sport.baseball,0.6266365,0.28098443,8.070368
sci.med,-6.870537,1.2253364,-6.074995
rec.sport.baseball,0.11038269,7.4419713,9.955457
talk.politics.mideast,-3.3190765,5.820215,0.58948785
rec.sport.baseball,5.114342,3.7048602,9.029119
rec.autos,2.0659115,-8.10395,-3.4302044
talk.politics.mideast,-5.032768,2.7860954,2.4949582
rec.sport.baseball,4.1976085,1.9490821,4.978309
rec.autos,-9.078291,12.019166,-3.9221923
talk.politics.mideast,-2.172076,1.5245681,3.5909095
rec.autos,-3.94669,11.055101,-5.2928934
rec.sport.baseball,8.637994,5.6655903,3.4220068
rec.autos,4.5636883,-9.278661,-2.2198496
rec.sport.baseball,4.7981057,-0.8787876,5.27924
rec.sport.baseball,1.276584,2.6651068,11.628769
sci.med,-8.116357,-8.365436,-0.95833004
sci.med,-4.2895555,-11.567201,-1.5838766
rec.sport.baseball,5.0977764,-8.126921,4.15074
talk.politics.mideast,-7.0092983,-2.7383225,5.051936
rec.sport.baseball,4.551431,-7.5488214,11.146084
rec.sport.baseball,10.010558,-10.198222,-0.69746065
rec.autos,6.1328673,3.1556199,1.5903957
sci.med,-4.80445,-4.4442725,-0.55617833
talk.politics.mideast,-7.541736,-4.605206,6.504007
comp.graphics,15.001224,-3.775621,-3.421752
talk.politics.mideast,-7.3268933,2.2155502,6.715831
rec.sport.baseball,4.980279,5.0455365,2.6210806
rec.sport.baseball,1.9202762,-0.38850343,8.936014
rec.autos,-1.8363442,-8.871168,4.2271733
rec.autos,5.4566665,0.27200368,2.0029397
sci.med,-5.972379,-0.6613089,-0.8857829
rec.sport.baseball,0.75702524,12.619141,0.8271425
talk.politics.mideast,-5.588472,-0.72438806,4.6966686
sci.med,-11.180987,-1.3769021,-6.8383775
comp.graphics,12.385358,-4.8759694,-5.1735287
rec.autos,-2.8020573,-3.3151584,-4.002368
