,x,y,z
comp.graphics,23.887337,-5.0384836,-4.461066
rec.sport.baseball,2.2960594,5.084656,-20.78947
rec.autos,-9.738361,-14.239479,-2.7458668
comp.graphics,26.81347,3.4813006,-4.063327
sci.med,9.713515,-3.9800508,20.366598
rec.autos,-5.52594,-0.6156693,2.1005013
comp.graphics,27.6227,-0.9886177,-4.1297297
sci.med,-14.676695,-16.702227,21.77737
rec.sport.baseball,7.885514,6.8928075,-18.676472
sci.med,17.910488,-6.4232287,18.877287
talk.politics.mideast,-26.056883,21.122145,12.304182
rec.autos,-16.686195,-8.890101,5.2610335
talk.politics.mideast,-17.560322,6.7804494,-2.4464142
rec.sport.baseball,19.560078,10.836291,-16.824549
sci.med,-4.3855505,22.853518,-15.966887
rec.sport.baseball,-4.030861,4.156264,-31.946714
comp.graphics,12.609846,0.6258174,7.8220787
sci.med,2.0411294,-8.663678,17.911444
talk.politics.mideast,-10.041544,8.64194,12.535813
comp.graphics,29.996792,-7.3064156,-10.212418
comp.graphics,28.189844,-8.288318,-12.1361885
talk.politics.mideast,-10.739981,2.0753336,10.915417
sci.med,1.5462044,-1.2025434,18.447893
rec.sport.baseball,-10.020495,-4.0071936,-30.069817
rec.autos,1.6367344,-4.9414372,0.29215252
talk.politics.mideast,-18.54828,3.7081945,-1.0566323
sci.med,9.86623,-3.77094,21.629625
comp.graphics,15.007426,-18.98885,10.039295
rec.sport.baseball,-8.063135,2.7324116,-16.81055
comp.graphics,12.405261,-12.522301,-0.13175456
rec.sport.baseball,-8.419702,-3.008354,-5.46766
comp.graphics,32.661755,-6.324616,0.9407781
sci.med,18.156023,-4.089329,16.3063
rec.autos,12.883435,14.993542,6.4599137
sci.med,-5.0400176,-2.339871,29.146662
talk.politics.mideast,-10.872817,-1.271215,-19.26387
rec.sport.baseball,-8.011141,2.0720327,-18.435602
rec.autos,2.8014011,-12.5889225,7.9842286
comp.graphics,23.629446,-14.65526,-3.8899956
rec.autos,-14.964827,-25.265799,-2.6177342
comp.graphics,19.58404,-18.553286,-11.085407
rec.autos,-9.89314,-25.349524,-8.096159
talk.politics.mideast,-5.557027,27.520342,8.423016
rec.sport.baseball,-12.611809,-5.189504,-24.76267
sci.med,-8.838347,-17.323324,14.836832
rec.autos,-14.276562,-20.099236,8.172536
rec.autos,8.578735,2.58262,0.08778015
rec.sport.baseball,-5.002678,12.46177,-13.545634
rec.sport.baseball,8.3409195,-10.657807,-24.001673
comp.graphics,25.283873,-14.911265,-4.5731635
rec.sport.baseball,18.826082,7.104373,-19.721125
sci.med,9.623793,-5.9062853,11.36902
comp.graphics,5.2093496,-10.932521,7.947308
sci.med,6.860649,3.737296,19.083002
rec.autos,-0.24523838,3.1265593,-13.945519
rec.sport.baseball,-5.0333743,-1.6404352,-11.849577
rec.autos,-15.829095,-10.994036,2.2660546
rec.autos,3.6327112,-17.547583,-5.7960114
rec.sport.baseball,-8.618534,11.248188,-16.642061
rec.sport.baseball,5.378091,9.275035,-25.885223
talk.politics.mideast,-14.506922,10.368102,19.123882
sci.med,-7.2190194,8.820952,26.152231
comp.graphics,0.40496033,-25.214159,-7.7757974
talk.politics.mideast,-16.523983,13.743247,2.7467718
sci.med,9.81213,0.62969947,24.294836
sci.med,12.193438,-4.9877977,24.020563
sci.med,-0.5387862,-20.468155,28.349882
rec.sport.baseball,-4.8469653,2.273428,-31.333414
rec.autos,11.233304,-14.636227,-6.2623925
talk.politics.mideast,-10.171432,4.2483144,13.804684
talk.politics.mideast,-26.08194,-6.892925,-1.562254
comp.graphics,17.10769,-13.15687,2.6365104
talk.politics.mideast,-14.588606,6.805839,2.8565714
rec.autos,29.362667,18.397509,-5.79949
talk.politics.mideast,-3.740179,20.742434,1.8124785
sci.med,-9.908399,-9.481478,13.273306
comp.graphics,4.1126156,-11.706282,7.9739385
comp.graphics,4.7586427,-13.739256,2.7070935
rec.sport.baseball,7.075328,-4.9875307,-28.837223
talk.politics.mideast,-27.056164,10.433545,-4.032183
rec.sport.baseball,26.631132,13.8937435,-9.006926
rec.sport.baseball,8.341292,-10.658653,-24.002743
rec.sport.baseball,-3.5804021,-2.7598825,-14.650449
sci.med,-5.912273,6.9850397,23.961151
rec.sport.baseball,8.002637,13.096905,-27.290714
talk.politics.mideast,-7.9976335,17.528757,7.8848453
rec.sport.baseball,-0.868872,14.970715,-26.390678
rec.autos,-9.4281225,-23.684008,-0.65093565
talk.politics.mideast,-10.242915,8.802098,12.880151
rec.sport.baseball,-1.7812645,1.1608591,-17.055143
rec.autos,-9.882406,21.568338,-3.874337
talk.politics.mideast,-9.684964,4.0689645,6.2913203
rec.autos,3.4409432,33.796547,-9.188332
rec.sport.baseball,14.763048,3.5259557,-10.414197
rec.autos,-7.833736,-22.212963,0.8416514
rec.sport.baseball,1.67657,11.952869,-15.092738
rec.sport.baseball,3.4882305,12.132996,-36.860126
sci.med,-3.382412,-2.9024932,23.12395
sci.med,7.365253,-18.035494,21.607683
rec.sport.baseball,2.0863745,-22.128216,-13.7602
talk.politics.mideast,-7.4482303,18.41474,2.1659226
rec.sport.baseball,-8.243237,-8.299854,-35.42615
rec.sport.baseball,10.6649275,-28.539892,-0.8582052
rec.autos,7.6705365,-0.21178558,-9.412433
sci.med,-0.26665252,-0.85060287,7.966773
talk.politics.mideast,-12.590428,12.936038,9.992104
comp.graphics,29.661213,-9.143922,-12.583505
talk.politics.mideast,-21.864986,18.962513,8.277507
rec.sport.baseball,17.743355,4.667365,-19.550976
rec.sport.baseball,-16.429085,-1.1539181,-19.222687
rec.autos,-9.24825,-23.010319,-6.25269
rec.autos,2.9980092,-4.0254903,-15.087422
sci.med,-3.177341,-15.957042,10.322951
rec.sport.baseball,5.507377,20.560896,-9.214823
talk.politics.mideast,-23.599321,6.092497,7.647763
sci.med,7.3094378,2.3063948,31.793547
comp.graphics,13.66351,-22.040812,3.6320314
rec.autos,-16.120535,-13.157041,9.683104
rec.autos,-13.290782,-4.83926,-3.5181878
rec.sport.baseball,-1.3486335,13.896355,-26.346773
rec.autos,3.1263783,-17.34522,-10.501277
comp.graphics,31.321173,-1.2529397,-17.079622
talk.politics.mideast,-19.709538,1.9146878,-8.110921
sci.med,-11.959379,23.393375,-17.003132
comp.graphics,-4.6069922,34.422966,-1.3264085
comp.graphics,7.4930453,-11.728126,9.442329
sci.med,9.398862,3.153641,25.581255
rec.autos,2.9311833,-6.18804,-14.644232
rec.autos,10.687014,16.604315,-0.8627483
rec.sport.baseball,-6.13234,-0.48655978,-27.971157
rec.sport.baseball,2.7334116,-19.340265,-17.672802
talk.politics.mideast,-19.399036,-0.30162823,-1.8880832
sci.med,1.5530897,-12.924148,29.684385
sci.med,0.20209551,-6.3095317,18.318998
comp.graphics,28.40064,-0.008557608,-2.8251894
