,x,y,z
rec.autos,-0.014245342,0.010770669,-0.028298752
sci.med,-0.014001965,0.008461186,-0.025594793
rec.autos,-0.014119235,0.009548753,-0.027106497
sci.med,-0.013954464,0.0084024165,-0.025480323
talk.politics.mideast,-0.014157682,0.010239242,-0.027633328
comp.graphics,-0.0144537715,0.012681617,-0.03069827
talk.politics.mideast,-0.0135996,0.0080262255,-0.025012104
talk.politics.mideast,-0.013757354,0.0075219767,-0.024535378
rec.sport.baseball,-0.014431028,0.012630743,-0.030523118
talk.politics.mideast,-0.014256788,0.011331328,-0.028898539
sci.med,-0.013574738,0.0045317267,-0.021003202
rec.sport.baseball,-0.0143247135,0.011756214,-0.029412802
rec.sport.baseball,28.538488,3.2023146,-12.121536
sci.med,-0.013190934,0.00059858983,-0.016270878
sci.med,0.029024152,-0.41818455,0.4776988
rec.sport.baseball,-0.01440013,0.012753873,-0.030663798
rec.sport.baseball,-0.014654697,0.014593953,-0.03274556
rec.autos,-0.014105299,0.009565503,-0.026920762
rec.sport.baseball,-0.014274823,0.011930317,-0.02967598
rec.sport.baseball,-0.014353745,0.01243315,-0.030235259
talk.politics.mideast,-0.014468244,0.013875171,-0.031887706
sci.med,-0.0072684647,-0.058051687,0.052904032
rec.autos,-0.014242384,0.010904001,-0.028480664
comp.graphics,-0.014217607,0.011445425,-0.029049437
rec.sport.baseball,-0.014054754,0.0104583325,-0.027809104
comp.graphics,-0.013981976,0.010923129,-0.028341811
talk.politics.mideast,-0.014626504,0.015295223,-0.03351866
rec.sport.baseball,-0.01422305,0.011820115,-0.029538803
talk.politics.mideast,-0.014488121,0.013842679,-0.03177362
talk.politics.mideast,-0.014298812,0.012426369,-0.030209484
rec.sport.baseball,-0.014294211,0.011919304,-0.029578198
sci.med,-0.013940367,0.008021809,-0.02504474
comp.graphics,-0.014330293,0.011829162,-0.029572021
sci.med,-0.013529342,0.0040179705,-0.02032854
sci.med,-0.014030075,0.008598049,-0.02575232
talk.politics.mideast,-0.013793384,0.008969861,-0.026075792
rec.sport.baseball,-0.014453808,0.013114083,-0.031041075
rec.sport.baseball,-0.0142313875,0.012043156,-0.029795041
rec.sport.baseball,-0.014410808,0.012562172,-0.030408226
comp.graphics,-0.014459555,0.013602713,-0.031687416
sci.med,-0.013418682,0.0031482421,-0.019251809
rec.sport.baseball,-0.014303634,0.0118571995,-0.029552449
talk.politics.mideast,-0.0143378535,0.012301517,-0.030032331
sci.med,-0.013665014,0.0049269344,-0.021412162
rec.sport.baseball,-0.0142565565,0.010834978,-0.028415807
comp.graphics,-0.014398248,0.01182144,-0.029613193
talk.politics.mideast,-0.015437058,0.026057988,-0.04559745
comp.graphics,-0.0143268835,0.012431233,-0.030236017
sci.med,-0.00934697,-0.03777652,0.02894497
talk.politics.mideast,-0.014100443,0.00952982,-0.026776511
sci.med,-0.012522491,-0.0057483036,-0.008726959
rec.autos,-0.014085451,0.009818483,-0.027100237
comp.graphics,-0.014242705,0.012601433,-0.030689094
rec.autos,-0.014237964,0.0109604,-0.028505398
sci.med,-0.01258474,-0.0056826486,-0.008897506
sci.med,-0.014189486,0.011125197,-0.028636709
rec.autos,-0.01435575,0.011982087,-0.029749595
rec.sport.baseball,-0.012776902,-0.0027059775,-0.012299931
talk.politics.mideast,-0.014366797,0.012591649,-0.03036254
sci.med,-0.013197233,0.00064878404,-0.016459707
rec.autos,-0.013892113,0.009888437,-0.027274245
rec.autos,-0.0141629325,0.011210822,-0.02868005
comp.graphics,-0.014189306,0.010623126,-0.02812382
talk.politics.mideast,-0.014164928,0.01132735,-0.028906947
talk.politics.mideast,-0.0144047905,0.012843931,-0.030606294
rec.sport.baseball,-0.014134209,0.009951736,-0.027315052
sci.med,0.05434197,-0.6688259,0.77332705
rec.sport.baseball,-0.01462303,0.014489979,-0.032737322
rec.autos,-0.013609409,0.008903937,-0.026159631
sci.med,-0.014342209,0.012357344,-0.030142538
talk.politics.mideast,-0.01485241,0.018720118,-0.03725964
sci.med,-0.013968986,0.008507755,-0.025635023
comp.graphics,-0.014419693,0.013152144,-0.03114503
talk.politics.mideast,-0.014311121,0.012024427,-0.029665375
talk.politics.mideast,-0.0142857935,0.011772456,-0.029403402
rec.sport.baseball,-0.014615172,0.014335832,-0.03250906
comp.graphics,-0.014282777,0.011649006,-0.02939231
sci.med,-0.013994877,0.008503379,-0.025601324
rec.autos,-0.014198465,0.010554683,-0.028161233
comp.graphics,-0.014242325,0.011986619,-0.029864911
rec.autos,-0.014256904,0.0108686155,-0.028429454
talk.politics.mideast,-0.014197509,0.010889643,-0.028372299
rec.sport.baseball,-0.01448361,0.013151998,-0.031067265
rec.sport.baseball,-0.014260958,0.012328551,-0.030045768
rec.sport.baseball,-0.013888147,0.010099248,-0.027824298
rec.autos,-0.014259821,0.010836652,-0.028395832
comp.graphics,-0.0141525455,0.011013402,-0.028893864
talk.politics.mideast,-0.014351743,0.012842732,-0.030692352
talk.politics.mideast,-0.014043864,0.011076022,-0.028403493
rec.autos,-0.014307631,0.011982616,-0.029787824
comp.graphics,-0.013884746,0.009403286,-0.027012067
comp.graphics,-0.0140169235,0.008885356,-0.026070364
talk.politics.mideast,-0.014542981,0.015102832,-0.03309468
comp.graphics,-0.0143124685,0.011503533,-0.029157825
rec.sport.baseball,-0.014372372,0.012111293,-0.029847784
rec.autos,-0.014242333,0.011570628,-0.029315451
rec.autos,-0.0142992465,0.011519345,-0.029187704
rec.autos,-0.014174466,0.010722894,-0.028323144
rec.autos,-0.014246556,0.0106996605,-0.028226828
sci.med,-0.013930381,0.007782245,-0.0247835
rec.autos,-0.014232019,0.010654747,-0.028171265
sci.med,-0.014099975,0.009742857,-0.027023967
rec.autos,-0.014270651,0.010953105,-0.028489297
rec.sport.baseball,-0.013569386,0.00906525,-0.026308367
sci.med,-0.013543978,0.007236207,-0.024152782
rec.autos,-0.013798744,0.008224028,-0.025120292
sci.med,-0.013983778,0.009175597,-0.026385644
comp.graphics,-0.014192034,0.010574835,-0.02807103
comp.graphics,-0.014359907,0.01226119,-0.030082569
talk.politics.mideast,-0.014409925,0.012804003,-0.030600714
sci.med,-0.0140272975,0.008837715,-0.026020046
rec.sport.baseball,-0.0143160485,0.011827327,-0.029532561
comp.graphics,-0.014189682,0.01218707,-0.029808458
talk.politics.mideast,-0.015369084,0.025182668,-0.044640116
rec.autos,-0.014316077,0.011445603,-0.029163862
comp.graphics,-0.014346892,0.0121014565,-0.029919066
comp.graphics,-0.014457132,0.013388742,-0.03139193
sci.med,0.020741925,-0.3362865,0.38101137
rec.sport.baseball,-0.014608738,0.014382392,-0.03254906
rec.sport.baseball,-0.014408267,0.012696056,-0.030542657
rec.sport.baseball,-0.014352362,0.012313246,-0.030131515
rec.sport.baseball,-0.014429064,0.01298941,-0.030859997
rec.sport.baseball,-0.014540312,0.013625912,-0.031641603
talk.politics.mideast,-0.014371553,0.012935704,-0.03068276
rec.autos,-0.0140580805,0.010258182,-0.027652984
rec.autos,-0.014228996,0.010593983,-0.02809982
talk.politics.mideast,-0.0144139975,0.015296644,-0.033367705
talk.politics.mideast,-0.014326618,0.011859823,-0.029555785
comp.graphics,-0.014351555,0.012193439,-0.030018969
rec.autos,-0.014261167,0.011027526,-0.028610116
comp.graphics,-0.014316019,0.011461191,-0.029133162
sci.med,-0.0009515897,-0.12106844,0.12717904
comp.graphics,-0.014300623,0.011715573,-0.029463034
comp.graphics,-0.01439723,0.012597795,-0.03048437
rec.sport.baseball,-0.014222635,0.011904713,-0.029520515
rec.autos,-0.014219133,0.01069308,-0.028211106
comp.graphics,-0.014200932,0.010365438,-0.027868254
rec.sport.baseball,-0.014486128,0.013233457,-0.031183284
sci.med,-0.012672232,-0.004940346,-0.009752717
rec.autos,-0.014144189,0.010263912,-0.027790919
rec.sport.baseball,-0.014512764,0.013307239,-0.031246593
comp.graphics,-0.014445861,0.01319283,-0.031210968
talk.politics.mideast,-0.014744784,0.019130528,-0.037527777
sci.med,-0.013677062,0.005420737,-0.021957206
rec.sport.baseball,-0.0144719,0.013371017,-0.0314059
rec.autos,-0.01423438,0.011328108,-0.02904055
rec.autos,-0.014300112,0.0111493785,-0.028727653
rec.autos,-0.0141137345,0.009629617,-0.027033648
talk.politics.mideast,-0.014373805,0.012884722,-0.03067363
rec.sport.baseball,-0.01467218,0.014885897,-0.033121865
rec.autos,-0.014055351,0.008798678,-0.026038397
sci.med,0.032635964,-0.45386395,0.51976633
comp.graphics,-0.014280172,0.011439734,-0.029111275
rec.sport.baseball,-0.0145351775,0.013305784,-0.03128861
comp.graphics,-0.014490661,0.01287733,-0.030940633
rec.sport.baseball,-0.014369048,0.012614938,-0.03041984
talk.politics.mideast,-0.015256982,0.023853306,-0.04312362
sci.med,-0.01402928,0.010824524,-0.028359994
rec.autos,-0.013670416,0.009288936,-0.028105553
rec.autos,44.01802,187.63026,195.87245
rec.autos,-0.014182709,0.011252833,-0.028987804
sci.med,-0.0136764925,0.008200084,-0.025237726
sci.med,-0.0126931425,-0.0046830745,-0.01007158
rec.autos,-0.014263189,0.011023788,-0.028610572
talk.politics.mideast,-0.01427306,0.011837412,-0.02951773
talk.politics.mideast,-0.015366271,0.025095334,-0.04453149
comp.graphics,-0.014147309,0.010887978,-0.028527755
sci.med,-0.013920498,0.00911144,-0.0261833
sci.med,-0.01376326,0.0077062426,-0.024676654
talk.politics.mideast,-0.0143897915,0.0131649915,-0.0309124
talk.politics.mideast,-0.014271096,0.011955124,-0.02957671
sci.med,-0.013458373,0.003198565,-0.019381357
sci.med,0.053065393,-0.6561901,0.7584312
rec.autos,-0.014348868,0.011447984,-0.029075533
rec.autos,-0.014336087,0.011363522,-0.029005991
talk.politics.mideast,-0.014263252,0.011394106,-0.028963218
comp.graphics,-0.014166944,0.01125217,-0.028879412
talk.politics.mideast,-0.014226888,0.011110175,-0.028620096
talk.politics.mideast,-0.014434462,0.014066947,-0.031903
talk.politics.mideast,-0.0153912995,0.0252985,-0.044775296
talk.politics.mideast,-0.01427698,0.01131349,-0.028886711
rec.autos,-0.014107632,0.010092817,-0.02745031
talk.politics.mideast,-0.014326177,0.012665837,-0.030468874
rec.autos,-0.014183786,0.010333875,-0.027738962
talk.politics.mideast,-0.014562338,0.015286232,-0.033294957
rec.sport.baseball,-0.01455295,0.013640742,-0.031658586
rec.autos,-0.014269313,0.010883921,-0.02851073
talk.politics.mideast,-0.015254735,0.0238311,-0.0430883
rec.sport.baseball,-0.014198057,0.011032965,-0.028867261
talk.politics.mideast,-0.013861787,0.010276276,-0.027666608
talk.politics.mideast,-0.01430205,0.013125689,-0.030840633
sci.med,-0.013705603,0.0054486524,-0.022017337
rec.sport.baseball,-0.01394666,0.009450835,-0.02685398
rec.sport.baseball,-0.014197554,0.01105068,-0.028607987
sci.med,-0.014164354,0.01041293,-0.027819721
rec.autos,-0.014356782,0.011757732,-0.029530903
rec.autos,-0.01434988,0.011647461,-0.029357769
rec.sport.baseball,-0.014445493,0.013422525,-0.031442057
rec.sport.baseball,-0.014378404,0.01277402,-0.030639082
sci.med,-0.013108511,-0.00044211917,-0.015093563
rec.autos,-0.013880104,0.010445962,-0.028782645
talk.politics.mideast,-0.014892921,0.019318486,-0.03794241
rec.sport.baseball,-0.014000828,0.010745155,-0.028399112
talk.politics.mideast,-0.014180382,0.010372634,-0.027771635
sci.med,0.054217804,-0.667596,0.7718846
rec.autos,-0.014332521,0.012041437,-0.029699178
comp.graphics,-0.014217353,0.011100504,-0.028948363
rec.autos,-0.01409696,0.009420258,-0.026668135
comp.graphics,-0.014490258,0.012871796,-0.030933678
rec.autos,-0.013715286,0.008574382,-0.025668284
sci.med,-0.01362706,0.005712147,-0.022193542
sci.med,-0.013283472,0.0014484036,-0.017224478
rec.autos,-0.014267046,0.011041191,-0.028601227
rec.sport.baseball,-0.01450599,0.013673709,-0.03170296
comp.graphics,-0.014525745,0.013496189,-0.031546522
rec.autos,-0.01371203,0.0075559057,-0.024907168
talk.politics.mideast,-0.015422686,0.025708416,-0.045240775
comp.graphics,-0.014502221,0.013643621,-0.031753246
talk.politics.mideast,-0.014542932,0.014520375,-0.03260214
rec.autos,-0.014385353,0.012488561,-0.03033836
talk.politics.mideast,-0.014322696,0.012244673,-0.029895874
rec.autos,-0.013848996,0.0075148866,-0.024462957
rec.autos,-0.01418281,0.0109657515,-0.028530937
rec.sport.baseball,-0.014285748,0.012076061,-0.029727193
comp.graphics,-0.014326997,0.012309112,-0.03010145
talk.politics.mideast,-0.014102304,0.010139769,-0.027479583
sci.med,-0.013429401,0.00555516,-0.02211695
sci.med,-0.012340284,-0.007802766,-0.006412179
sci.med,-0.0065289773,-0.06557765,0.061761513
comp.graphics,-0.014198101,0.01061201,-0.028116057
rec.autos,-0.013762582,0.0102935685,-0.0285846
rec.autos,-0.01405331,0.0093901595,-0.026758576
talk.politics.mideast,-0.014639125,0.0164448,-0.034649234
comp.graphics,-0.014369022,0.012684389,-0.030621087
rec.sport.baseball,-0.014457719,0.012896127,-0.030753339
rec.autos,-0.014255873,0.010798256,-0.028378073
sci.med,-0.011572941,-0.01565578,0.0028499914
rec.autos,-0.01420148,0.010217968,-0.02818034
rec.autos,-0.014189099,0.010786768,-0.0282833
comp.graphics,-0.014273385,0.0118933525,-0.029653903
sci.med,-0.012558233,-0.0047280705,-0.010609435
rec.autos,-0.014328659,0.011492891,-0.029181652
rec.autos,-0.014298879,0.011048853,-0.028623464
talk.politics.mideast,-0.014543606,0.014416789,-0.032431435
comp.graphics,-0.014412268,0.01271755,-0.03061051
rec.sport.baseball,-0.014260311,0.011369919,-0.028973384
rec.autos,-0.01420644,0.010409462,-0.027883727
talk.politics.mideast,-0.013900259,0.007917316,-0.025184166
comp.graphics,-0.0142236035,0.011891503,-0.029490093
rec.autos,-0.013688542,0.0064329877,-0.023451377
comp.graphics,-0.014182093,0.011535148,-0.029213198
rec.autos,-0.01435728,0.012525781,-0.030386055
rec.sport.baseball,-0.014355249,0.012015511,-0.029774662
talk.politics.mideast,-0.014245896,0.011370495,-0.028950557
sci.med,-0.013022343,0.00061011186,-0.016455995
sci.med,-0.013468265,0.0041683856,-0.020512484
rec.autos,-0.014042099,0.008863683,-0.026060147
sci.med,0.038626496,-0.5129744,0.58950967
rec.autos,-0.0142196,0.010532657,-0.028013805
rec.autos,-0.014213384,0.010630774,-0.028125994
rec.autos,-0.014107934,0.011199567,-0.02871169
sci.med,-0.013757398,0.0061122742,-0.022845395
rec.sport.baseball,-0.014314675,0.011756229,-0.029458892
comp.graphics,-0.0143548725,0.012523563,-0.030328948
comp.graphics,-0.014275899,0.011391311,-0.029033447
talk.politics.mideast,-0.014339343,0.012278639,-0.030016495
rec.sport.baseball,-0.014149409,0.011436682,-0.028940544
talk.politics.mideast,-0.014218066,0.010945217,-0.028456636
rec.autos,-0.014347209,0.011782194,-0.02950788
sci.med,-0.012814514,-0.00286935,-0.012269719
comp.graphics,-0.014498383,0.01348815,-0.031521816
talk.politics.mideast,-0.014480005,0.014298116,-0.032151867
sci.med,0.053599995,-0.6614892,0.76467395
talk.politics.mideast,-0.014234406,0.011191959,-0.028691217
talk.politics.mideast,-0.013580149,0.008043491,-0.025557503
sci.med,-0.014170623,0.010315529,-0.027777504
rec.sport.baseball,-0.014444947,0.013209424,-0.03117656
sci.med,-0.013733911,0.0069020414,-0.023801535
rec.autos,-0.014205476,0.0108091235,-0.028273912
rec.sport.baseball,-0.014506661,0.01338205,-0.03137683
sci.med,0.05272404,-0.6528253,0.7544621
talk.politics.mideast,-0.013911204,0.009442323,-0.026721306
talk.politics.mideast,-0.014485299,0.0142905535,-0.032232706
comp.graphics,-0.014489762,0.0135690635,-0.03165644
sci.med,0.05225446,-0.6481333,0.74891937
comp.graphics,-0.013916448,0.009541062,-0.0268495
comp.graphics,-0.014324414,0.012109967,-0.029837718
talk.politics.mideast,-0.014358376,0.012700324,-0.030432956
comp.graphics,-0.0140018575,0.0098746875,-0.027188573
talk.politics.mideast,-0.014298429,0.011638416,-0.029278744
rec.autos,-0.014287435,0.011244164,-0.028834105
sci.med,-0.013957896,0.008348298,-0.02552747
rec.sport.baseball,-0.014396977,0.012690968,-0.030499501
rec.sport.baseball,-0.014404948,0.0125012295,-0.030325558
comp.graphics,-0.013986535,0.009836313,-0.027165426
rec.autos,-0.014337275,0.011695875,-0.029405233
talk.politics.mideast,-0.014898922,0.019729761,-0.03838815
sci.med,-0.0051910905,-0.07874199,0.077241816
talk.politics.mideast,-0.013831697,0.010391298,-0.027596595
sci.med,-0.003126085,-0.09927706,0.10150957
sci.med,0.0035390642,-0.1654725,0.17959246
talk.politics.mideast,-0.015312511,0.024514796,-0.043851737
sci.med,-0.0013799983,-0.11661007,0.12194297
sci.med,-0.012339483,-0.00801634,-0.0061795893
rec.autos,-0.0140284505,0.010745789,-0.028110795
rec.sport.baseball,-0.014380454,0.012398162,-0.030177813
comp.graphics,-0.0143607585,0.012294298,-0.03011159
talk.politics.mideast,-0.014886545,0.019939944,-0.038536407
sci.med,-0.014134754,0.009955079,-0.027364923
sci.med,-0.01350192,0.0038784023,-0.020122388
sci.med,-0.013750507,0.007057173,-0.023782508
sci.med,-0.012666163,-0.0037726832,-0.011134784
rec.autos,-0.014249708,0.010991947,-0.028568879
talk.politics.mideast,-0.014307676,0.011891575,-0.029558014
rec.sport.baseball,-0.014377875,0.012371776,-0.030155655
rec.sport.baseball,-0.014286666,0.011511666,-0.02910099
comp.graphics,-0.0143559035,0.012708672,-0.030556198
rec.sport.baseball,-0.014352544,0.011841926,-0.029593255
sci.med,0.004694664,-0.17689109,0.1930447
comp.graphics,-0.014229383,0.01145333,-0.029112445
comp.graphics,-0.014146109,0.011109091,-0.028576737
rec.autos,-0.014381844,0.012174203,-0.02995409
comp.graphics,-0.014268652,0.011086265,-0.028657151
talk.politics.mideast,-0.014526722,0.015123353,-0.033081595
rec.sport.baseball,-0.014268883,0.011313256,-0.028972559
rec.sport.baseball,-0.014369977,0.012219688,-0.029993134
rec.autos,-0.013816626,0.008658405,-0.025795886
rec.autos,-0.01422647,0.010406675,-0.028003056
comp.graphics,-0.014388667,0.01330064,-0.031247305
talk.politics.mideast,-0.013440584,0.0071802433,-0.024371222
talk.politics.mideast,-0.014210614,0.010890014,-0.028395716
rec.autos,-0.013687602,0.0061425273,-0.022972928
talk.politics.mideast,-0.01455304,0.015031843,-0.033118684
talk.politics.mideast,-0.014445501,0.013694981,-0.031564374
sci.med,-0.0138736665,0.0077708196,-0.024722314
talk.politics.mideast,-0.014241186,0.011183933,-0.02871779
rec.sport.baseball,-0.014354554,0.012498443,-0.030329762
rec.sport.baseball,-0.014433238,0.012739457,-0.030580452
sci.med,-0.013452914,0.0049934224,-0.021499004
rec.sport.baseball,-0.014258387,0.0114395665,-0.029077973
comp.graphics,-0.01452519,0.013798021,-0.031951282
rec.sport.baseball,-0.014475256,0.013287333,-0.03122716
rec.autos,-0.01400586,0.0096804565,-0.027272236
talk.politics.mideast,-0.0143549265,0.012336658,-0.030077629
talk.politics.mideast,-0.01428661,0.011658047,-0.029303003
comp.graphics,-0.01392992,0.0094715515,-0.026777225
rec.sport.baseball,-0.014284077,0.01151402,-0.029221317
sci.med,0.05345954,-0.66013885,0.7630907
rec.sport.baseball,-0.014128134,0.010790761,-0.02834233
comp.graphics,-0.01429506,0.011404605,-0.029003806
sci.med,-0.01395434,0.008009394,-0.025053706
rec.autos,-0.014375537,0.012055071,-0.029851595
talk.politics.mideast,-0.013436731,0.0065960446,-0.023400167
rec.autos,-0.014228967,0.010626839,-0.0281405
rec.sport.baseball,-0.014505619,0.013495387,-0.031457193
rec.sport.baseball,-0.014408275,0.012624789,-0.030470682
rec.autos,-0.013875261,0.007295274,-0.024954382
rec.autos,-0.014254691,0.0108774435,-0.028414315
comp.graphics,-0.0142288655,0.010768622,-0.028304458
rec.autos,-0.014097833,0.009473465,-0.026755657
comp.graphics,-0.013787993,0.0094730025,-0.027510976
sci.med,-0.0137823885,0.0073665017,-0.024795815
rec.sport.baseball,-0.014394197,0.012710649,-0.030537944
rec.sport.baseball,-0.014406661,0.012573452,-0.030394057
sci.med,-0.013798991,0.0077658277,-0.02475657
rec.sport.baseball,-0.0144533105,0.012836947,-0.030704428
rec.autos,-0.013688234,0.008918074,-0.0262421
comp.graphics,-0.014306196,0.011787833,-0.029521259
rec.sport.baseball,-0.014322838,0.011826914,-0.029545698
rec.autos,-0.013473338,0.0071170144,-0.024277654
comp.graphics,-0.01446571,0.013276534,-0.03128923
sci.med,-0.013999565,0.008626915,-0.025762144
rec.autos,-0.014221406,0.010394547,-0.027887374
comp.graphics,-0.014517772,0.013719208,-0.031837482
sci.med,-0.0139117045,0.007714138,-0.024679389
rec.sport.baseball,-0.014460306,0.013044508,-0.030973038
sci.med,-0.014019063,0.010227565,-0.027711447
talk.politics.mideast,-0.014425005,0.013772749,-0.031627733
rec.autos,-0.014274781,0.011109876,-0.02872761
talk.politics.mideast,-0.014351406,0.012660977,-0.030361518
rec.sport.baseball,-0.014669186,0.014682073,-0.033019554
sci.med,-0.014362061,0.0119832875,-0.029776884
rec.sport.baseball,-0.014079471,0.011174936,-0.028619064
comp.graphics,-0.01447489,0.012829138,-0.030879889
sci.med,-0.012057608,-0.010288465,-0.0034042564
talk.politics.mideast,-0.01417649,0.010641658,-0.028116656
comp.graphics,-0.014311945,0.012304162,-0.030093301
comp.graphics,-0.014506365,0.014053171,-0.032195315
talk.politics.mideast,-0.013959208,0.009131871,-0.026197061
sci.med,-0.01310464,-0.00046478986,-0.01505999
rec.sport.baseball,-0.014492924,0.013467555,-0.03147616
rec.autos,-0.014392095,0.012208922,-0.030021034
talk.politics.mideast,-0.014180751,0.010445417,-0.027873399
sci.med,-0.013995532,0.00860326,-0.025736464
comp.graphics,-0.014145382,0.011895514,-0.0296061
rec.sport.baseball,-0.014463242,0.013059754,-0.030988032
comp.graphics,-0.014315972,0.012174951,-0.030038128
rec.sport.baseball,-0.014367872,0.012267233,-0.030035648
comp.graphics,-0.014527805,0.013922212,-0.032020032
sci.med,-0.014180484,0.009965043,-0.027393525
rec.autos,-0.014355298,0.011765799,-0.029502967
sci.med,-0.014081048,0.009379911,-0.0266128
talk.politics.mideast,-0.014059083,0.010237047,-0.027731372
rec.sport.baseball,-0.014593527,0.014338098,-0.032477092
rec.autos,-0.014011421,0.010695049,-0.028014906
comp.graphics,-0.01454509,0.014051199,-0.032193515
rec.autos,-0.0143003445,0.011250911,-0.028911117
comp.graphics,-0.014280557,0.012131756,-0.029899267
rec.autos,-0.014226456,0.010766291,-0.028300595
talk.politics.mideast,-0.014911742,0.020065917,-0.038815364
rec.sport.baseball,-0.014366089,0.012425963,-0.03023243
sci.med,-0.013983666,0.008389502,-0.025467517
rec.autos,-0.014182267,0.0103328815,-0.02783917
rec.autos,-0.01426719,0.011283222,-0.02888524
rec.sport.baseball,-0.0146647375,0.014882404,-0.033138834
rec.sport.baseball,-0.013772196,0.00931065,-0.02659791
comp.graphics,-0.014380987,0.012340657,-0.030193817
rec.sport.baseball,-0.0146686295,0.014669955,-0.033011448
sci.med,-0.014136967,0.010525842,-0.027914802
comp.graphics,-0.014276764,0.011389087,-0.029084163
sci.med,-0.013545912,0.004279281,-0.020627003
rec.autos,-0.013835567,0.008309691,-0.025405705
rec.sport.baseball,-0.014336618,0.011862076,-0.029621202
rec.autos,-0.013951418,0.008636648,-0.02616335
rec.autos,-0.013962541,0.010920293,-0.028451491
rec.sport.baseball,-0.014516388,0.013354213,-0.031325236
rec.sport.baseball,-0.014555646,0.01376111,-0.031792395
talk.politics.mideast,-0.014522368,0.014178394,-0.032168012
sci.med,-0.013947553,0.00787951,-0.024912901
comp.graphics,-0.014489393,0.01318511,-0.031229038
talk.politics.mideast,-0.014430175,0.013153581,-0.031000558
sci.med,-0.013931985,0.008026414,-0.02505952
sci.med,-0.013455111,0.0029938067,-0.01912691
sci.med,-0.013999394,0.0099424105,-0.027296461
rec.sport.baseball,-0.014673387,0.01483481,-0.03305426
rec.autos,-0.014461081,0.013247913,-0.0312203
talk.politics.mideast,-0.01418856,0.011459208,-0.028951056
talk.politics.mideast,-0.0140141435,0.010794274,-0.028248305
comp.graphics,-0.014210047,0.011842458,-0.029406443
talk.politics.mideast,-0.015205742,0.023227165,-0.042370193
rec.autos,-0.014231806,0.010750102,-0.028256023
talk.politics.mideast,-0.014302137,0.012507582,-0.03023231
sci.med,-0.013826106,0.0067610405,-0.023583092
comp.graphics,-0.014271165,0.011420061,-0.029069744
comp.graphics,-0.014131083,0.010687477,-0.028189393
rec.sport.baseball,-0.01427621,0.011290543,-0.028907958
