,x,y,z
sci.med,-15.581013,-10.353119,6.637136
rec.autos,7.3780704,5.7149587,21.609278
rec.autos,2.780365,-13.853583,-0.89117044
comp.graphics,15.350673,-9.466434,13.127807
talk.politics.mideast,6.3492646,-3.3977435,-10.760503
talk.politics.mideast,-2.7301834,9.264738,0.65147644
rec.sport.baseball,13.851273,10.766781,-7.672862
sci.med,-2.70802,22.570272,-11.764862
rec.sport.baseball,10.377216,-13.615526,-10.278602
rec.autos,1.819877,-6.6731105,19.07898
sci.med,-13.014281,-5.516113,16.606373
talk.politics.mideast,-13.399494,13.3912,-1.1884811
sci.med,-12.879514,-16.293339,-5.7267375
comp.graphics,21.338717,1.0909333,-0.13158233
talk.politics.mideast,-6.4706697,3.1571953,0.4901704
talk.politics.mideast,-13.184576,-0.95195556,-10.360462
rec.sport.baseball,11.667923,5.3241763,-13.1680355
comp.graphics,10.222218,-4.613025,1.4943482
sci.med,-10.813214,-22.550875,4.9505057
rec.autos,1.5325537,-16.716778,5.3733644
comp.graphics,8.349753,1.1828036,16.495125
rec.autos,8.689278,-11.612293,-1.2319195
talk.politics.mideast,-16.9009,10.076211,11.98885
rec.sport.baseball,-1.851569,14.964224,-13.996138
rec.sport.baseball,3.0993466,12.016548,-0.30108213
rec.sport.baseball,3.117757,12.16089,9.71278
rec.autos,-3.783659,-16.30601,10.480587
comp.graphics,-23.281435,-2.7816572,-0.9383473
talk.politics.mideast,-5.775379,13.531013,-1.3638065
talk.politics.mideast,-17.604168,9.7673855,3.3284638
rec.autos,6.206223,-11.000641,-1.0951829
comp.graphics,18.773157,-2.6333344,-5.892976
comp.graphics,8.557002,-4.2707133,-11.860448
talk.politics.mideast,-4.506802,23.45535,0.10545749
comp.graphics,16.144272,-13.267645,-8.522518
rec.sport.baseball,5.7940006,15.200158,-0.5683762
rec.autos,2.8926604,-11.641755,8.359298
rec.autos,9.137473,10.385452,17.951828
rec.autos,4.633233,-14.186791,-9.031578
rec.autos,1.2918563,-21.527887,-7.073729
sci.med,-5.682268,-5.215396,8.225507
rec.autos,-7.768283,-19.962004,-7.251376
sci.med,2.8809392,-11.18106,7.369203
rec.autos,-2.3409674,-20.45565,3.6144433
rec.sport.baseball,-0.42643127,0.59836394,22.054672
sci.med,-13.726748,5.1535954,12.478834
rec.autos,12.772384,-7.0232935,16.685667
sci.med,9.086941,-6.7956057,-15.980244
comp.graphics,22.881733,-4.1036925,-5.4438367
comp.graphics,15.647659,4.678921,15.271932
talk.politics.mideast,-5.1755543,-4.317514,-15.399766
sci.med,-18.301601,-1.2391835,11.428691
rec.sport.baseball,3.9255402,9.599101,9.073123
comp.graphics,19.145082,8.962899,13.057187
talk.politics.mideast,-16.103159,13.46536,-1.4213125
rec.autos,10.218579,-12.96574,4.2104173
comp.graphics,15.003914,-9.49405,-15.009099
comp.graphics,7.558462,2.0193372,15.689543
sci.med,-17.366062,-4.045291,-13.333752
rec.sport.baseball,1.2895544,-4.5047884,-12.495592
rec.sport.baseball,4.488214,14.790622,-19.971792
rec.sport.baseball,-2.3727756,13.694132,-13.20251
rec.sport.baseball,12.0820875,14.419374,2.7103865
rec.sport.baseball,1.8995293,-1.7023649,-21.284014
talk.politics.mideast,-16.37204,12.337109,-15.019713
rec.autos,8.05992,-13.981892,-2.522748
rec.autos,-5.022663,-11.641928,7.7163634
talk.politics.mideast,-10.164747,10.721784,9.050282
talk.politics.mideast,-9.862278,5.2461233,7.9182415
comp.graphics,16.107319,6.538333,13.600508
rec.autos,-2.2143548,-6.467651,4.20668
comp.graphics,-8.919071,20.581264,-10.954749
sci.med,-15.869077,-12.944532,2.748509
comp.graphics,15.45514,-3.363347,8.188762
comp.graphics,16.68069,-4.499388,1.0695702
rec.sport.baseball,-1.0254976,3.2709036,13.880967
rec.autos,3.3201172,0.1942426,-1.486713
comp.graphics,-5.9856324,12.138331,-18.349146
rec.sport.baseball,15.696391,8.4890375,-13.292413
sci.med,-14.552798,-8.676544,-0.7106411
rec.autos,0.62196106,-11.264413,8.180178
rec.sport.baseball,4.2575283,3.175092,-20.015413
comp.graphics,14.449604,-4.5837975,15.61015
talk.politics.mideast,-20.553873,7.0719957,2.8040733
sci.med,-4.321978,24.156889,-0.82997686
rec.sport.baseball,2.8277545,16.987295,-9.12213
rec.autos,1.9317572,-2.063352,-6.093892
rec.autos,-9.670947,-12.182153,-12.203768
rec.autos,-5.6389866,-14.202036,-8.016691
talk.politics.mideast,-15.334496,2.7987332,-11.429688
rec.sport.baseball,13.56526,10.857981,-15.211319
rec.autos,3.9274623,-10.730176,-11.946745
sci.med,-7.117872,14.234783,-11.859372
comp.graphics,18.669565,5.8384013,3.207393
rec.sport.baseball,-5.59511,11.094597,-16.18096
comp.graphics,7.3809566,-7.9002137,10.996325
rec.sport.baseball,15.673127,10.031265,-6.737926
talk.politics.mideast,-20.723438,14.85566,-4.1671495
sci.med,-4.869166,-13.2616005,3.663397
rec.autos,-4.867215,-19.496576,0.08394392
rec.autos,0.6895797,26.957354,4.7418857
rec.autos,3.7839937,-14.841542,-11.564657
sci.med,6.295752,-0.70157236,-8.223789
sci.med,-14.648395,-8.550538,-0.4471757
rec.autos,-5.971542,-18.70243,-9.8885565
talk.politics.mideast,-5.1940827,0.890901,-4.7438703
talk.politics.mideast,-18.417067,14.838683,-0.36773244
comp.graphics,11.216681,1.570912,11.743863
sci.med,-7.0485086,-7.8642607,-3.5785892
sci.med,-2.9364924,2.6747048,10.052278
talk.politics.mideast,-7.380687,-1.3332673,-10.264184
talk.politics.mideast,-11.57507,8.192206,-4.564614
sci.med,-12.035414,-1.265508,-3.318681
sci.med,-6.749356,14.590499,-12.733185
rec.autos,7.0089107,-12.031423,-0.44172338
rec.autos,-0.2126308,-11.391937,4.0710926
talk.politics.mideast,-10.267262,8.092131,-5.292338
comp.graphics,16.212135,-15.487705,-0.21488027
talk.politics.mideast,-7.5150003,9.408389,3.9777472
talk.politics.mideast,-10.723067,4.519988,-11.511884
talk.politics.mideast,-21.991045,8.321853,-0.080220014
talk.politics.mideast,-10.3337345,12.014115,2.3943245
rec.autos,7.2580223,-3.366426,-0.7585067
talk.politics.mideast,-8.468066,16.614716,-2.0383198
rec.autos,3.9019766,-8.306219,-1.7990094
talk.politics.mideast,-7.1531954,22.978836,2.8210804
rec.sport.baseball,4.1961265,3.2386463,-19.975079
rec.autos,-3.419187,-16.173662,12.646821
talk.politics.mideast,-21.572737,7.456849,1.8117365
rec.sport.baseball,12.955242,14.045052,-3.6681578
talk.politics.mideast,6.566166,2.0558324,7.5974617
talk.politics.mideast,0.07374279,3.8124728,5.176465
sci.med,0.6155784,-21.918303,13.138894
rec.sport.baseball,3.2635002,13.78133,9.99761
rec.sport.baseball,3.966448,10.449609,-8.197999
sci.med,-3.6656792,-0.41784108,6.52057
rec.autos,9.803615,-13.528277,3.243532
rec.autos,1.7624831,-7.3319054,-20.990828
rec.sport.baseball,12.011558,15.725247,7.1041346
rec.sport.baseball,4.8234973,8.459139,-8.9821005
sci.med,-11.1030445,-10.957342,-9.553455
rec.autos,0.53068507,-12.41027,11.634003
talk.politics.mideast,-8.99518,1.4353327,-19.88482
rec.sport.baseball,13.839041,8.259929,-6.8901043
talk.politics.mideast,-5.5423536,13.556144,-0.9817345
sci.med,-2.344896,23.172089,-12.022616
rec.autos,4.2420096,-11.730834,-13.642589
comp.graphics,-10.114785,17.619467,-10.869542
rec.autos,-6.0722504,-23.450966,-7.8351254
comp.graphics,8.052401,-6.055054,-5.0921655
rec.autos,0.48270926,11.545964,-8.17455
sci.med,-5.5548162,-4.446226,8.075222
sci.med,-18.299753,2.478848,4.847641
rec.autos,-2.564004,-6.330786,-1.4245346
rec.sport.baseball,16.439663,8.60203,-12.703342
comp.graphics,16.651476,-4.5107927,0.33982584
rec.autos,-0.39427233,-12.587385,17.84203
talk.politics.mideast,-20.727137,14.864118,-4.175343
comp.graphics,-13.564719,6.0367007,-21.275991
talk.politics.mideast,-4.7060494,3.3107562,-24.969513
rec.autos,2.0118227,10.546455,-16.76351
talk.politics.mideast,-10.744899,7.3416333,-9.4429455
rec.autos,7.782116,-10.379773,20.936695
rec.autos,9.094727,-4.329479,17.36188
rec.sport.baseball,11.391748,5.7563763,-16.501535
comp.graphics,12.4430485,2.3470035,15.437718
talk.politics.mideast,-7.5857077,9.609532,3.979795
sci.med,-14.687676,-6.972118,17.948359
sci.med,-12.717247,-3.789442,12.0102215
sci.med,-12.440492,-10.381543,-5.2573013
comp.graphics,7.3306093,-9.987401,0.43742228
rec.autos,2.1631005,-19.13668,16.410074
rec.autos,-1.7790997,-16.288647,9.205711
talk.politics.mideast,-15.77006,10.156463,-6.5592637
comp.graphics,21.429745,1.2201927,0.04116024
rec.sport.baseball,16.092371,3.8961651,-17.669659
rec.autos,3.5909796,-3.9795663,-23.856098
sci.med,-6.8874373,-21.35028,2.0009584
rec.autos,0.7813267,-11.734711,19.191114
rec.autos,5.4925976,-10.08305,17.762987
comp.graphics,11.291721,-8.2652445,12.325957
sci.med,-15.680754,-14.165784,1.8182725
rec.autos,1.0670977,-13.756585,3.8038058
rec.autos,-6.625006,-23.18464,-5.397495
talk.politics.mideast,-11.40634,6.7892346,1.5843761
comp.graphics,17.072773,-2.625878,2.4645064
rec.sport.baseball,1.0809331,0.5945604,-14.304592
rec.autos,-7.6344366,-19.70411,-8.026465
talk.politics.mideast,-2.5116768,21.397284,6.684763
comp.graphics,-5.2845135,12.148353,-19.389761
rec.autos,-1.9956783,-14.995736,-10.803661
comp.graphics,15.749148,-3.5616918,-12.575186
rec.autos,-0.1128982,1.0566338,10.873163
rec.sport.baseball,4.8104253,-3.6104176,-27.452862
talk.politics.mideast,-13.950751,8.525077,7.8311124
sci.med,-19.10656,-1.2169237,3.8458626
sci.med,-10.491493,0.5406271,10.877659
rec.autos,13.765537,-0.3178084,-6.225448
sci.med,-14.253781,4.0473857,11.965844
rec.autos,-9.207863,-1.5572367,8.043113
rec.autos,5.3925743,-21.971708,0.19450046
rec.autos,0.8288974,3.2331786,13.397859
sci.med,-10.531298,-16.104849,-1.082485
rec.sport.baseball,8.658189,10.818526,-5.907801
comp.graphics,12.666205,-3.9714346,3.762667
comp.graphics,13.735485,-9.863896,-8.693857
talk.politics.mideast,11.032504,-3.8354619,-18.771858
rec.sport.baseball,-2.6311731,12.367645,-20.951582
talk.politics.mideast,-11.160901,0.59008884,-15.019167
rec.autos,4.0144143,-13.53637,-6.144663
sci.med,-15.741491,-15.611651,7.7828946
comp.graphics,15.648709,-6.6980724,3.289297
talk.politics.mideast,-5.1729965,22.710684,1.1649835
sci.med,-6.6401315,16.209047,-13.755044
talk.politics.mideast,-11.205395,-1.0583439,-13.892477
talk.politics.mideast,6.169449,2.1497064,7.829011
sci.med,-24.627571,-2.4357076,-0.50189227
rec.sport.baseball,9.658612,18.092062,-1.3099552
sci.med,-3.9847171,-7.0097,4.5453663
rec.autos,6.9782453,-9.298066,1.3173233
rec.sport.baseball,7.9397435,18.089296,2.8894036
sci.med,-10.318605,9.454516,-15.226721
talk.politics.mideast,-7.1494927,15.682647,10.421095
talk.politics.mideast,-5.2222686,-0.56026995,-21.312803
comp.graphics,9.234234,0.45863137,20.4664
sci.med,-8.519951,10.226341,-16.889275
comp.graphics,-0.3345891,-2.4701633,-5.7155604
comp.graphics,6.1982765,-1.1568333,12.516559
talk.politics.mideast,-0.4970766,-0.2016121,-14.75746
comp.graphics,9.034476,-4.4422693,12.993377
talk.politics.mideast,-6.7282214,6.1380715,-6.9907217
rec.autos,2.808107,-15.25422,-13.741982
sci.med,-10.666657,-6.308754,21.52421
rec.sport.baseball,7.7980614,11.171042,-11.034252
rec.sport.baseball,17.733173,17.670593,-2.7965627
comp.graphics,-25.591667,0.47049996,-6.6843433
rec.autos,3.3372498,-11.314512,-12.759859
talk.politics.mideast,-22.33125,7.0448384,1.1956878
sci.med,-15.838438,-11.394559,-12.179306
talk.politics.mideast,-4.0501,4.4185176,4.097312
sci.med,-19.328451,4.429896,15.064095
sci.med,-15.662818,-18.106766,2.37201
talk.politics.mideast,-17.497929,13.01896,-1.3074113
sci.med,-17.68313,-7.8019476,-4.3866806
sci.med,-13.5177,-4.8973937,5.9546175
rec.autos,2.5498831,-12.178474,-0.6960117
rec.sport.baseball,2.9148955,3.1385107,10.46181
comp.graphics,14.491811,1.9328793,5.3635645
talk.politics.mideast,-23.418327,10.255354,8.075739
sci.med,-0.9278932,-3.887837,16.355452
sci.med,-16.094002,-0.38803825,19.08739
sci.med,-12.048398,-6.354561,21.266153
sci.med,0.5073938,12.74173,1.5381497
rec.autos,0.96209645,-12.119593,-11.846346
talk.politics.mideast,-1.5028188,20.862106,7.809649
rec.sport.baseball,9.935318,18.284252,7.4343405
rec.sport.baseball,13.346322,9.542304,-7.3592434
comp.graphics,17.290861,8.110046,13.739269
rec.sport.baseball,-4.8701177,-20.002476,0.68092716
sci.med,-21.260471,-6.978097,8.795775
comp.graphics,21.576736,0.5217487,10.0212145
comp.graphics,-4.306137,18.50692,-15.552055
rec.autos,-9.972033,-11.805473,-11.665356
comp.graphics,8.891792,-4.2650547,13.011701
talk.politics.mideast,-10.27843,4.693941,-10.857503
rec.sport.baseball,16.196344,6.8725467,-12.922004
rec.sport.baseball,1.1714051,4.4240713,-19.750183
rec.autos,18.508923,8.079327,13.8697195
rec.autos,0.9027663,-16.586456,4.899796
comp.graphics,18.251474,-2.7720218,8.778197
talk.politics.mideast,4.431547,8.843522,-0.43215674
talk.politics.mideast,-5.0120373,16.591476,9.232423
rec.autos,4.346915,-19.64202,5.350324
talk.politics.mideast,-17.96067,11.876488,-3.1066809
talk.politics.mideast,-5.134417,7.7862153,-9.426152
sci.med,-0.7026395,-5.717104,15.834453
talk.politics.mideast,-10.077384,8.007761,-5.5976315
rec.sport.baseball,8.701376,17.822678,9.509298
rec.sport.baseball,0.67145294,1.975473,-19.181849
sci.med,-1.1215345,-3.034308,16.070723
rec.sport.baseball,3.116175,11.921329,-0.15905608
comp.graphics,15.822654,-4.216997,15.472325
rec.sport.baseball,2.0213356,10.026264,3.6073723
rec.autos,12.622777,-21.656809,-2.6101441
talk.politics.mideast,-6.358333,4.0443377,-14.736865
talk.politics.mideast,-6.135203,12.050571,-5.726948
comp.graphics,12.072728,-1.588374,16.93076
rec.sport.baseball,5.246902,18.9869,-2.5151472
sci.med,-19.788925,-13.32293,3.5126534
rec.sport.baseball,8.0501175,17.676964,7.632159
comp.graphics,14.131931,7.808938,10.094796
sci.med,-8.703686,-15.268415,4.1897907
rec.autos,-3.8265562,-14.460957,13.327128
talk.politics.mideast,-8.414153,11.752623,11.103088
rec.autos,-7.8171663,-20.220974,-7.119335
rec.sport.baseball,16.266508,8.014169,-13.297017
rec.sport.baseball,9.05231,17.86725,-13.507679
rec.autos,3.756479,-12.397112,13.4801
rec.autos,-7.5290685,-24.29214,-4.2284365
comp.graphics,5.069244,-11.526055,-19.211073
rec.autos,-6.0741777,-23.453081,-7.825288
comp.graphics,15.370135,-3.3330514,8.136028
sci.med,-16.415123,-4.2571197,14.132053
rec.sport.baseball,8.268572,13.482791,-10.950649
rec.sport.baseball,2.1251645,10.712873,-17.027657
sci.med,0.5237677,-5.078537,17.206669
rec.sport.baseball,3.8830526,11.765574,-21.23208
rec.autos,1.524784,-8.958521,16.583002
comp.graphics,16.484093,-8.0226555,2.4473467
rec.sport.baseball,8.473009,10.084027,-7.908833
rec.autos,1.5173327,-14.0551195,3.9016457
comp.graphics,16.183271,-7.1838655,-10.191443
sci.med,-12.12364,-3.3537111,3.8020005
rec.autos,-5.3055162,-14.159121,-7.7693143
comp.graphics,17.676395,-7.0742064,-7.294678
sci.med,-11.592468,-18.677027,10.185208
rec.sport.baseball,8.217621,7.781217,-9.300042
sci.med,-9.504413,-4.1869745,2.548762
talk.politics.mideast,-20.93414,7.2604284,2.4175773
rec.autos,-0.61997545,-17.531656,-0.93500495
talk.politics.mideast,-2.7662764,9.155534,-2.9636383
rec.sport.baseball,12.411542,1.7507774,-21.684208
sci.med,-1.829614,18.579195,-15.892818
rec.sport.baseball,13.906975,18.134853,-7.69307
comp.graphics,7.495022,-6.324407,-4.7497234
sci.med,-9.927804,-3.1549213,9.871969
talk.politics.mideast,-13.267941,-0.43627235,-9.910171
comp.graphics,16.770193,5.7312784,6.377989
comp.graphics,18.598309,7.082351,5.7244673
talk.politics.mideast,-8.319026,-9.626974,10.949414
sci.med,-15.970626,-3.5120454,-0.34698474
rec.sport.baseball,9.660913,17.858076,2.7743964
rec.autos,3.9998806,-16.845882,-6.0480814
talk.politics.mideast,-1.3097783,2.8951988,-2.4378567
sci.med,-13.482372,-4.283948,4.0266333
comp.graphics,14.49754,-9.515626,13.208224
rec.sport.baseball,2.3735602,11.510313,-3.1596916
comp.graphics,8.398334,-2.960232,8.163159
rec.sport.baseball,-0.50934464,5.9804807,-10.184077
comp.graphics,21.751652,1.6495163,0.6224356
sci.med,-7.3240595,-4.6775155,2.167672
rec.autos,2.2932067,-4.486503,-18.027456
sci.med,-18.747269,-6.719081,3.861681
talk.politics.mideast,0.71753347,4.424164,13.567613
rec.sport.baseball,3.3533885,12.822835,-2.3676958
rec.autos,2.156071,-1.2968031,13.678474
comp.graphics,21.90985,0.6214086,11.599599
rec.autos,3.6990805,-18.1182,14.947174
comp.graphics,15.384658,3.6666248,14.579194
rec.autos,-0.5230992,-9.752184,14.285319
talk.politics.mideast,-15.590539,7.8477626,-7.8804135
rec.sport.baseball,4.9917865,20.241987,4.0656934
sci.med,-10.814032,-22.547613,4.9495926
rec.autos,0.9760494,-22.365074,2.660254
rec.autos,0.47937435,-2.0997634,-6.0115976
rec.sport.baseball,1.9547973,10.028479,-13.830994
rec.sport.baseball,18.722466,13.750471,4.762078
comp.graphics,21.487001,-0.74787235,12.949967
rec.sport.baseball,16.107944,2.0696218,-17.900562
sci.med,6.249793,3.0358782,1.8638654
comp.graphics,0.41071647,-1.0272564,10.506818
sci.med,-15.201603,-8.121032,0.451385
rec.autos,8.510206,-0.07071147,-15.781665
rec.sport.baseball,2.8321445,4.2988772,-1.7639656
rec.autos,-0.2889845,-16.03516,1.7755094
rec.autos,0.15817317,0.3545451,4.893559
rec.sport.baseball,3.9452174,8.604407,-8.863269
rec.sport.baseball,13.705861,10.681068,-15.033648
talk.politics.mideast,-13.602219,14.488447,7.102619
sci.med,-8.705989,-15.270188,4.1873603
comp.graphics,8.17247,-4.174773,17.281569
talk.politics.mideast,-8.002357,16.600061,-0.8505715
sci.med,-18.301609,-13.142939,-3.7771392
sci.med,-13.530175,-5.109343,5.1956954
sci.med,-13.991973,-0.61526406,19.69517
rec.sport.baseball,13.83714,18.42004,-9.275744
rec.autos,11.389606,0.777199,10.988478
talk.politics.mideast,-5.520244,0.77490824,-4.098674
talk.politics.mideast,-12.644259,9.371108,14.299305
comp.graphics,10.813404,-0.15610197,6.161627
talk.politics.mideast,-6.6469836,9.686228,-0.52263707
rec.autos,11.927258,-17.29919,-11.592698
talk.politics.mideast,-2.458615,0.44217086,-14.605822
sci.med,-6.3260555,-3.9016242,9.875136
comp.graphics,1.7116601,-1.4315943,13.103386
comp.graphics,4.939877,0.6444677,7.1057544
rec.sport.baseball,14.657177,10.7284355,-7.3472943
talk.politics.mideast,-4.317681,6.280971,-4.2349014
rec.sport.baseball,10.375328,-13.6136265,-10.276003
rec.sport.baseball,18.721502,13.751082,4.761452
rec.sport.baseball,2.1256363,14.4550705,-4.442302
sci.med,-6.8729677,-9.967171,-4.3083906
rec.sport.baseball,10.406796,12.004397,-15.973224
talk.politics.mideast,-10.907002,8.196518,-4.0672183
rec.sport.baseball,12.666477,13.65862,-10.212848
rec.autos,2.6721106,-14.133064,15.253911
talk.politics.mideast,-7.9924626,3.6923149,-2.8870742
rec.sport.baseball,9.532691,3.1067216,-4.3985753
rec.autos,-13.094075,5.9556737,-20.406967
talk.politics.mideast,0.07568058,3.7951863,5.1721854
rec.autos,-11.453102,-7.8900967,-20.210608
rec.sport.baseball,4.0266438,2.0964046,-9.68438
rec.autos,4.55537,-12.331339,15.747142
rec.sport.baseball,-19.272518,-7.0817523,3.5296776
rec.sport.baseball,20.639236,11.7485895,-10.010586
sci.med,-10.514818,0.62758243,10.8867855
sci.med,-9.066106,-1.9516214,15.061332
rec.sport.baseball,0.18068717,1.7277981,18.365812
talk.politics.mideast,-9.577252,13.087264,-4.756048
rec.sport.baseball,9.862836,23.174913,0.9130409
rec.sport.baseball,3.8162992,5.042313,21.47833
rec.autos,5.0359187,-1.720541,-5.330475
sci.med,-3.938478,-5.7912593,5.218173
talk.politics.mideast,-10.69427,15.843947,11.686977
comp.graphics,18.815626,7.498637,6.6860375
talk.politics.mideast,-21.714071,10.967003,-0.27228275
rec.sport.baseball,14.93974,0.87426126,-16.054659
rec.sport.baseball,4.6453414,10.35694,-0.7382177
rec.autos,2.8791673,2.204552,9.673876
rec.autos,6.506447,-2.385998,-1.374118
sci.med,-3.5828874,-0.4201663,6.3828444
rec.sport.baseball,0.2057207,1.7976931,-18.59342
talk.politics.mideast,-11.534421,18.2732,2.5719435
sci.med,-16.733715,-19.787415,-5.6983232
comp.graphics,10.036684,2.7853677,14.732376
rec.autos,-4.8854003,-20.670643,1.5481986
rec.autos,0.93860596,-9.502813,-0.04850062
rec.sport.baseball,12.3520775,13.223575,-9.534222
rec.autos,-10.924254,9.922801,21.953459
comp.graphics,23.021751,3.5274746,-6.2209888
talk.politics.mideast,-2.2028124,7.741807,16.139372
sci.med,-6.1905837,17.904495,-10.490947
comp.graphics,-2.5651166,13.390098,-22.374592
comp.graphics,2.8563848,-3.5784824,9.578626
sci.med,-15.444841,-14.392378,-5.125561
rec.autos,3.8822055,-0.7767692,-0.023165813
rec.autos,7.16473,-2.9725668,-18.004742
rec.sport.baseball,11.1510515,18.120758,-3.9078836
rec.sport.baseball,2.1340353,3.1829047,13.443537
talk.politics.mideast,-7.5164104,2.4520879,4.626264
