,x,y,z
talk.politics.mideast,-8.61299,11.766247,0.58109313
rec.sport.baseball,9.570969,7.4162292,0.006659144
talk.politics.mideast,-7.4052315,4.5856733,2.921483
talk.politics.mideast,5.441433,-14.620775,8.536155
rec.sport.baseball,7.267218,4.861508,2.701329
sci.med,-7.537461,-15.929631,0.6075257
comp.graphics,3.389121,2.8053308,0.20070726
sci.med,-11.945063,-3.96594,1.7684573
sci.med,-6.737971,0.6145534,0.8324691
talk.politics.mideast,-4.471753,-6.8582296,9.446686
rec.sport.baseball,7.7629595,4.8019695,7.7280474
rec.sport.baseball,11.834866,-8.962417,0.06346508
rec.sport.baseball,5.371244,-0.74072444,10.88632
comp.graphics,13.396485,-6.731554,-10.207515
sci.med,-8.914107,-8.882525,3.299478
rec.sport.baseball,3.4655457,0.7096476,5.833995
talk.politics.mideast,10.752487,2.0815346,-0.1363502
sci.med,-8.94906,-3.8663738,-6.0749955
rec.sport.baseball,-9.53084,-15.034914,-1.3092097
comp.graphics,7.5876637,3.6123068,-12.727681
talk.politics.mideast,-11.24223,1.722461,12.027222
comp.graphics,9.837856,-9.481618,-5.5703473
sci.med,0.49312824,18.578186,-2.5977492
talk.politics.mideast,7.099498,7.0882344,-3.7260332
sci.med,-12.033836,-4.7802362,-1.7528119
rec.autos,10.790992,-2.148284,-0.75736475
comp.graphics,14.55213,-7.175055,-9.562275
rec.autos,-6.2800684,12.7218275,-5.3347883
sci.med,-8.980942,-13.755071,0.40495807
sci.med,-6.870953,14.29878,-7.121089
rec.autos,-0.40216556,16.855118,-4.4027166
rec.sport.baseball,8.804362,5.4449334,0.535958
talk.politics.mideast,-2.7370653,13.077366,-1.6780276
sci.med,-13.861423,-5.2875047,-4.6831436
rec.autos,13.573124,-13.652884,-0.4357979
rec.autos,2.4853883,-1.0556027,-5.70793
comp.graphics,11.181054,-11.834507,-9.242535
talk.politics.mideast,7.4145827,6.762959,-3.8020446
talk.politics.mideast,-6.6876254,2.8206623,11.120902
rec.sport.baseball,8.6905985,1.7595687,6.8144813
sci.med,-10.321463,22.160677,-1.0552002
rec.sport.baseball,5.54049,4.2610946,-4.368281
rec.autos,1.8790709,-15.528284,6.319853
sci.med,-8.08957,-12.91666,0.6877763
talk.politics.mideast,-7.715559,-0.1042406,12.018908
sci.med,8.30373,3.910338,-1.48339
comp.graphics,13.05268,-2.5605001,-8.820498
talk.politics.mideast,-5.986245,9.930895,-1.7194972
talk.politics.mideast,-6.5796266,3.119753,3.9757738
rec.sport.baseball,0.37544468,4.715293,8.169971
comp.graphics,8.080231,-2.4786837,-10.240702
sci.med,-7.5829606,-5.8365955,-3.6891103
rec.autos,-1.7847812,-6.5716367,-7.6515913
comp.graphics,11.501707,-10.853433,-4.7735276
rec.autos,2.435369,-3.758573,-9.580372
talk.politics.mideast,-8.069907,1.3819487,3.826413
rec.sport.baseball,-9.549807,21.441927,1.8405683
rec.sport.baseball,4.241183,-3.9959917,9.094696
rec.sport.baseball,4.8633785,-9.102531,7.3301907
rec.autos,-1.4897503,-10.416592,-2.347915
comp.graphics,-13.5834875,5.531325,8.754943
talk.politics.mideast,-4.729153,3.8597994,6.556265
talk.politics.mideast,-9.498465,1.8238771,15.752496
rec.autos,5.9176693,1.2347273,-0.54994386
comp.graphics,5.28253,3.6653624,-8.914799
comp.graphics,5.755089,8.352238,-3.9033773
talk.politics.mideast,-9.913396,23.513878,3.796289
comp.graphics,5.887393,6.7739673,-9.540837
rec.sport.baseball,3.714924,1.6933373,10.813299
rec.autos,0.2990611,-9.679527,-0.99134034
rec.autos,8.056593,-9.440897,-2.8329074
rec.autos,0.8671019,5.1197143,-7.6003876
rec.autos,-1.8631891,8.818012,-5.981143
sci.med,-10.265882,-6.813219,2.4728808
rec.autos,-6.8339767,-2.5306885,-8.201839
sci.med,6.512128,-7.134855,-3.1640353
rec.autos,-3.8714523,-6.0874557,-3.2914798
rec.sport.baseball,9.471182,-14.201903,1.4565805
sci.med,1.8142632,-5.5466347,4.0457664
rec.autos,6.61481,-10.771268,-0.3269978
sci.med,8.39785,4.5837703,-2.6596851
comp.graphics,4.2447467,8.0799675,-5.9525895
comp.graphics,16.505266,-5.719883,-3.8239174
talk.politics.mideast,-3.527724,8.839037,-1.7121468
sci.med,-11.375935,-2.4976282,-4.733388
rec.sport.baseball,5.917988,-8.492851,5.9143486
comp.graphics,17.807718,-7.4987063,-6.700524
talk.politics.mideast,-9.239723,0.78212005,12.490078
rec.autos,0.17434111,-2.2959461,-7.860222
comp.graphics,6.0075364,9.240208,-7.339617
comp.graphics,11.759766,-9.197808,-4.4226995
sci.med,-7.2094145,4.766927,-1.0618007
rec.sport.baseball,3.2572563,8.619936,0.702876
rec.sport.baseball,-5.101875,19.319252,0.09246366
rec.sport.baseball,-10.510764,19.800491,2.313938
rec.sport.baseball,7.1181507,-6.4014935,11.159338
rec.sport.baseball,-0.16483207,15.905228,-2.19701
talk.politics.mideast,-10.321318,14.11238,3.2921777
rec.autos,2.2228634,0.8990865,-4.67217
rec.autos,-2.657826,1.0371219,-7.3661947
talk.politics.mideast,-4.0873,-2.5462492,4.0879188
talk.politics.mideast,-6.852256,2.763673,3.8156114
comp.graphics,17.022018,-5.8232856,-5.1080227
rec.autos,2.5603876,-6.2427063,-0.8690991
comp.graphics,-12.305601,18.82362,0.6032113
sci.med,-8.4549265,0.89722806,-5.7488227
comp.graphics,12.055743,-3.9612608,-12.713728
comp.graphics,9.991004,-0.44238397,-8.917978
rec.sport.baseball,5.6741424,-10.518978,5.352904
rec.autos,7.508466,0.030376052,-1.0492401
comp.graphics,-9.081994,16.735435,-1.8262112
rec.sport.baseball,1.8186972,5.117809,11.917915
sci.med,-10.532804,-0.8109361,-2.843459
rec.autos,-0.887183,-8.993293,-2.3606598
rec.sport.baseball,2.2847016,11.335058,1.5147936
comp.graphics,14.363185,-8.835846,-10.236107
talk.politics.mideast,-7.7211432,1.2204233,16.215448
sci.med,-9.671303,24.699108,3.1994283
rec.sport.baseball,3.0478983,5.6598287,7.8596
rec.autos,10.59822,5.402382,-0.83403057
rec.autos,-3.8515859,10.41924,-3.5238068
rec.autos,-3.7338202,5.7219014,-3.8760183
talk.politics.mideast,-10.5456085,6.31581,6.025631
rec.sport.baseball,2.41626,7.1683793,11.487004
rec.autos,-0.41470414,7.546093,-7.648922
sci.med,-11.286898,21.31068,-0.8864794
comp.graphics,14.03526,-4.204905,-5.7092996
rec.sport.baseball,-9.136245,15.461222,-0.61692995
comp.graphics,7.3330626,-7.7808456,-6.6543665
rec.sport.baseball,9.629842,2.608599,4.108486
talk.politics.mideast,-10.923939,4.2334323,14.758931
sci.med,-10.877354,-7.6786795,-2.3191903
rec.autos,-0.23900251,-4.000759,-4.332322
rec.autos,4.5513043,-18.027517,9.47296
rec.autos,1.0867298,5.366235,-5.9070067
sci.med,10.264906,7.4504523,-0.6398374
sci.med,-10.825432,-2.400374,-2.4557111
rec.autos,-0.024808902,6.2912574,-1.6007422
talk.politics.mideast,-7.322834,3.5319293,7.852
talk.politics.mideast,-10.189,2.0830898,12.645515
comp.graphics,10.508207,-6.4214644,-6.16091
sci.med,-13.221251,-1.3074164,0.56599575
sci.med,7.444547,-10.798617,-2.1109767
talk.politics.mideast,-3.2445235,7.172385,0.42428747
talk.politics.mideast,-2.7896993,6.8491096,1.0907679
sci.med,-9.373845,0.81314284,1.6379681
sci.med,-11.95821,20.12933,-0.6137657
rec.autos,1.6596401,-2.4324758,-5.492573
rec.autos,1.7035736,-4.776111,-4.8206754
talk.politics.mideast,-2.129685,6.9096227,1.8270421
comp.graphics,12.577857,-0.1572998,-9.624424
talk.politics.mideast,-4.8677454,-1.2453818,8.126907
talk.politics.mideast,-3.020592,8.502207,1.3316563
talk.politics.mideast,-8.37268,4.3265243,12.352037
talk.politics.mideast,-6.646522,1.0455322,6.9632998
rec.autos,5.623256,-1.1322811,-0.6203391
talk.politics.mideast,-8.095454,0.14563234,8.651111
rec.autos,-0.09208142,-1.5678558,-5.933386
talk.politics.mideast,-9.80393,21.84582,4.408922
rec.sport.baseball,1.6594093,10.886716,2.1277714
rec.autos,-1.6268128,-7.9417844,-4.954129
talk.politics.mideast,-8.643262,2.8128695,13.264362
rec.sport.baseball,6.2851434,-8.164525,1.3216152
talk.politics.mideast,9.125053,-10.419932,3.0694659
talk.politics.mideast,-1.6238482,2.8365042,8.020185
sci.med,-5.1361103,-11.085022,-4.1782756
rec.sport.baseball,3.9702792,-7.9672446,9.501811
rec.sport.baseball,3.051362,2.6591055,7.8107724
sci.med,-3.3244743,-3.935935,1.0361856
rec.autos,0.25047797,-2.0467057,-8.947074
rec.autos,0.38286817,16.367332,-2.8106356
rec.sport.baseball,5.4049163,-4.0834384,11.696221
rec.sport.baseball,4.245978,3.5215402,8.743623
sci.med,-10.483211,2.699192,-2.6015413
rec.autos,0.23479728,-9.840662,-1.6177357
talk.politics.mideast,-3.4974618,12.641165,2.224808
rec.sport.baseball,7.619926,3.3375626,5.068093
talk.politics.mideast,-4.5880914,3.8423357,6.689853
sci.med,-10.087655,22.037989,-1.9193745
rec.autos,1.4028487,6.4478545,-6.2121778
comp.graphics,-12.633604,20.061579,0.33806297
rec.autos,-6.0659776,-3.7147698,-8.902988
comp.graphics,5.3509293,1.1352732,-6.9051805
rec.autos,-1.4028673,6.901711,7.920729
sci.med,-9.568364,-7.1005,1.5535616
sci.med,-8.241955,-2.9507031,0.94667566
rec.autos,-3.7963464,2.5221283,-0.27878085
rec.sport.baseball,2.010982,4.6149497,12.050648
comp.graphics,9.942595,1.458583,-8.928294
rec.autos,1.4815626,-10.708078,1.0253047
talk.politics.mideast,-10.976439,4.3607116,14.7346325
comp.graphics,-10.73233,15.671378,-3.4105203
talk.politics.mideast,-4.029715,15.146867,-2.2250977
rec.autos,-0.9474363,14.119958,5.4873343
talk.politics.mideast,-7.4131393,4.3544455,10.492895
rec.autos,1.1440989,-13.879303,0.9782696
rec.autos,8.387533,-10.820988,2.8106773
rec.sport.baseball,3.9077258,8.738974,8.624833
comp.graphics,13.881319,-5.0012693,-6.958435
talk.politics.mideast,-5.053863,1.3512313,4.988797
sci.med,-9.664763,-12.733944,0.20308451
sci.med,-10.3986435,-7.1693587,-0.337908
sci.med,-9.723406,2.1494162,-3.6188662
comp.graphics,2.1015615,-2.7503889,-6.2875137
rec.autos,-1.9490539,-12.332036,-3.7751842
rec.autos,-1.6018407,-8.008259,-5.079415
talk.politics.mideast,-9.627893,0.20380273,13.680449
comp.graphics,13.463717,-2.7128947,-8.734104
rec.sport.baseball,0.55224043,3.9389875,3.640155
rec.autos,0.27116042,17.360298,-3.5554216
sci.med,-6.013534,-5.4867473,-2.5561132
rec.autos,3.467353,-13.143237,0.4864787
rec.autos,2.8985622,-10.346967,-3.1619136
comp.graphics,10.219656,-8.314126,-7.0883613
sci.med,-12.406583,-0.7841161,-6.0130877
rec.autos,-1.8793366,-6.5914516,-8.434656
rec.autos,-5.980242,-4.7627625,-7.387881
talk.politics.mideast,-8.308749,3.0884495,6.4737964
comp.graphics,12.417003,-1.587866,-8.596193
rec.sport.baseball,4.793642,7.3984637,0.31294692
rec.autos,-6.9388056,-2.4640262,-8.225526
talk.politics.mideast,-5.7302165,-6.252169,13.807715
comp.graphics,-9.144226,15.456443,-3.0758538
rec.autos,-3.406061,3.161291,-6.074254
comp.graphics,8.703346,6.5637994,-5.5183287
rec.autos,7.8466425,-12.540708,-2.437101
rec.sport.baseball,-1.5565886,17.747154,-4.323583
talk.politics.mideast,-4.845667,-2.8224027,7.199629
sci.med,-8.424349,-5.1727743,2.1424217
sci.med,-8.820418,-8.925736,1.9835174
rec.autos,4.19114,-4.497782,-11.7429495
sci.med,-6.368492,-2.9006793,-0.6653284
rec.autos,-1.4897125,-11.590003,0.18402378
rec.autos,-3.052656,-4.2092905,-6.3946533
rec.autos,8.09999,-11.0591345,-1.5493152
sci.med,-14.306006,-2.8259206,-4.934667
rec.sport.baseball,4.587071,-0.32565844,8.826137
comp.graphics,11.036423,-2.8952816,-10.08725
comp.graphics,6.5651865,5.8612247,-8.070599
talk.politics.mideast,9.50832,9.154679,-2.2890017
rec.sport.baseball,-8.177814,14.879357,-4.9151645
talk.politics.mideast,-4.520839,10.302501,1.8118112
rec.autos,0.9035919,2.6043432,-5.7220864
sci.med,-11.007906,-2.5023625,-5.210094
comp.graphics,8.311049,-0.34516472,-9.741146
talk.politics.mideast,-9.923752,23.28344,3.8854656
sci.med,-11.139234,20.193546,-0.51950675
talk.politics.mideast,-4.9057255,7.5103016,1.3866752
talk.politics.mideast,9.381063,-10.251408,3.068499
sci.med,-13.590195,5.63255,8.74716
rec.sport.baseball,6.534001,-1.9784349,13.322893
sci.med,-8.721327,-12.753771,3.0235245
rec.autos,2.2508812,-5.4465165,-7.9916525
rec.sport.baseball,5.5181007,-2.3226645,10.84886
sci.med,-10.900513,16.374165,-0.9991848
talk.politics.mideast,-4.5911565,-6.5334864,9.467166
talk.politics.mideast,-1.9118391,15.554089,-2.9539156
comp.graphics,12.301334,-10.272025,-4.750406
sci.med,-9.412693,16.880268,-0.89293814
comp.graphics,11.729577,4.2536054,-0.13843037
comp.graphics,9.44874,-10.598923,-8.477519
talk.politics.mideast,-0.8548961,12.275814,-0.16063654
comp.graphics,11.992768,-11.114224,-10.672834
talk.politics.mideast,-5.9352293,6.751774,5.5360003
rec.autos,1.755514,4.9652953,-4.6594186
sci.med,-8.869957,-12.682326,-3.068077
rec.sport.baseball,5.166464,6.1609535,7.4912834
rec.sport.baseball,4.4843755,2.0172594,14.372378
comp.graphics,-2.762576,13.051043,-10.787792
rec.autos,1.2250808,6.3268156,-5.6457343
talk.politics.mideast,-8.407008,2.7826612,13.347927
sci.med,-9.440315,4.1919966,-1.9906362
talk.politics.mideast,-2.4638917,0.3908171,4.4414763
sci.med,-8.998416,-6.3730865,4.7249966
sci.med,-11.159945,-0.03356918,-4.0253406
talk.politics.mideast,-8.9484215,1.4744841,12.264043
sci.med,-9.626458,1.3697273,-2.4096472
sci.med,-13.3231125,-5.3419943,-2.8816504
rec.autos,2.4382756,-1.4488077,-5.694468
rec.sport.baseball,4.6533537,-10.345955,5.66413
comp.graphics,10.657882,-1.9338992,-6.0356984
talk.politics.mideast,-9.097411,1.5860705,17.309095
sci.med,-7.4879003,-16.19027,0.32869136
sci.med,-11.266166,-14.776369,2.0658367
sci.med,-7.986409,-12.175577,1.8946875
sci.med,0.3773186,-1.4066845,5.692406
rec.autos,-0.22816369,5.159074,-3.3661296
talk.politics.mideast,-4.8789854,-6.3343945,14.505505
rec.sport.baseball,7.571354,-7.6466184,10.200622
rec.sport.baseball,8.821058,1.7153944,5.6210227
comp.graphics,17.88976,-6.3859353,-4.6771355
rec.sport.baseball,-3.4672554,-4.000403,-4.087911
sci.med,-11.695286,-3.4876394,-2.269168
comp.graphics,15.544867,-7.796444,-9.996277
comp.graphics,-8.932284,24.520988,2.0788128
rec.autos,-3.9828632,10.352804,-3.249495
comp.graphics,10.931866,-12.328362,-9.15141
talk.politics.mideast,-3.57957,7.7642374,1.9021744
rec.sport.baseball,3.2473557,3.7395527,12.602707
rec.sport.baseball,0.9398915,11.871091,2.6176724
rec.autos,18.595201,-7.071188,-4.9453297
rec.autos,-1.3412553,-7.0658903,-6.7173505
comp.graphics,13.450427,-2.8918521,-9.651372
talk.politics.mideast,7.584819,-11.658151,6.07908
talk.politics.mideast,-4.5351596,-6.880916,10.944842
rec.autos,-1.6834006,-6.49856,-9.194637
talk.politics.mideast,-8.267194,1.7391112,13.62133
talk.politics.mideast,-4.321233,6.7091365,3.2086785
sci.med,-7.827243,-16.124748,2.099508
talk.politics.mideast,-2.2267044,8.363757,2.2646186
rec.sport.baseball,5.676298,-5.803236,10.147744
rec.sport.baseball,0.67150694,14.226016,-0.91983193
sci.med,-8.624544,-17.242449,0.083214805
rec.sport.baseball,4.9088173,-2.2152464,9.447686
comp.graphics,13.042547,-7.657859,-7.4613853
rec.sport.baseball,1.6040833,1.9675907,6.501025
rec.autos,-6.8827024,16.408941,-8.08416
talk.politics.mideast,-1.2249101,9.995827,-0.28062811
talk.politics.mideast,-7.0321646,2.8856118,13.453337
comp.graphics,11.10273,-12.358452,3.9601157
rec.sport.baseball,4.583414,-1.8849525,12.32525
sci.med,-12.069898,13.795072,-1.7544786
rec.sport.baseball,6.8326883,-6.6583514,11.491994
comp.graphics,11.932017,-5.151641,-4.716973
sci.med,-8.733329,-4.5305204,-2.0616279
rec.autos,5.0681453,-12.270122,-3.7341282
talk.politics.mideast,-2.2263105,-6.9683166,9.143039
rec.autos,-6.8073516,-2.7274377,-8.216053
rec.sport.baseball,2.8307962,5.199221,12.477618
rec.sport.baseball,6.565781,3.805443,5.5414157
rec.autos,1.5509647,-9.179268,-2.3387582
rec.autos,-6.0059576,-5.18287,-7.2256427
comp.graphics,-0.2842627,13.21876,-4.9804645
rec.autos,-6.0965195,-3.6895838,-8.777244
comp.graphics,12.125195,-4.038953,-12.954459
sci.med,-9.440087,-14.059167,3.7221084
rec.sport.baseball,6.1957955,6.5822206,9.052712
rec.sport.baseball,-0.7799671,13.946446,5.8163614
sci.med,9.286138,-11.285368,-2.8870957
rec.sport.baseball,-6.2168803,16.995584,0.38429362
rec.autos,2.8848026,-14.262953,0.14254522
comp.graphics,8.883204,0.7159757,-10.860488
rec.sport.baseball,5.7066493,1.1142366,4.5143113
rec.autos,-2.1159766,-6.509011,-8.319118
comp.graphics,8.139951,7.7379313,-9.092993
sci.med,-10.67524,-5.268335,0.5191436
rec.autos,-3.541805,5.592377,-3.7699652
comp.graphics,9.20591,3.6588297,-9.243268
sci.med,-9.828428,-4.3217983,-3.3678923
rec.sport.baseball,4.2867274,7.061896,8.768177
sci.med,8.489964,-8.877336,-9.952551
talk.politics.mideast,-8.864442,1.4957553,16.212067
rec.autos,-3.1178675,-4.8107767,-4.91042
talk.politics.mideast,-5.395639,5.4261937,9.182877
rec.sport.baseball,1.1144712,9.446554,-0.05490819
sci.med,-8.7998905,22.977661,1.149072
rec.sport.baseball,7.2171173,3.5216496,11.06275
comp.graphics,5.5903397,-0.2001121,-7.3478684
sci.med,-10.258856,-7.0836663,0.6464115
talk.politics.mideast,-6.751078,9.749682,1.6113995
comp.graphics,13.119887,-0.7154664,-5.626748
comp.graphics,13.435711,-2.5715575,-3.344283
talk.politics.mideast,0.22867045,-6.069675,9.233579
sci.med,-11.945407,3.6071286,-2.0989733
rec.sport.baseball,6.918592,-3.4376476,10.925959
rec.autos,0.6950204,0.94520706,-7.3540363
talk.politics.mideast,8.806238,1.1080846,-0.08643891
sci.med,-9.794605,-4.7781014,0.27384335
comp.graphics,10.548639,-10.575229,-8.908682
rec.sport.baseball,5.3156962,1.4849839,9.902576
comp.graphics,8.39412,-3.3893788,-9.642713
rec.sport.baseball,2.0887923,5.6619287,7.62681
comp.graphics,13.617396,-3.132513,-7.0754924
sci.med,-12.75607,-2.6294928,1.2717577
rec.autos,-0.36216787,15.4466305,-4.981649
sci.med,-12.245603,-3.1590838,-7.100345
talk.politics.mideast,5.0163975,-11.432471,6.3590074
rec.sport.baseball,5.5617385,1.584287,9.194227
rec.autos,8.475345,-11.867122,2.3222525
comp.graphics,16.781864,-7.312404,-6.8820252
rec.autos,-1.5857933,-12.348316,-3.0184724
comp.graphics,14.673161,-5.567161,-4.8699417
rec.autos,2.5302982,-10.767915,1.1218454
talk.politics.mideast,-8.736966,7.753289,9.007554
rec.sport.baseball,3.3439224,-3.7693331,12.237122
sci.med,-7.587934,-5.8316407,-3.6915126
rec.autos,-3.061746,-3.5359452,-5.2184863
rec.autos,10.972702,5.07872,-0.5454248
rec.sport.baseball,3.7018654,5.226437,5.799646
rec.sport.baseball,10.74177,-5.174647,9.590838
comp.graphics,14.614224,-6.3892913,-8.936392
rec.sport.baseball,1.9103954,4.5844474,4.001769
sci.med,6.698821,-9.866598,-2.520186
comp.graphics,7.453422,-3.7216697,-5.318776
sci.med,-5.3900604,-10.190756,4.3349075
rec.autos,7.3600926,3.2381988,1.5210984
rec.sport.baseball,2.2959256,0.7586867,2.2280052
rec.autos,-1.7801563,-8.782231,-3.755477
rec.autos,4.4572887,-4.46053,0.47456712
rec.sport.baseball,3.5938008,3.9694054,7.058603
rec.sport.baseball,2.2207549,7.053953,11.801163
talk.politics.mideast,-5.7950716,-3.0085106,8.98179
sci.med,-7.8783293,-4.227606,-2.4534297
comp.graphics,8.032376,-11.111945,2.2128005
talk.politics.mideast,-6.0743666,0.6096503,8.611208
sci.med,-12.39066,0.122294925,-2.3658743
sci.med,-12.8361025,-3.574423,-0.6878533
sci.med,-10.292725,-15.209531,1.1146618
rec.sport.baseball,7.5109916,4.6272635,9.848723
rec.autos,6.8984337,-11.10069,1.7471911
talk.politics.mideast,-5.630155,-0.46409002,3.1235473
talk.politics.mideast,-5.403535,-6.243141,5.877709
comp.graphics,10.084828,-3.5438454,-7.457657
talk.politics.mideast,-4.781279,1.7701983,7.5038056
rec.autos,3.0828445,7.741172,-9.98497
talk.politics.mideast,-1.3403102,9.8800335,1.8561361
sci.med,-10.186396,-8.756577,1.1079012
comp.graphics,16.652227,-8.650234,-8.478817
comp.graphics,8.840827,-3.7529466,-5.9659057
rec.sport.baseball,8.7124605,1.8291682,6.601597
talk.politics.mideast,-5.640301,5.042641,10.33418
rec.sport.baseball,5.534853,4.2426705,-4.3727503
rec.sport.baseball,10.720017,-5.140308,9.60928
rec.sport.baseball,2.8144593,0.7396429,8.451421
sci.med,-9.6672,0.8379256,-4.5558043
rec.sport.baseball,3.014191,9.2849655,9.875282
talk.politics.mideast,-3.544659,7.0855217,1.0207773
rec.sport.baseball,8.2462225,4.6395965,7.7123866
rec.autos,0.9476437,-10.418926,-4.283871
talk.politics.mideast,-5.126733,3.8760145,4.0046544
rec.sport.baseball,5.9772706,2.2750068,3.761257
rec.autos,-10.641269,15.803706,-2.7361069
talk.politics.mideast,-1.7824177,3.2261727,6.5864277
rec.autos,-5.94889,13.1045685,-5.434511
rec.sport.baseball,10.38918,6.5366616,0.97623205
rec.autos,4.629167,-11.509133,-3.2115574
rec.sport.baseball,6.7195864,-0.950595,4.2078123
rec.sport.baseball,4.7842116,4.4534297,11.588124
sci.med,-8.672895,-9.069858,1.8414484
sci.med,-6.486975,-13.41457,0.86564076
rec.sport.baseball,6.24475,-9.416929,3.3109777
talk.politics.mideast,-6.5889974,-2.1622343,8.315589
rec.sport.baseball,8.366782,-7.761571,11.338656
rec.sport.baseball,11.476785,-12.114863,-2.0707197
rec.autos,6.6463437,2.6316538,-0.29604715
sci.med,-5.2434216,-5.013908,0.8652464
talk.politics.mideast,-6.916895,-4.1056256,10.203281
comp.graphics,16.337822,-4.6515594,-6.3470483
talk.politics.mideast,-6.317653,3.7425926,9.534499
rec.sport.baseball,6.7822614,6.4357905,1.4337145
rec.sport.baseball,4.566493,0.19624147,9.131188
rec.autos,-1.0300932,-9.020958,6.581178
rec.autos,6.580503,-0.38813773,0.33237955
sci.med,-6.901487,-0.7355786,0.7692038
rec.sport.baseball,1.0849138,14.394673,-0.1803885
talk.politics.mideast,-4.8974094,-0.040685516,7.8130436
sci.med,-14.648486,-1.6953818,-3.5363503
comp.graphics,13.309722,-6.3675575,-7.8427343
rec.autos,-4.363759,-4.429573,-3.596614
rec.autos,1.0433091,-6.6123624,-6.577221
rec.sport.baseball,7.6714582,4.670974,7.8238783
rec.autos,6.935921,-10.332221,-3.6846726
comp.graphics,12.713603,3.7818592,-7.8405576
