,x,y,z
talk.politics.mideast,-10.681913,8.752134,20.531069
rec.autos,3.9100857,5.4568567,-4.707399
comp.graphics,22.20403,1.1236614,-2.6984718
talk.politics.mideast,2.0862586,22.301558,-0.7573599
rec.sport.baseball,14.044288,2.2580051,-10.160992
rec.sport.baseball,7.9285545,-22.81411,1.266634
comp.graphics,19.947666,6.195902,-5.9703026
sci.med,-10.4595995,2.5969067,18.837397
rec.sport.baseball,2.951176,9.864772,-14.148194
sci.med,3.8340292,-3.3173692,20.408983
sci.med,16.755438,19.827595,-0.9157363
rec.sport.baseball,6.1926894,-2.3515575,-13.93716
comp.graphics,-10.560408,-8.433711,6.948755
sci.med,-19.119246,-5.78734,0.33913544
comp.graphics,-7.652314,13.51889,-4.8705006
rec.autos,-7.4217043,-9.683468,-5.615177
talk.politics.mideast,-14.88231,6.8775105,-1.4465843
rec.autos,-6.079278,-14.0447855,5.362913
sci.med,7.96507,2.0375307,18.264086
rec.autos,-1.9449328,-17.37133,-4.951736
sci.med,12.603456,3.2260113,19.683493
talk.politics.mideast,-13.846136,-0.5565896,-0.026556768
comp.graphics,13.43259,9.915743,-0.95801896
talk.politics.mideast,-21.748638,-5.341772,-6.7909985
talk.politics.mideast,7.8239293,-12.514866,-0.81483907
rec.sport.baseball,4.506702,-4.261914,4.179252
talk.politics.mideast,-4.764306,16.932768,16.438375
sci.med,12.034909,2.9978082,10.2149315
rec.sport.baseball,12.042787,3.6494985,0.17514573
rec.sport.baseball,-14.141404,-9.131076,-11.6773205
sci.med,5.379222,14.243417,12.583355
sci.med,-7.728506,-15.703131,17.375063
rec.sport.baseball,-2.656664,5.274421,-18.647034
rec.sport.baseball,2.7724519,9.955039,-13.397097
rec.autos,-11.690413,-4.1630335,4.104875
rec.sport.baseball,13.449154,-23.452662,4.513925
rec.sport.baseball,2.6106303,-19.963987,-1.9260253
talk.politics.mideast,-17.569777,13.73918,-5.082437
sci.med,-1.0755543,-1.3989171,22.977043
rec.autos,0.8443014,-15.603807,-1.586077
comp.graphics,13.669612,-1.7576025,2.5390666
rec.sport.baseball,-8.950233,-2.2086313,-12.051875
comp.graphics,12.494616,-8.356071,-6.736338
talk.politics.mideast,-13.21304,20.996996,1.0608882
rec.sport.baseball,12.672144,6.298336,-5.7659583
talk.politics.mideast,-10.057169,8.672548,18.842913
talk.politics.mideast,-3.2706497,-15.150916,-16.010082
rec.sport.baseball,2.8454,8.300915,-0.91413337
sci.med,6.400936,-9.571849,12.795944
comp.graphics,18.410984,-1.3927321,-10.411595
sci.med,-0.5587096,-7.3238616,25.576221
sci.med,12.674955,5.1973753,10.948586
talk.politics.mideast,-18.967024,1.8094367,1.5589068
rec.sport.baseball,-0.36412477,9.631064,-20.141443
rec.sport.baseball,7.237247,-16.205393,-11.647815
rec.sport.baseball,1.5816867,3.7842524,-19.389746
comp.graphics,20.175268,-12.038516,2.6830528
sci.med,13.790105,-6.113855,14.987598
rec.sport.baseball,-1.8272891,1.2520729,-12.351267
talk.politics.mideast,7.727474,5.347508,9.339094
sci.med,-7.963287,-11.32855,19.827969
rec.sport.baseball,1.76686,7.994924,-10.4208765
comp.graphics,19.698524,-0.118773304,8.974802
talk.politics.mideast,-21.381496,10.207712,7.3134804
comp.graphics,7.5115037,-17.788607,8.320767
sci.med,17.400974,19.76173,-1.398981
talk.politics.mideast,10.968759,4.728145,0.65797967
sci.med,1.3375658,-3.4280126,20.14325
rec.autos,3.3042414,-12.620439,-6.0286727
comp.graphics,14.708194,-12.022684,-2.857942
rec.autos,1.2991875,23.997334,-8.305065
sci.med,3.1262534,-7.1469297,16.693756
sci.med,-6.8912606,23.353876,-1.1269693
rec.autos,13.523645,14.991383,-2.0736496
rec.sport.baseball,6.5254316,-0.32301146,-7.8479195
talk.politics.mideast,2.6105356,22.423931,-1.0585294
sci.med,-3.9393194,-1.88158,17.539175
rec.autos,5.0122924,-22.247574,-3.2315402
rec.autos,-6.046632,-7.4901714,-3.4393098
comp.graphics,12.136125,-14.578338,8.060819
talk.politics.mideast,10.266749,4.499175,0.83980966
talk.politics.mideast,-15.100126,5.772868,-0.44154647
rec.sport.baseball,6.1193275,-0.6960905,-22.331987
sci.med,-7.143827,15.976597,-14.530335
rec.sport.baseball,19.436024,11.145982,-6.4879265
rec.autos,14.467914,-16.967653,-5.6774683
sci.med,-1.3170582,-8.885371,17.640705
talk.politics.mideast,-15.842957,7.7356563,4.8424416
sci.med,12.607128,3.2250168,19.680105
comp.graphics,22.625843,-4.1285686,-3.057448
talk.politics.mideast,-10.8063,3.1193752,7.629859
talk.politics.mideast,-7.1149893,6.217491,8.364107
rec.sport.baseball,4.7672863,5.731882,-13.822996
comp.graphics,5.7790685,-6.5681257,-1.0762995
sci.med,-8.495813,-12.402789,10.962714
rec.autos,-15.717571,-10.25894,2.209623
comp.graphics,8.90352,-17.43223,4.1887064
rec.autos,-0.093860224,-11.602258,-1.0845333
talk.politics.mideast,-15.152471,0.54857147,13.17605
rec.sport.baseball,-6.1086903,21.78851,-13.16513
rec.sport.baseball,-8.192685,-0.8135755,-12.703969
rec.sport.baseball,-8.755131,-5.949267,-15.823807
rec.autos,-7.226456,-19.81546,4.8790884
comp.graphics,5.8728895,18.341291,17.063238
talk.politics.mideast,-9.544754,9.4144535,1.0612633
talk.politics.mideast,-17.076105,10.985432,11.955252
rec.autos,0.3758549,-8.163432,-7.306755
comp.graphics,17.346807,1.500191,-0.48884147
comp.graphics,13.572873,3.594556,1.487507
talk.politics.mideast,-16.209457,9.404914,-15.946743
comp.graphics,25.033089,3.4555902,-6.5071735
rec.sport.baseball,8.03478,6.6886344,-14.058791
rec.autos,-13.897947,-13.540151,-1.5111358
rec.autos,9.260237,-19.369066,-8.662577
rec.autos,-0.05859543,-0.6482173,-5.742453
rec.autos,9.949806,10.663783,6.843962
sci.med,-6.644632,-6.0835485,9.36627
rec.autos,-17.174595,-6.0746565,12.439864
sci.med,4.254302,-13.621141,3.643288
rec.autos,-13.594199,-7.2733727,6.974588
rec.sport.baseball,0.22633722,-24.302252,0.71613634
sci.med,-4.2719073,-1.9241792,9.906519
rec.autos,14.526468,-16.809244,4.461591
sci.med,16.285017,5.1105638,2.0388927
comp.graphics,17.11486,6.4897246,8.981234
comp.graphics,13.846024,-13.318151,-10.171116
talk.politics.mideast,4.97185,10.69404,2.8340847
sci.med,-0.76821816,-7.6244283,19.934906
rec.sport.baseball,-0.6894425,-13.616232,-17.10775
comp.graphics,14.920335,-8.116802,-8.749752
talk.politics.mideast,-20.24154,11.04487,5.2934303
rec.autos,-3.3947291,-9.814041,1.6377115
comp.graphics,21.370913,7.6484437,-1.8078337
comp.graphics,8.081429,-17.828934,3.8061793
sci.med,10.958969,16.3632,11.530986
rec.sport.baseball,3.2132437,11.270911,-2.836253
rec.sport.baseball,1.0072484,17.053267,-17.1672
rec.sport.baseball,-7.4960713,22.096262,-12.702671
rec.sport.baseball,-4.4898314,-2.6256301,-19.720882
rec.sport.baseball,8.642117,15.494151,-6.3178453
talk.politics.mideast,-15.088954,15.467948,-1.7492006
rec.autos,3.3510811,-6.258583,-6.282526
rec.autos,-6.008773,-13.867102,5.1673355
talk.politics.mideast,-16.137745,-0.62921494,0.36707893
talk.politics.mideast,-13.831955,-1.6040779,8.906007
comp.graphics,12.18549,-15.829153,-11.328112
rec.autos,0.77044946,-15.735581,-1.4629476
comp.graphics,-12.204879,20.947323,-11.433697
sci.med,-7.3028693,-0.22410865,19.349106
comp.graphics,18.414997,-11.1044235,1.6055583
comp.graphics,15.999514,-4.3834424,0.9531424
rec.sport.baseball,0.807092,-15.424513,-14.245032
rec.autos,0.3426452,-3.5283499,-10.612718
comp.graphics,-2.8704593,19.26094,-4.3745046
rec.sport.baseball,7.2750926,10.243253,-19.500416
sci.med,2.793732,3.0275846,15.184778
rec.autos,-11.928929,-13.585861,-2.1477666
rec.sport.baseball,5.808356,12.250205,-9.5152235
comp.graphics,13.916642,-13.887791,3.4458113
talk.politics.mideast,-21.692156,6.9535413,5.784229
sci.med,-15.753721,10.048574,-16.684013
rec.sport.baseball,-4.9577656,5.478247,-9.96086
rec.autos,7.7011952,-0.10160019,-4.640176
rec.autos,10.931239,18.048117,5.199804
rec.autos,-2.7746983,-0.1753512,1.9853779
talk.politics.mideast,-1.1753289,20.67533,15.702751
rec.sport.baseball,3.1943576,5.1109524,-19.454264
rec.autos,1.6906897,1.6106516,-5.6379576
sci.med,-8.389834,19.292606,-7.9455957
comp.graphics,16.932343,-6.6021,-10.690611
rec.sport.baseball,-2.5581918,17.1586,-3.3888679
comp.graphics,2.7648752,-14.332649,5.2120275
rec.sport.baseball,5.593228,-3.4500184,-19.827055
talk.politics.mideast,-19.509,14.726518,5.179823
sci.med,-6.014215,-6.8198295,5.4052215
rec.autos,-0.7316028,-6.1955957,2.9784856
rec.autos,8.600662,27.70661,-1.1188223
rec.autos,3.013055,0.09222004,-1.0005631
sci.med,12.5706835,5.905995,-5.861116
sci.med,2.7404454,2.5751734,15.22814
rec.autos,-16.262148,-6.842554,15.242463
talk.politics.mideast,-6.3126326,4.183383,11.807701
talk.politics.mideast,-20.69336,11.932922,7.0094366
comp.graphics,8.476098,-11.214525,-4.245098
sci.med,12.567895,8.217421,14.799793
sci.med,4.3136897,-4.0600224,4.457982
talk.politics.mideast,-2.16565,12.566326,0.9104255
talk.politics.mideast,-5.741184,12.051209,5.951217
sci.med,4.5139604,13.011039,19.445
sci.med,-8.770079,18.679026,-7.7556105
rec.autos,0.68417203,-7.778727,-6.656642
rec.autos,-14.20361,-9.741614,-2.7751758
talk.politics.mideast,-4.0487432,10.514711,-3.9282944
comp.graphics,13.338892,0.058895566,-3.1868646
talk.politics.mideast,-8.47814,2.0385728,-0.16133209
talk.politics.mideast,-2.1852925,11.809295,1.3508185
talk.politics.mideast,-17.275816,16.546581,7.378047
talk.politics.mideast,-14.253972,4.209861,7.8144336
rec.autos,5.988571,-6.5889044,-2.6432333
talk.politics.mideast,-11.029454,10.15842,1.6835899
rec.autos,-2.604859,-10.78993,-8.868432
talk.politics.mideast,-18.49199,6.726362,-14.455246
rec.sport.baseball,5.7660747,12.325358,-9.38088
rec.autos,-5.581234,-20.57512,4.236681
talk.politics.mideast,-18.2556,17.000551,8.985763
rec.sport.baseball,3.070924,-4.3968105,-23.150337
talk.politics.mideast,12.343276,-10.094732,-7.039678
talk.politics.mideast,-5.9126673,3.1324866,5.4056787
sci.med,-13.738497,-20.26685,7.0459447
rec.sport.baseball,-5.919618,-1.7291662,-19.007227
rec.sport.baseball,-6.447057,8.265329,-12.556013
sci.med,-2.2946472,-11.30536,7.0055923
rec.autos,-3.8096771,-11.16113,1.0305793
rec.autos,8.937024,17.8207,-1.2378871
rec.sport.baseball,-10.016942,-8.066564,-20.50944
rec.sport.baseball,-6.9025097,9.477137,-12.740382
sci.med,3.5278316,9.26318,13.474511
rec.autos,-8.902341,-17.40472,-1.2785985
talk.politics.mideast,3.1340702,19.953278,5.0599318
rec.sport.baseball,4.326787,-2.8647966,-20.754072
talk.politics.mideast,-9.596044,9.3255205,1.1173863
sci.med,-6.7253656,15.54055,-15.002758
rec.autos,2.59137,0.7349491,-4.293503
comp.graphics,-11.920442,19.4178,-8.65549
rec.autos,-20.432781,-5.386218,11.088232
comp.graphics,8.729488,-0.96505666,5.9199653
rec.autos,2.0933957,12.663448,-8.559055
sci.med,-6.4673524,-6.889292,9.667648
sci.med,-4.3859224,-4.552139,13.905673
rec.autos,-8.201069,-3.3967066,8.728696
rec.sport.baseball,8.551697,9.394331,-19.648268
comp.graphics,15.49502,-2.5909245,1.9316728
rec.autos,-8.394482,-13.927018,-2.3993459
talk.politics.mideast,-19.70518,14.894741,5.0735116
comp.graphics,-7.525194,14.129948,-4.3748856
talk.politics.mideast,1.7417405,18.736572,-10.2238865
rec.autos,-1.2915964,12.427805,-10.34279
talk.politics.mideast,-9.261852,16.290186,3.9617314
rec.autos,-3.025884,-21.778147,-8.093666
rec.autos,-0.2386538,-18.613102,-6.956956
rec.sport.baseball,7.8707123,8.082744,-13.408386
comp.graphics,22.925177,-4.5514584,-3.669144
talk.politics.mideast,-8.625135,1.9450529,-0.104186974
sci.med,0.79791915,-11.096108,20.943384
sci.med,5.4970956,-12.880874,16.621008
sci.med,1.9344956,7.9503345,14.492543
comp.graphics,1.1980888,-7.2704554,-1.8470834
rec.autos,-11.524462,-18.608831,0.78336984
rec.autos,-7.9912496,-21.974216,5.617625
talk.politics.mideast,-4.5055857,21.537243,5.0612936
comp.graphics,22.691984,-4.215606,-2.68855
rec.sport.baseball,13.337843,4.9424376,-15.950496
rec.autos,12.372158,15.802114,-4.140026
sci.med,-11.758074,-10.423901,12.450724
rec.autos,-6.12505,-22.15583,-3.39035
rec.autos,-2.3381035,-17.927773,-6.0266757
comp.graphics,6.3822317,-13.065947,5.175882
sci.med,-5.61815,1.9202833,21.873013
rec.autos,-10.949525,-8.978636,-1.6811453
rec.autos,-19.18818,-7.2418103,9.951899
talk.politics.mideast,-10.887103,9.17697,7.295723
comp.graphics,16.393303,-5.3142095,1.4148965
rec.sport.baseball,3.3850605,16.528238,-3.338252
rec.autos,-16.987482,-6.2666636,13.033063
talk.politics.mideast,-21.008358,4.531931,-1.7504325
comp.graphics,-2.5189528,20.107992,-4.4376583
rec.autos,-0.45988542,3.7111518,0.12119884
comp.graphics,18.678652,6.608572,-4.672076
rec.autos,4.0624323,-6.503243,4.2667427
rec.sport.baseball,9.374286,23.403086,3.0398834
talk.politics.mideast,-16.180752,2.8345253,9.11975
sci.med,0.77379453,-0.5918727,10.583782
sci.med,-1.5772127,-3.0676758,16.727459
rec.autos,10.952502,-5.8958282,6.5363097
sci.med,-3.493392,-1.5113437,10.134955
rec.autos,-5.6273894,-6.8769417,3.599759
rec.autos,-17.259233,-13.544503,-7.2938023
rec.autos,2.1193724,-15.859248,-13.264322
sci.med,8.628328,-2.368018,22.694424
rec.sport.baseball,-0.37829694,3.901879,-15.795967
comp.graphics,19.150896,-8.096399,-4.0429616
comp.graphics,21.82476,3.9030347,-6.99036
talk.politics.mideast,13.018983,7.848264,-5.8283305
rec.sport.baseball,-2.2844212,24.24886,-2.9906366
talk.politics.mideast,-3.906613,8.532739,4.577843
rec.autos,0.7253467,-3.121967,-4.456669
sci.med,-5.164099,-7.699364,22.39795
comp.graphics,16.049515,-3.9977884,-4.100757
talk.politics.mideast,-16.862127,8.429498,-14.706719
sci.med,-7.865248,16.65079,-8.794143
talk.politics.mideast,-5.1836243,7.734205,4.1760383
talk.politics.mideast,5.978606,-11.894331,-13.74593
sci.med,6.0508046,19.52477,16.535606
rec.sport.baseball,-9.43369,-0.7066629,-23.366297
sci.med,-1.7330288,-9.428316,10.872842
rec.autos,0.020577412,-7.7591696,0.14625117
rec.sport.baseball,-10.584544,-2.1591048,-19.49431
sci.med,-7.4581428,19.03959,-2.9610543
talk.politics.mideast,-13.2917385,8.891195,9.578201
talk.politics.mideast,5.800496,20.768444,1.6735026
comp.graphics,17.014795,-17.013134,0.1809623
sci.med,-4.885012,18.635822,-3.2453423
comp.graphics,7.7240725,5.368844,8.186057
comp.graphics,7.229782,-16.389004,8.864811
talk.politics.mideast,3.1096115,15.805822,-0.9264554
comp.graphics,10.833318,-15.565599,8.851968
talk.politics.mideast,-2.8071446,8.966088,6.864572
rec.autos,5.376607,2.1345072,-3.0500677
sci.med,-1.3685344,-14.806513,14.825481
rec.sport.baseball,-0.5538218,-6.9078627,-18.264019
rec.sport.baseball,-0.21021502,1.6315635,-24.152697
comp.graphics,-22.311218,3.6943355,-9.55426
rec.autos,1.8440068,1.3722051,-4.563724
talk.politics.mideast,-17.298113,17.430458,8.570755
sci.med,11.529287,-0.15676537,12.587109
talk.politics.mideast,-9.75942,3.3087366,-5.517711
sci.med,-17.636349,-1.5552034,17.940073
sci.med,-2.7849667,3.1784654,24.640959
talk.politics.mideast,-20.005535,11.623317,5.129131
sci.med,11.531674,2.3653429,15.24374
sci.med,9.44678,-3.8055012,17.834057
rec.autos,3.1734726,-7.576205,-6.0940022
rec.sport.baseball,-8.651565,-0.5438977,-11.943094
comp.graphics,12.817884,-8.983179,-7.122367
talk.politics.mideast,-15.659898,13.481576,16.274368
sci.med,7.197359,-10.142524,11.983214
sci.med,10.25086,-7.2456803,21.02163
sci.med,0.14020577,-15.226644,14.727689
sci.med,-10.24452,-2.8367877,-11.031523
rec.autos,0.16390817,2.2999723,-1.8340043
talk.politics.mideast,-22.257164,3.264543,-2.0119574
rec.sport.baseball,-2.2964618,-7.624167,-17.852062
rec.sport.baseball,5.6767936,-1.2535689,-22.036612
comp.graphics,12.179535,-15.12412,-12.098028
rec.sport.baseball,-10.901856,-8.46879,6.9477096
sci.med,2.236471,1.5630949,15.479939
comp.graphics,16.41092,-10.1034,-1.3274314
comp.graphics,-4.176496,17.034412,-11.650799
rec.autos,10.897182,18.269825,3.3161511
comp.graphics,8.937707,-16.444176,8.713642
talk.politics.mideast,-0.7605511,11.824103,1.2994524
rec.sport.baseball,6.898863,7.757733,-19.489809
rec.sport.baseball,3.4591012,13.326089,-9.147015
rec.autos,13.18114,-11.91678,-11.210974
rec.autos,-15.521383,-9.942005,1.7257012
comp.graphics,21.15976,-11.222406,0.45845115
talk.politics.mideast,-14.242137,-1.107535,-12.528728
talk.politics.mideast,-18.642473,9.4447155,-1.4810979
rec.autos,-19.069794,-11.85754,2.0582335
talk.politics.mideast,-21.183563,5.576446,2.869638
talk.politics.mideast,-5.621859,4.1657887,-0.58440906
sci.med,5.7912374,-8.989237,13.5832405
talk.politics.mideast,-4.183361,10.50419,-3.5444384
rec.sport.baseball,-7.531413,-8.712503,-15.677198
rec.sport.baseball,4.756557,15.345773,-8.590161
sci.med,8.739964,-9.71604,11.535739
rec.sport.baseball,-7.4544926,-1.1878058,-12.65364
comp.graphics,14.5528145,-11.66861,2.4686506
rec.sport.baseball,-13.756784,2.5184994,-9.091509
rec.autos,13.151439,-24.14161,4.278292
talk.politics.mideast,1.9236552,14.031849,3.5773873
talk.politics.mideast,-10.549503,10.224724,-2.8115606
comp.graphics,14.683273,-16.515839,-5.670834
rec.sport.baseball,-8.147366,10.194588,-18.465889
sci.med,-11.323448,1.1330163,20.464006
rec.sport.baseball,-4.943473,-8.584618,-15.571755
comp.graphics,7.9620147,-13.366571,-8.0219
sci.med,-2.7021809,7.868671,20.123102
rec.autos,-3.5704694,-21.393276,2.1522355
talk.politics.mideast,-18.811567,-1.6627436,0.049665704
rec.autos,-17.116436,-5.8173833,12.257728
rec.sport.baseball,7.8075285,9.053243,-19.884712
rec.sport.baseball,-3.323823,13.790579,-20.99551
rec.autos,-6.3294864,-16.986998,-2.4088383
rec.autos,-20.14311,-6.433503,6.7179027
comp.graphics,19.830488,9.65759,3.4381988
rec.autos,-20.426594,-5.3969164,11.081172
comp.graphics,18.323158,-11.065069,1.5935241
sci.med,5.7146835,-11.299327,20.705679
rec.sport.baseball,-1.5376983,9.995818,-16.209631
rec.sport.baseball,-1.0330937,12.656268,-10.450571
sci.med,2.3938532,-20.59663,2.28111
rec.sport.baseball,3.6663864,17.150843,-15.001411
rec.autos,-9.475662,-22.53771,0.4284445
comp.graphics,17.61294,-3.5024652,-3.6624773
rec.sport.baseball,0.91804665,4.594784,-15.001608
rec.autos,-6.8070846,-10.168589,-1.4463582
comp.graphics,19.645023,2.621021,-3.9222252
sci.med,6.3962054,-3.3883169,15.411738
rec.autos,-2.8284934,-0.3507611,2.0624654
comp.graphics,20.522938,-0.8005167,-3.369574
sci.med,-12.233411,-11.962532,16.830145
rec.sport.baseball,5.994305,4.650157,-14.522342
sci.med,13.9052925,-5.4575024,14.546113
talk.politics.mideast,-18.73425,17.375444,9.010235
rec.autos,-12.378157,-5.6316967,3.5002053
talk.politics.mideast,-11.858502,5.6497707,-2.3389049
rec.sport.baseball,14.944035,9.650428,-13.9179
sci.med,-3.14947,16.739698,-13.164038
rec.sport.baseball,-4.0368805,2.787221,-23.460648
comp.graphics,8.587757,-0.41597676,5.5854793
sci.med,0.5493366,-7.260772,12.849113
talk.politics.mideast,-7.6167564,6.8509026,9.206683
comp.graphics,21.769516,-6.32055,-8.7485485
comp.graphics,20.393446,-6.7445836,-10.557001
talk.politics.mideast,-7.399282,1.6003406,8.635021
sci.med,-0.35591185,1.4082909,14.794145
rec.sport.baseball,-8.728802,-3.3847506,-21.316862
rec.autos,0.30944967,-3.1493497,0.3037919
talk.politics.mideast,-12.900846,3.0790596,-1.1190503
sci.med,7.007755,-3.0477688,16.178165
comp.graphics,11.675901,-15.276306,8.597418
rec.sport.baseball,-7.603324,2.5443623,-11.777102
comp.graphics,9.111251,-8.648834,0.31646577
rec.sport.baseball,-6.014964,-1.3601367,-3.775318
comp.graphics,25.102083,-3.3479352,1.714435
sci.med,13.788672,-3.56319,12.254585
rec.autos,9.368568,9.633524,3.3850055
sci.med,-4.2160077,-1.793534,22.139568
talk.politics.mideast,-9.62473,-0.649871,-13.592773
rec.sport.baseball,-7.5841074,1.6542445,-12.824943
rec.autos,1.8478928,-9.617676,5.5877004
comp.graphics,17.76695,-11.482825,-3.4558225
rec.autos,-12.734677,-18.970217,-2.0309684
comp.graphics,13.991021,-14.164021,-9.465534
rec.autos,-9.012767,-19.232258,-6.5594683
talk.politics.mideast,-5.2031612,20.447725,7.2308254
rec.sport.baseball,-11.420099,-4.3493195,-17.454016
sci.med,-8.495181,-12.398704,10.962353
rec.autos,-12.20494,-14.481342,7.1236124
rec.autos,6.819787,1.6485499,0.43360585
rec.sport.baseball,-3.3335905,9.792168,-9.6498165
rec.sport.baseball,6.8202877,-8.865859,-19.42799
comp.graphics,18.998863,-11.415065,-4.1023426
rec.sport.baseball,15.021491,6.154854,-16.071146
sci.med,6.567515,-4.833447,9.141486
comp.graphics,3.6254275,-8.337382,5.498655
sci.med,5.6413937,2.3603213,14.452667
rec.autos,-0.21349491,2.5050254,-9.957172
rec.sport.baseball,-4.1622386,0.24773112,-8.041086
rec.autos,-12.412946,-7.576127,1.144759
rec.autos,2.9664857,-13.619175,-3.705511
rec.sport.baseball,-6.641085,9.125955,-12.114693
rec.sport.baseball,3.3764796,5.435772,-19.653406
talk.politics.mideast,-12.266322,6.612628,14.338818
sci.med,-2.6451216,7.935956,20.155434
comp.graphics,0.09392468,-19.318121,-6.185256
talk.politics.mideast,-12.533311,10.401619,2.2149572
sci.med,7.928984,0.7779626,18.260431
sci.med,9.436826,-4.232432,17.277067
sci.med,0.15528004,-17.014303,20.358341
rec.sport.baseball,-4.9481926,1.4401865,-23.041466
rec.autos,8.143848,-10.837011,-4.193599
talk.politics.mideast,-7.395197,3.7273293,10.915078
talk.politics.mideast,-20.364456,-5.719142,-1.6497511
comp.graphics,12.833677,-10.282871,2.584216
talk.politics.mideast,-10.10566,4.6194067,2.88424
rec.autos,21.374744,13.7597685,-2.5888207
talk.politics.mideast,-2.7956448,16.03199,2.2778397
sci.med,-7.4614153,-7.0199327,10.508419
comp.graphics,2.7511406,-8.987965,5.555485
comp.graphics,3.7512598,-10.33118,1.4598455
rec.sport.baseball,6.443439,-3.47124,-19.40579
talk.politics.mideast,-23.23569,8.228414,-1.3407735
rec.sport.baseball,19.435455,11.147176,-6.489644
rec.sport.baseball,6.820416,-8.8665085,-19.42955
rec.sport.baseball,-3.9351408,-1.1582385,-10.461889
sci.med,-4.2518835,6.1750584,19.279428
rec.sport.baseball,6.3013954,11.545527,-18.34483
talk.politics.mideast,-6.5536447,12.009488,6.152474
rec.sport.baseball,0.22240333,10.130331,-20.43151
rec.autos,-7.880757,-17.747265,-0.53794503
talk.politics.mideast,-7.7537766,6.9565783,9.407072
rec.sport.baseball,-1.7443676,0.9943433,-12.571818
rec.autos,-7.311026,15.046294,-3.6442008
talk.politics.mideast,-5.916181,3.132654,5.407592
rec.autos,2.1923897,23.868889,-7.6575794
rec.sport.baseball,12.831916,2.9913402,-9.818402
rec.autos,-6.4441366,-16.618181,0.53356797
rec.sport.baseball,1.8596034,8.267734,-10.722506
rec.sport.baseball,2.876726,6.0429044,-26.100956
sci.med,-1.6485552,-2.9731917,16.77037
sci.med,6.213654,-14.700732,15.736431
rec.sport.baseball,2.213751,-16.749928,-10.180129
talk.politics.mideast,-5.7727885,14.041058,2.3426623
rec.sport.baseball,-5.077822,-7.3703184,-24.876621
rec.sport.baseball,6.9206004,-21.634546,0.044854224
rec.autos,6.4938617,-0.3927709,-7.098082
sci.med,-1.3039134,-0.5529656,7.0408244
talk.politics.mideast,-11.742072,9.013178,8.758655
comp.graphics,21.429255,-7.5397644,-10.837517
talk.politics.mideast,-16.350931,14.086388,6.2121377
rec.sport.baseball,14.402578,4.0784373,-15.892544
rec.sport.baseball,-12.912324,-0.37137857,-12.975572
rec.autos,-7.9807305,-17.36674,-5.0248866
rec.autos,2.7991571,-2.7758422,-11.187883
sci.med,-2.3495562,-11.180476,6.9886084
rec.sport.baseball,4.637341,15.71417,-7.943884
talk.politics.mideast,-18.430174,4.342423,5.672862
sci.med,6.036283,2.4965286,23.94023
comp.graphics,10.326417,-16.64465,3.3050346
rec.autos,-12.113281,-8.584587,6.9881887
rec.autos,-9.704658,-2.9525518,-2.5086572
rec.sport.baseball,-0.36629468,9.617142,-20.15142
rec.autos,2.2251792,-13.245518,-7.3193264
comp.graphics,23.13879,-0.761191,-11.731393
talk.politics.mideast,-16.067656,1.387837,-4.5554523
sci.med,-9.255699,18.19874,-11.364529
comp.graphics,-3.0008771,25.024948,-1.4599096
comp.graphics,5.26081,-9.136583,7.2191696
sci.med,7.993484,2.9622061,19.125502
rec.autos,2.178294,-4.4468956,-11.569537
rec.autos,8.31064,12.34323,-1.0369563
rec.sport.baseball,-5.733638,-0.45832244,-19.885197
