,x,y,z
sci.med,0.071614414,-0.23130278,0.040149268
comp.graphics,-0.2137298,0.6911644,-0.120028324
rec.autos,0.07991634,-0.25814447,0.04480845
talk.politics.mideast,-0.008095888,0.026362685,-0.0045956085
rec.autos,0.06526817,-0.21079406,0.036587045
sci.med,0.02339395,-0.07543029,0.013084021
rec.autos,0.120822884,-0.39039358,0.067774765
sci.med,-0.050276138,0.16272894,-0.028272746
talk.politics.mideast,0.00203722,-0.0063942806,0.0010936452
comp.graphics,-0.17636338,0.5703663,-0.09904956
talk.politics.mideast,0.13369846,-0.43204328,0.07500297
talk.politics.mideast,0.14074937,-0.45483342,0.07896192
rec.sport.baseball,0.1298766,-0.41967452,0.07285653
talk.politics.mideast,-0.060230266,0.19492549,-0.033864044
sci.med,0.03328296,-0.107401974,0.018634176
rec.sport.baseball,-0.08144859,0.26348928,-0.04576931
rec.sport.baseball,0.096077174,-0.3104224,0.053885855
sci.med,-0.0098425215,0.03201556,-0.005576965
sci.med,0.057154432,-0.18456137,0.03203381
rec.sport.baseball,0.017234076,-0.055508044,0.009622774
rec.sport.baseball,-0.10006596,0.32369494,-0.056220263
rec.autos,-0.06593739,0.21336456,-0.037049618
rec.sport.baseball,-0.23897211,0.7727947,-0.13419908
rec.sport.baseball,0.16553386,-0.53493184,0.092872486
talk.politics.mideast,-0.25119936,0.81228787,-0.14106348
sci.med,0.048654474,-0.15707837,0.027263094
rec.autos,0.065796055,-0.21248116,0.036881145
comp.graphics,0.07843526,-0.2534029,0.043981977
rec.sport.baseball,0.11005699,-0.35559556,0.06173212
comp.graphics,0.10798332,-0.34890887,0.06056744
talk.politics.mideast,-0.14781493,0.47807384,-0.08302823
rec.sport.baseball,-0.031018637,0.10046654,-0.01745825
talk.politics.mideast,-0.05139595,0.16635014,-0.028900977
talk.politics.mideast,0.12744442,-0.41182035,0.07149473
rec.sport.baseball,-0.018124972,0.05878857,-0.010226727
sci.med,0.1293553,-0.41796726,0.07256343
comp.graphics,0.0014882968,-0.0046182857,0.00078530586
sci.med,0.04833554,-0.15605295,0.027082898
sci.med,0.031065268,-0.100227214,0.01738818
talk.politics.mideast,0.052529708,-0.16959298,0.029436585
rec.sport.baseball,-0.0012776471,0.004342702,-0.0007616301
rec.sport.baseball,0.11439698,-0.3695872,0.06416662
rec.sport.baseball,0.047712367,-0.1540647,0.026735941
comp.graphics,0.14009868,-0.4527179,0.07859468
sci.med,0.09394246,-0.30350623,0.05268631
rec.sport.baseball,0.022279836,-0.07182704,0.012455259
talk.politics.mideast,0.0023278703,-0.007343222,0.0012615848
sci.med,0.061371148,-0.1982071,0.034397524
rec.sport.baseball,0.103599735,-0.33472475,0.058108427
comp.graphics,-0.022008762,0.07143382,-0.012423272
talk.politics.mideast,-0.044319987,0.14350791,-0.024933387
comp.graphics,0.14926755,-0.4824066,0.08375026
sci.med,-0.2230824,0.72140485,-0.12527993
talk.politics.mideast,-0.07136257,0.23091722,-0.040111613
sci.med,0.059814285,-0.19323081,0.033529542
rec.autos,0.08328238,-0.26904634,0.046706766
comp.graphics,0.15021713,-0.4854201,0.084276386
rec.autos,-0.109635964,0.35463208,-0.06159344
sci.med,0.11489515,-0.37122568,0.064447865
sci.med,-0.22380012,0.72373277,-0.12568213
rec.autos,-0.21123736,0.68310857,-0.11862981
rec.sport.baseball,-0.023624666,0.07658066,-0.013311091
talk.politics.mideast,-0.19096524,0.61758095,-0.10725288
sci.med,0.05530546,-0.1785925,0.03099673
rec.autos,0.16844812,-0.54437935,0.09451278
rec.autos,0.024828473,-0.08006774,0.013887715
comp.graphics,0.15657641,-0.50599444,0.08784584
talk.politics.mideast,-0.04842512,0.1567502,-0.027232742
talk.politics.mideast,-0.015059671,0.048902635,-0.00850334
rec.sport.baseball,0.048736677,-0.15736079,0.027310621
sci.med,-0.35359988,1.1433476,-0.19854695
rec.sport.baseball,-0.060041055,0.1943052,-0.033758465
rec.autos,0.14161465,-0.45760262,0.079446904
sci.med,0.110027775,-0.35548124,0.061716747
talk.politics.mideast,0.002905235,-0.009198058,0.0015762307
sci.med,-0.036462467,0.11808308,-0.02051736
comp.graphics,0.10456169,-0.3378483,0.058647316
talk.politics.mideast,-0.13869701,0.44857275,-0.077901565
talk.politics.mideast,-0.046662252,0.15105996,-0.026245127
rec.sport.baseball,0.0049684173,-0.015869595,0.0027413475
comp.graphics,0.03469631,-0.1119741,0.019427221
sci.med,0.047791276,-0.15429285,0.026777957
rec.autos,0.06786822,-0.21918565,0.038043667
comp.graphics,0.1629789,-0.5266802,0.09144042
rec.autos,0.030730546,-0.09914356,0.017197724
talk.politics.mideast,-0.004385429,0.014364452,-0.002508795
rec.sport.baseball,-0.3575525,1.1561233,-0.20076449
rec.sport.baseball,0.08535135,-0.27573946,0.047863375
rec.sport.baseball,0.12040532,-0.38904428,0.06753994
rec.autos,0.10658217,-0.34435397,0.05978119
comp.graphics,-0.0025796958,0.008557379,-0.0015001228
talk.politics.mideast,-0.039696,0.12871987,-0.022335982
talk.politics.mideast,-0.029368926,0.09514363,-0.016537858
rec.autos,0.02149435,-0.06927124,0.012011493
comp.graphics,-0.026053414,0.08442701,-0.0146765085
comp.graphics,-0.080904596,0.26176158,-0.045461666
talk.politics.mideast,-0.3713294,1.2006631,-0.20850122
comp.graphics,-0.093520865,0.30255255,-0.052551974
rec.sport.baseball,0.036898762,-0.11908904,0.020669697
rec.autos,0.10986374,-0.35495794,0.061621033
rec.autos,0.13765478,-0.44480407,0.077221505
rec.autos,-0.06627918,0.21446972,-0.037256546
rec.autos,-0.12853682,0.41573137,-0.072204046
sci.med,0.067200206,-0.21702199,0.037679203
rec.autos,-0.020281391,0.06577853,-0.011435208
sci.med,0.10668814,-0.34470466,0.05983949
rec.autos,0.046819855,-0.1511391,0.026229315
rec.sport.baseball,0.15240596,-0.49251723,0.08550664
sci.med,0.08078391,-0.26096487,0.045300186
rec.autos,0.14427868,-0.46622235,0.08094067
sci.med,-0.03201162,0.10369053,-0.018018182
comp.graphics,-0.08987184,0.29072636,-0.050496913
comp.graphics,0.15348491,-0.49603534,0.08611348
talk.politics.mideast,-0.10856278,0.35113502,-0.060984403
sci.med,0.04704903,-0.15189785,0.02636642
rec.sport.baseball,0.1108125,-0.35803366,0.062157538
comp.graphics,0.14493853,-0.46837893,0.081313096
talk.politics.mideast,-0.030669844,0.09935319,-0.017268982
rec.autos,0.030159146,-0.097275175,0.016877435
comp.graphics,-0.12630633,0.40853742,-0.07095133
comp.graphics,0.14609666,-0.47208095,0.081967585
sci.med,-0.07019257,0.22712587,-0.039456334
rec.sport.baseball,-0.09226415,0.2984837,-0.05184817
rec.sport.baseball,-0.32716215,1.0578876,-0.183706
rec.sport.baseball,-0.3477963,1.1245894,-0.19528647
rec.sport.baseball,0.08576937,-0.27707162,0.048097197
rec.sport.baseball,-0.20604149,0.66632736,-0.11571629
talk.politics.mideast,-0.187135,0.605207,-0.10510358
rec.autos,-0.019971047,0.06476533,-0.011257037
rec.autos,0.012789201,-0.04115909,0.007130988
talk.politics.mideast,0.012938562,-0.041590396,0.007211895
talk.politics.mideast,-0.03781803,0.122451,-0.021278586
comp.graphics,0.14038205,-0.45363426,0.07875376
rec.autos,0.09748269,-0.31495345,0.054675475
comp.graphics,-0.34707373,1.1222571,-0.19488353
sci.med,-0.0056181056,0.018379971,-0.0032032754
comp.graphics,0.10866417,-0.35111138,0.06094758
comp.graphics,0.061447956,-0.19846058,0.034444224
rec.sport.baseball,0.13803165,-0.4460401,0.07743502
rec.autos,0.03172671,-0.10246717,0.017779952
comp.graphics,-0.28959596,0.9364503,-0.16261522
rec.sport.baseball,0.0039220243,-0.012480903,0.0021509721
sci.med,0.009707422,-0.031175382,0.0054060314
rec.autos,0.09324541,-0.30122375,0.052291416
rec.sport.baseball,-0.13871244,0.4486538,-0.07791351
comp.graphics,0.161192,-0.5208894,0.0904337
talk.politics.mideast,-0.026100783,0.08459126,-0.014705771
sci.med,-0.3746818,1.2114941,-0.21037781
rec.sport.baseball,-0.0067166137,0.021879256,-0.0038170144
rec.autos,-0.014789431,0.048020743,-0.008351057
rec.autos,-0.14019759,0.45346406,-0.07875109
rec.autos,-0.07434749,0.24055927,-0.041786388
talk.politics.mideast,-0.0453648,0.14686319,-0.025515808
rec.sport.baseball,-0.022872273,0.07416812,-0.012893241
rec.autos,-0.1037007,0.33547214,-0.058263596
sci.med,-0.3516442,1.1370323,-0.19744083
comp.graphics,0.1341032,-0.43333963,0.075220905
rec.sport.baseball,-0.23827764,0.7705247,-0.13380718
comp.graphics,0.11686873,-0.37765652,0.06556217
rec.sport.baseball,0.009121834,-0.02918021,0.005068756
talk.politics.mideast,-0.04364151,0.1413051,-0.024552664
sci.med,0.07566997,-0.24442153,0.042430166
rec.autos,0.053629972,-0.17317732,0.030056315
rec.autos,0.07171192,-0.23164055,0.040208567
rec.autos,-0.082637355,0.26734644,-0.046435088
sci.med,-0.041731294,0.13511188,-0.023476942
sci.med,0.03985098,-0.12861426,0.02230729
rec.autos,-0.06736213,0.21797295,-0.037864722
talk.politics.mideast,-0.03873244,0.1254154,-0.021796238
talk.politics.mideast,-0.040615357,0.13152252,-0.022850456
comp.graphics,0.15105507,-0.48811692,0.0847397
sci.med,0.010126533,-0.032528307,0.005635853
sci.med,0.12681916,-0.40977848,0.07114242
talk.politics.mideast,-0.07545367,0.24414328,-0.04241025
talk.politics.mideast,-0.06838274,0.22128795,-0.038438275
sci.med,0.007610918,-0.024409352,0.0042210435
sci.med,-0.34564558,1.1176549,-0.19408382
rec.autos,0.042895067,-0.13854046,0.024047922
rec.autos,0.07930496,-0.25617373,0.044467192
talk.politics.mideast,-0.06264734,0.20274843,-0.035217762
comp.graphics,0.057114407,-0.18447015,0.032012057
talk.politics.mideast,0.0046779523,-0.014922195,0.0025746948
talk.politics.mideast,-0.095543124,0.30907074,-0.053685296
talk.politics.mideast,-0.04284115,0.13871184,-0.024101788
talk.politics.mideast,-0.0013848991,0.0047167027,-0.0008306593
rec.autos,0.06652359,-0.21486032,0.037291724
talk.politics.mideast,-0.02517119,0.081577495,-0.014177686
rec.autos,0.020601721,-0.06639495,0.011511022
talk.politics.mideast,-0.36329624,1.1747078,-0.20398833
rec.sport.baseball,-0.12757574,0.41261664,-0.071664385
rec.autos,0.085882545,-0.27742043,0.04815526
talk.politics.mideast,-0.0323096,0.10464864,-0.018189155
rec.sport.baseball,0.11303359,-0.365198,0.06339845
talk.politics.mideast,0.1506377,-0.48679662,0.08451358
talk.politics.mideast,-0.015374442,0.049915936,-0.00868207
sci.med,0.081342235,-0.2627643,0.045613747
rec.sport.baseball,0.10204294,-0.32970533,0.05723304
rec.sport.baseball,0.031884644,-0.10291751,0.01784885
sci.med,0.06289431,-0.20311679,0.03525535
rec.autos,0.05891111,-0.1902572,0.033018716
rec.autos,-0.20843923,0.6740472,-0.117055714
rec.sport.baseball,0.084366255,-0.27253076,0.0473097
rec.sport.baseball,0.01375222,-0.044251766,0.007671919
sci.med,-0.02680868,0.08688345,-0.015101466
rec.autos,0.114631616,-0.37036836,0.06430104
talk.politics.mideast,-0.13617054,0.44042075,-0.07648908
rec.sport.baseball,0.0039738235,-0.012646034,0.0021783165
talk.politics.mideast,-0.027748536,0.08991256,-0.015630357
sci.med,-0.35252294,1.1398664,-0.19794062
rec.autos,-0.11202478,0.36237323,-0.06293726
comp.graphics,-0.34988713,1.1313056,-0.196459
rec.autos,0.011123748,-0.035745528,0.006192989
comp.graphics,0.0065582953,-0.02099073,0.0036325308
rec.autos,-0.029598434,0.09590649,-0.016667591
sci.med,0.06726281,-0.21724617,0.037709866
sci.med,0.04771423,-0.15404783,0.026734503
rec.autos,-0.031988114,0.10363789,-0.018011712
rec.sport.baseball,0.005469413,-0.017491007,0.0030195792
comp.graphics,0.017964028,-0.05787424,0.010037878
rec.autos,0.12741669,-0.41173282,0.07147912
talk.politics.mideast,-0.0619442,0.20046183,-0.03482608
comp.graphics,-0.19748029,0.6386428,-0.11090996
talk.politics.mideast,-0.20325565,0.65728384,-0.114143424
rec.autos,-0.11425904,0.3696071,-0.064193085
talk.politics.mideast,-0.037762582,0.12230766,-0.02125142
rec.autos,0.13822572,-0.44665998,0.07754456
rec.autos,0.15461513,-0.4996288,0.086741395
rec.sport.baseball,-0.04628043,0.14983346,-0.026031163
comp.graphics,0.14624187,-0.47254682,0.08203976
talk.politics.mideast,-0.009709384,0.03156281,-0.005498555
sci.med,0.11323153,-0.36584827,0.06350976
sci.med,0.078785755,-0.2544384,0.044177044
sci.med,-0.027135188,0.0879077,-0.01527315
comp.graphics,0.04836949,-0.15614016,0.027091594
rec.autos,0.11009588,-0.35569715,0.06175025
rec.autos,0.07931787,-0.256231,0.044479813
talk.politics.mideast,-0.038481936,0.1246112,-0.021656878
comp.graphics,0.10365911,-0.33494925,0.05814378
rec.sport.baseball,-0.0056829895,0.018585706,-0.0032426016
rec.autos,-0.21723516,0.70251083,-0.12199423
sci.med,0.03902818,-0.1259718,0.021859616
rec.autos,0.14375165,-0.46453103,0.08064768
rec.autos,0.118346736,-0.38238606,0.066382885
comp.graphics,0.14320077,-0.46274588,0.08033757
sci.med,0.0043712417,-0.013916161,0.002403768
rec.autos,0.043403946,-0.14012013,0.024310587
rec.autos,0.038746618,-0.12503883,0.021699004
talk.politics.mideast,-0.0361767,0.11711368,-0.02035227
comp.graphics,0.0889072,-0.28718477,0.04985101
rec.sport.baseball,-0.059191003,0.19156599,-0.03327245
rec.autos,-0.032452043,0.10507254,-0.018268045
talk.politics.mideast,0.05172515,-0.16701281,0.02898359
comp.graphics,-0.22687346,0.7336674,-0.12740803
rec.autos,-0.044381905,0.1436804,-0.024962
comp.graphics,-0.043403476,0.1405053,-0.024413118
rec.autos,0.1500643,-0.48493126,0.084189296
rec.sport.baseball,-0.21949363,0.7097992,-0.12326081
talk.politics.mideast,0.021274645,-0.06856583,0.011890955
sci.med,0.04745109,-0.15317404,0.026586132
sci.med,0.08519189,-0.27521303,0.0477787
rec.autos,0.03938142,-0.12712352,0.022055645
sci.med,0.043418117,-0.1401666,0.024324594
rec.autos,0.10560914,-0.34122765,0.059237674
rec.autos,0.04723843,-0.15255336,0.026466416
rec.autos,0.13919331,-0.44978276,0.07808491
sci.med,0.041873835,-0.13518395,0.023459567
rec.sport.baseball,0.04746765,-0.15322562,0.026591321
comp.graphics,0.10392281,-0.33576557,0.05828794
comp.graphics,-0.062109176,0.20098005,-0.034915984
talk.politics.mideast,-0.077677764,0.2513088,-0.04365551
rec.sport.baseball,-0.13022959,0.4212229,-0.07315561
talk.politics.mideast,-0.10839003,0.35060155,-0.06089242
rec.autos,-0.02126509,0.06894679,-0.011988586
sci.med,0.028119793,-0.09071256,0.015737506
comp.graphics,0.06186569,-0.19977544,0.03467452
talk.politics.mideast,-0.37021798,1.1970637,-0.20787226
sci.med,-0.35058817,1.1336328,-0.1968575
talk.politics.mideast,-0.065827295,0.21303512,-0.036998525
talk.politics.mideast,0.14239018,-0.4601275,0.07988065
sci.med,-0.0043546697,0.01427207,-0.0024935675
rec.sport.baseball,0.067918845,-0.21936071,0.038075943
sci.med,0.11057829,-0.3572752,0.062024605
rec.autos,0.06420063,-0.207351,0.03599195
rec.sport.baseball,0.074198045,-0.2396678,0.041600402
sci.med,-0.26876873,0.8690599,-0.15091945
talk.politics.mideast,0.028813444,-0.09295546,0.016121233
talk.politics.mideast,-0.20482908,0.6624294,-0.11503519
comp.graphics,0.15554528,-0.5026294,0.08726205
sci.med,-0.2876016,0.9299776,-0.16150036
comp.graphics,-0.005687041,0.01860471,-0.003245418
comp.graphics,0.13715531,-0.4431949,0.07694314
talk.politics.mideast,-0.1526284,0.4936196,-0.0857191
comp.graphics,0.15312625,-0.49484068,0.08590851
talk.politics.mideast,-0.05462212,0.17679708,-0.030713793
rec.autos,-0.075574964,0.24452819,-0.04247381
sci.med,0.11031305,-0.35643572,0.061879553
rec.sport.baseball,0.0043211784,-0.013750503,0.0023731429
rec.sport.baseball,0.025111845,-0.08099094,0.014047437
comp.graphics,-0.16873701,0.5456939,-0.094770454
rec.autos,-0.101581104,0.3286264,-0.057075668
talk.politics.mideast,-0.029268648,0.09483786,-0.016484445
sci.med,-0.01313802,0.042676613,-0.0074252104
talk.politics.mideast,-0.0032225244,0.010606661,-0.0018589434
sci.med,0.05508132,-0.17786147,0.03087965
sci.med,0.006393922,-0.020451985,0.0035349168
talk.politics.mideast,-0.031256743,0.10125241,-0.017596275
sci.med,-0.05232867,0.16937281,-0.029422777
sci.med,0.061107375,-0.1973329,0.034254834
rec.autos,0.041824903,-0.13500313,0.023427848
rec.sport.baseball,0.12364466,-0.39952144,0.0693598
comp.graphics,0.11140045,-0.35991406,0.062482327
talk.politics.mideast,-0.024734497,0.08017854,-0.013937221
sci.med,0.14502643,-0.4686673,0.081363425
sci.med,0.09953757,-0.32157823,0.05582883
sci.med,0.116210744,-0.37548772,0.065187275
sci.med,0.05204734,-0.16805437,0.029166255
rec.autos,-0.0453858,0.14695604,-0.02553528
talk.politics.mideast,0.045774695,-0.14776486,0.0256443
rec.sport.baseball,0.09289589,-0.30010858,0.052099477
rec.sport.baseball,0.031946335,-0.103082195,0.017883336
comp.graphics,0.1496377,-0.48356235,0.08395093
rec.sport.baseball,0.040958803,-0.13222875,0.022942591
sci.med,0.04197182,-0.13544318,0.023513265
comp.graphics,0.15958561,-0.51573163,0.08953255
comp.graphics,-0.3694479,1.1945882,-0.20744196
rec.autos,-0.1351447,0.43711543,-0.075913385
comp.graphics,0.15398325,-0.4976078,0.08639095
talk.politics.mideast,-0.078892775,0.25520793,-0.044330187
rec.sport.baseball,-0.00486403,0.015925037,-0.002781755
rec.sport.baseball,-0.12592618,0.4073551,-0.070746556
rec.autos,0.13116056,-0.42382926,0.07357857
rec.autos,0.08349438,-0.269698,0.04681556
comp.graphics,0.096137896,-0.3106063,0.053917307
talk.politics.mideast,0.107513905,-0.34740564,0.060306028
talk.politics.mideast,0.04743309,-0.15313166,0.026571792
rec.autos,0.045472026,-0.14679949,0.025473926
talk.politics.mideast,-0.024480332,0.07934894,-0.013793337
talk.politics.mideast,-0.07299129,0.23620501,-0.04103097
sci.med,0.11869568,-0.38351643,0.06658192
talk.politics.mideast,-0.094632335,0.30614537,-0.05317314
rec.sport.baseball,0.09668848,-0.3123666,0.054226562
rec.sport.baseball,-0.18371092,0.5941257,-0.10317269
sci.med,0.12995642,-0.41992235,0.072900176
rec.sport.baseball,0.06777497,-0.21889536,0.037995726
comp.graphics,0.14788792,-0.47787806,0.08296592
rec.sport.baseball,0.017765641,-0.05723182,0.009921265
rec.autos,-0.25388992,0.8210085,-0.14257357
talk.politics.mideast,-0.114778824,0.3712472,-0.06448079
talk.politics.mideast,-0.03155073,0.102199145,-0.017763263
comp.graphics,0.15478362,-0.50021005,0.08684099
rec.sport.baseball,0.057240035,-0.18484265,0.032086305
sci.med,-0.10756591,0.34795237,-0.06043379
rec.sport.baseball,0.09985135,-0.32259881,0.056000486
comp.graphics,0.119152635,-0.38497266,0.06683802
sci.med,0.04418195,-0.14261945,0.024754832
rec.autos,0.12895125,-0.4166798,0.072335616
talk.politics.mideast,0.10296372,-0.33264852,0.057748318
rec.autos,-0.004213125,0.013858068,-0.0024165919
rec.sport.baseball,-0.0052535916,0.017200133,-0.00300006
rec.sport.baseball,-0.0037083453,0.012183653,-0.0021317361
rec.autos,0.11440595,-0.36967632,0.06417124
rec.autos,0.05263562,-0.16998442,0.02949701
comp.graphics,-0.16179314,0.5232568,-0.09086996
rec.autos,0.014561372,-0.046880957,0.008120595
comp.graphics,0.110833034,-0.35811552,0.062166896
sci.med,0.11732289,-0.37908393,0.06581065
rec.sport.baseball,-0.034500044,0.111746274,-0.01942057
rec.sport.baseball,-0.09112146,0.294791,-0.05120295
sci.med,0.13482659,-0.43567693,0.07563571
rec.sport.baseball,-0.23172614,0.7493511,-0.13013324
rec.autos,0.13797791,-0.44585544,0.07740283
comp.graphics,-0.0036250416,0.011934603,-0.0020887884
rec.sport.baseball,0.022876345,-0.073741004,0.012791744
rec.autos,0.03349652,-0.10808085,0.018754104
comp.graphics,-0.061314695,0.19841288,-0.034469076
sci.med,0.061938614,-0.20003599,0.034718536
rec.autos,-0.06723681,0.21757835,-0.03779433
comp.graphics,0.007821839,-0.025103293,0.004341116
sci.med,0.042057283,-0.13571872,0.023561547
rec.sport.baseball,-0.021912144,0.071026176,-0.012351536
sci.med,0.10310031,-0.33310992,0.057829175
talk.politics.mideast,-0.016351715,0.053078942,-0.009233182
rec.autos,0.041899107,-0.13527828,0.023471989
talk.politics.mideast,-0.019914191,0.064571135,-0.011225572
rec.sport.baseball,-0.11533378,0.37305564,-0.06479602
sci.med,-0.36322016,1.1744719,-0.20395139
rec.sport.baseball,0.017950037,-0.057808958,0.010025466
comp.graphics,0.023676846,-0.07634681,0.01323809
sci.med,0.06943226,-0.2242482,0.038927153
talk.politics.mideast,-0.10305371,0.3333709,-0.057896726
comp.graphics,0.0790325,-0.25529447,0.044312082
comp.graphics,0.096757464,-0.3126209,0.054269884
talk.politics.mideast,0.08823632,-0.2850391,0.0494777
sci.med,-0.020251893,0.06568437,-0.011421384
rec.sport.baseball,0.072392255,-0.23382671,0.0405868
rec.autos,-0.042829353,0.13868228,-0.024091208
talk.politics.mideast,0.013352449,-0.042968117,0.0074426783
sci.med,0.045078743,-0.14551607,0.025255743
comp.graphics,0.14523333,-0.46925583,0.08147601
rec.sport.baseball,0.030588286,-0.09866573,0.017117828
comp.graphics,0.07845201,-0.25345564,0.04399577
rec.sport.baseball,0.0038471082,-0.012231298,0.0021071814
comp.graphics,0.11038048,-0.35666937,0.061913997
sci.med,0.07865142,-0.2540745,0.044108998
rec.autos,-0.20534457,0.6640543,-0.11531858
sci.med,0.03319889,-0.107130766,0.018582372
talk.politics.mideast,0.11886747,-0.3840636,0.06667859
rec.sport.baseball,0.03315157,-0.10696158,0.01855736
rec.autos,0.15014842,-0.48519614,0.08423659
comp.graphics,0.1605637,-0.5188713,0.09008298
rec.autos,0.107343,-0.34682867,0.060207076
comp.graphics,0.14605096,-0.47198904,0.08194093
rec.autos,0.14075923,-0.45484218,0.07896404
talk.politics.mideast,-0.053610593,0.17352681,-0.030149985
rec.sport.baseball,0.08505976,-0.27479377,0.047697883
sci.med,0.047409076,-0.15306695,0.026564268
rec.autos,0.043881524,-0.14166345,0.024578398
rec.autos,-0.016376046,0.05312374,-0.009240633
rec.sport.baseball,-0.05050496,0.16349038,-0.028402578
rec.sport.baseball,0.05784859,-0.18681535,0.032424584
comp.graphics,0.15067288,-0.48690066,0.084528856
rec.sport.baseball,-0.02292499,0.074338876,-0.012913036
sci.med,0.10851608,-0.35060817,0.060867753
comp.graphics,0.099447586,-0.32129297,0.05577771
sci.med,0.056570277,-0.18267637,0.031706173
rec.autos,-0.014312966,0.04648376,-0.008086931
rec.sport.baseball,0.0010845372,-0.0033038384,0.000558143
rec.autos,0.09328133,-0.30134457,0.052313782
rec.autos,0.0999386,-0.322848,0.05605116
rec.sport.baseball,0.0016275414,-0.0050404035,0.00086295133
rec.sport.baseball,-0.012749121,0.041441493,-0.0072117145
talk.politics.mideast,0.0003170534,-0.00081700634,0.00012640539
sci.med,0.025692388,-0.082862936,0.014371391
comp.graphics,0.15064484,-0.48682034,0.084522784
talk.politics.mideast,-0.023307433,0.0755754,-0.013135766
sci.med,0.009795143,-0.031475317,0.0054482217
sci.med,0.05168103,-0.16685271,0.028962247
sci.med,0.10645871,-0.34395224,0.05971484
rec.sport.baseball,0.018030576,-0.058091342,0.010070876
rec.autos,0.14554454,-0.47032565,0.081651986
talk.politics.mideast,-0.014436631,0.0468708,-0.008156106
talk.politics.mideast,0.082327195,-0.2659701,0.0461688
comp.graphics,0.095506966,-0.30856568,0.05356268
talk.politics.mideast,-0.028187782,0.09136054,-0.015880836
rec.autos,-0.07235569,0.2341145,-0.040669914
talk.politics.mideast,-0.10742465,0.34750593,-0.060356416
sci.med,0.08375011,-0.27054894,0.046966586
comp.graphics,0.14143701,-0.45705774,0.07934561
comp.graphics,0.09534441,-0.30804193,0.053472057
rec.sport.baseball,0.029661767,-0.09567816,0.016601378
talk.politics.mideast,-0.027855061,0.090257026,-0.015688378
rec.sport.baseball,-0.05595745,0.18110639,-0.031457145
rec.sport.baseball,0.051820282,-0.16734934,0.029039087
rec.sport.baseball,0.046279173,-0.14939626,0.025921877
sci.med,-0.016028527,0.052013204,-0.009041606
rec.sport.baseball,-0.058026277,0.18781158,-0.03262679
talk.politics.mideast,-0.06517785,0.2109034,-0.036636602
rec.sport.baseball,0.0055305436,-0.01769806,0.0030556454
rec.autos,0.100805424,-0.3256892,0.056536574
talk.politics.mideast,-0.040438488,0.1309081,-0.02275268
rec.sport.baseball,0.014778477,-0.04755714,0.008247257
rec.autos,-0.22270302,0.7201689,-0.12506483
