,x,y,z
comp.graphics,7.446195,-5.2396717,-1.7737571
sci.med,0.6394021,12.79205,0.5090247
talk.politics.mideast,5.092916,5.535991,1.6233916
sci.med,-5.0596886,-3.1611266,-6.6039696
rec.autos,6.5739026,-0.8965857,2.9588168
comp.graphics,11.10133,-3.2915416,-2.8340528
rec.autos,-1.9625338,8.456965,-4.436392
sci.med,-2.0543005,-9.490839,-4.337197
sci.med,-1.9362324,9.690028,-5.402986
rec.autos,0.78323853,11.909839,-0.6914779
rec.sport.baseball,4.6279798,3.443588,4.3782783
talk.politics.mideast,-1.3907187,9.013089,-0.50296825
sci.med,-4.810488,-2.600789,-8.754087
rec.autos,8.295825,-8.685388,2.618853
rec.autos,3.0303495,0.7393158,-1.5687376
comp.graphics,8.417088,-6.0243216,-4.0414586
talk.politics.mideast,5.4692516,5.265945,1.7172314
talk.politics.mideast,-8.198503,-0.1832618,3.1090848
rec.sport.baseball,2.0059628,0.68550026,7.712477
sci.med,-6.766078,11.354137,-1.0796397
rec.sport.baseball,4.6623135,3.9818354,0.27670825
rec.autos,0.35089743,-11.1653385,2.7311049
sci.med,-2.0623996,-8.872249,-3.951309
talk.politics.mideast,-8.621321,-1.9736166,3.0489082
sci.med,4.7413807,2.906774,2.9251251
comp.graphics,10.160635,-0.062410094,-1.789365
talk.politics.mideast,-2.8331437,6.8775487,-1.8702333
talk.politics.mideast,-5.2358994,1.4537177,-0.08970525
rec.sport.baseball,-3.2820098,1.9189291,5.4920363
comp.graphics,7.4293733,0.43088362,-3.1794045
sci.med,-2.346947,-3.4198716,-5.6358495
rec.autos,2.3650196,-2.860883,-4.919609
comp.graphics,8.301496,-6.0363145,-1.0701218
rec.autos,4.2265344,-0.5836878,-3.7312324
talk.politics.mideast,-5.9125304,0.440035,-1.2354444
rec.sport.baseball,-7.773144,11.297987,-0.11397911
rec.sport.baseball,-0.8560252,-3.7369893,6.4551306
rec.sport.baseball,0.5153534,-6.8288236,4.949837
rec.autos,0.8222418,-6.081997,-2.7182534
comp.graphics,-10.61247,0.8632639,-2.0363224
talk.politics.mideast,-5.647583,1.4576281,2.037284
talk.politics.mideast,-11.400846,-2.9623783,2.7878413
rec.autos,3.102201,0.89822954,2.514454
comp.graphics,5.5955334,4.329393,-3.185992
comp.graphics,4.244182,6.44585,0.99274564
talk.politics.mideast,-7.888584,12.880301,1.1514063
comp.graphics,6.0154314,6.2916784,-2.7957854
rec.sport.baseball,-2.3268456,-0.15039134,7.713514
rec.autos,0.9271577,-5.912315,-1.2298518
rec.autos,5.8393526,-5.9388866,0.24485552
rec.autos,3.1117887,3.981515,-1.6520032
rec.autos,1.1693714,6.9974093,-3.2086713
sci.med,-5.559723,-5.332075,-3.9713311
rec.autos,0.037402198,-0.7153813,-7.5178924
sci.med,4.758902,-3.8208108,1.6133977
rec.autos,-0.67373484,-2.9273694,-3.5801713
rec.sport.baseball,5.136751,-9.314572,2.7251263
sci.med,-2.217709,-3.9476008,1.3114407
rec.autos,4.201941,-7.2756667,0.9132423
sci.med,5.077769,3.6575134,2.3901587
comp.graphics,4.152437,6.7189913,-0.57505363
comp.graphics,11.140724,-3.109922,1.3845108
talk.politics.mideast,-1.8277925,6.200786,-1.2579551
sci.med,-3.6534324,-1.2713709,-7.304689
rec.sport.baseball,1.7424958,-6.2081604,4.8467064
comp.graphics,12.478493,-3.1836054,-0.4617207
talk.politics.mideast,-9.772911,-1.6412457,2.389375
rec.autos,2.707168,0.19167359,-3.0837471
comp.graphics,5.5805264,7.4815984,-1.007829
comp.graphics,8.278845,-5.2178392,-0.45200717
sci.med,-3.73905,3.4645889,-2.9499702
rec.sport.baseball,1.1640822,5.953107,2.6756513
rec.sport.baseball,-3.6687124,12.215298,0.64595854
rec.sport.baseball,-8.770798,10.319857,-0.6475687
rec.sport.baseball,0.002545918,-5.8575354,8.123406
rec.sport.baseball,0.4431461,11.030447,0.19856784
talk.politics.mideast,-8.636963,6.602132,-1.6389416
rec.autos,2.5458493,1.8288149,-0.66880846
rec.autos,0.998462,1.8543985,-4.3973694
talk.politics.mideast,-3.9784958,-2.1261663,0.32324228
talk.politics.mideast,-5.30045,1.3376379,-0.31336033
comp.graphics,11.066114,-2.917951,1.2358955
rec.autos,1.5198791,-3.5766194,0.6015808
comp.graphics,-8.7298565,10.242625,-2.318422
sci.med,-2.1871035,1.3680211,-7.004096
comp.graphics,10.202664,-0.36001888,-4.2297883
comp.graphics,8.330312,1.3412,-2.233606
rec.sport.baseball,2.0853481,-7.4740014,3.9463406
rec.autos,4.0918956,0.18288453,2.485808
comp.graphics,-6.041538,9.007356,-3.541697
rec.sport.baseball,-3.769459,2.3316364,8.01166
sci.med,-4.1982555,0.060944293,-6.0765386
rec.autos,0.88906705,-5.0509605,-2.273814
rec.sport.baseball,0.08495418,7.620585,3.1221254
comp.graphics,11.002853,-3.9534893,-3.8269804
talk.politics.mideast,-10.493198,-3.9426005,3.0370295
sci.med,-7.4449806,13.571332,0.9189667
rec.sport.baseball,-1.619942,2.9189107,6.4206905
rec.autos,5.934317,3.4746795,4.1179056
rec.autos,-1.0408071,7.359527,-2.029604
rec.autos,-0.9255088,4.469842,-2.7148302
talk.politics.mideast,-9.228531,2.5416489,0.14968081
rec.sport.baseball,-3.5109887,3.5618203,7.8218226
rec.autos,2.5955806,5.882934,-3.2190535
sci.med,-7.3721952,11.233654,-1.7711679
comp.graphics,10.098966,-1.9426438,0.026280925
rec.sport.baseball,-6.289741,8.05489,-3.349914
comp.graphics,6.1146727,-3.845822,-2.6959717
rec.sport.baseball,3.6399825,1.8830718,6.3935184
talk.politics.mideast,-12.067006,-0.8821961,2.4770143
sci.med,-3.9151843,-5.1258883,-6.6454606
rec.autos,1.5733732,-1.4296508,-2.3149784
rec.autos,2.3968556,-12.947064,4.576075
rec.autos,2.307712,4.6339836,-1.4453634
sci.med,5.5385547,4.6275673,4.470714
sci.med,-4.5730476,-1.3919116,-6.0845175
rec.autos,0.12404461,4.5768113,0.32968727
talk.politics.mideast,-7.313092,1.0093315,1.5705467
talk.politics.mideast,-10.404339,-0.8473561,2.082676
comp.graphics,8.140392,-3.5149753,-1.2007807
sci.med,-6.9543915,-0.9088731,-5.606185
sci.med,5.413157,-7.123505,-0.08923144
talk.politics.mideast,-2.206282,4.735976,0.04292996
talk.politics.mideast,-2.4041984,4.403922,0.32264706
sci.med,-5.8008776,0.28312743,-3.1275208
sci.med,-7.974733,10.798269,-2.1068459
rec.autos,2.460007,-0.1497462,-1.3362353
rec.autos,1.9383984,-2.1344755,-1.2858742
talk.politics.mideast,-2.3637967,4.193454,0.76471776
comp.graphics,9.951773,1.548755,-1.888322
talk.politics.mideast,-5.5789204,-2.4640217,1.9685601
talk.politics.mideast,-2.7970197,5.419464,0.57511383
talk.politics.mideast,-10.01686,0.37411433,3.089502
talk.politics.mideast,-6.1289167,-0.5812363,1.1669887
rec.autos,3.1659214,-0.43303025,2.2704859
talk.politics.mideast,-7.327161,-1.2443995,0.75869256
rec.autos,1.6566312,0.4134198,-2.1267107
talk.politics.mideast,-8.20964,11.750115,1.5068883
rec.sport.baseball,-0.33828744,7.247824,3.1556175
rec.autos,1.2354414,-4.017031,-3.5948038
talk.politics.mideast,-10.190454,-0.76183933,3.074625
rec.sport.baseball,3.025575,-5.4366755,2.4974928
talk.politics.mideast,5.201498,-6.543331,3.472716
talk.politics.mideast,-1.0309783,2.387328,1.8901873
sci.med,0.2448508,-6.2866955,-5.6023445
rec.sport.baseball,-0.6926176,-6.5796695,5.7873416
rec.sport.baseball,-1.2692672,0.94433683,6.025248
sci.med,-2.042588,-3.0986302,-0.8082135
rec.autos,3.2157786,0.052042346,-3.0385892
rec.autos,0.75350714,11.381164,0.1283312
rec.sport.baseball,-1.3923345,-4.293953,8.0354805
rec.sport.baseball,-1.2260722,1.452104,7.2254624
sci.med,-4.5088153,2.332553,-5.390982
rec.autos,1.1229973,-5.8608303,-1.5097873
talk.politics.mideast,-3.4026606,8.016451,1.5733407
rec.sport.baseball,2.0113487,2.1606214,6.56581
talk.politics.mideast,-5.5859523,1.3067263,2.19879
sci.med,-6.3709226,10.806725,-0.90527564
rec.autos,2.599526,5.3841457,-1.3613529
comp.graphics,-8.544218,10.896468,-2.309273
rec.autos,0.624387,-1.1425761,-7.3980436
comp.graphics,5.0449715,2.5618825,-3.3471987
rec.autos,-4.563646,3.147636,4.4208846
sci.med,-4.9756308,-5.3600264,-4.1422606
sci.med,-4.5755506,-2.1372638,-3.4580843
rec.autos,-2.1179132,1.8848016,-1.2569345
rec.sport.baseball,-3.6849968,1.8484516,8.039442
comp.graphics,7.6724434,2.5079908,-1.8717598
rec.autos,0.8318025,-6.843212,0.37053168
talk.politics.mideast,-12.145305,-0.75496876,2.4497204
comp.graphics,-6.116094,8.491574,-5.0484495
talk.politics.mideast,-1.9519173,10.44378,-1.3381194
rec.autos,-3.4677804,8.32794,4.3890514
talk.politics.mideast,-8.554132,0.72001225,3.2177305
rec.autos,0.58159107,-8.781019,0.15967436
rec.autos,4.8089714,-6.8508253,3.1716683
rec.sport.baseball,-1.9745314,5.007129,7.1478357
comp.graphics,10.283301,-2.303342,-0.92953336
talk.politics.mideast,-4.8095694,0.3613985,0.3932681
sci.med,-2.7029624,-9.108981,-4.3604646
sci.med,-4.477325,-5.1739726,-5.252752
sci.med,-3.660978,2.1533165,-5.6811295
comp.graphics,3.3518982,-0.37228367,-2.0246327
rec.autos,1.670699,-6.945638,-3.8476598
rec.autos,1.341246,-3.9895248,-3.6918015
talk.politics.mideast,-10.231423,-2.200194,2.1168323
comp.graphics,10.41095,-0.16386995,-1.6804626
rec.sport.baseball,-0.9819971,2.9317853,3.2427497
rec.autos,0.6459676,12.11849,-0.03145854
sci.med,-1.9004482,-3.0317163,-4.419073
rec.autos,2.2227464,-8.341485,0.56477845
rec.autos,2.98743,-5.686717,-1.0251163
comp.graphics,7.766315,-3.9911647,-2.385252
sci.med,-3.7620378,-0.09849052,-8.548578
rec.autos,2.7447472,-2.8132246,-5.3089404
rec.autos,0.4222038,-1.9956136,-6.5575624
talk.politics.mideast,-7.1547637,0.877215,0.42241496
comp.graphics,9.513945,0.63991886,-1.70536
rec.sport.baseball,2.330519,5.2682233,3.2456825
rec.autos,0.012615615,-0.6892884,-7.564453
talk.politics.mideast,-7.423467,-6.3299003,4.4006147
comp.graphics,-5.413001,8.675362,-4.460627
rec.autos,0.23603,3.395734,-4.022181
comp.graphics,6.5700746,5.282298,0.80161124
rec.autos,5.5082884,-8.078705,-0.16089013
rec.sport.baseball,0.11635157,12.514764,-1.0619621
talk.politics.mideast,-5.1408176,-3.2052116,1.2740945
sci.med,-5.0007005,-3.9176908,-3.4726505
sci.med,-4.8950534,-6.7553535,-3.962606
rec.autos,4.659088,0.2647921,-7.61507
sci.med,-3.1441581,-1.8279343,-3.2540507
rec.autos,-0.42262775,-6.939819,-1.1720376
rec.autos,0.8742327,-1.4844266,-4.5820684
rec.autos,5.484228,-7.3877387,0.33612204
sci.med,-5.211666,-1.2580438,-8.952697
rec.sport.baseball,-1.0127664,-0.9353204,7.110623
comp.graphics,9.495518,-0.11744891,-3.3507192
comp.graphics,6.148176,5.5950966,-2.0249443
talk.politics.mideast,5.6103992,6.3260055,3.6743262
rec.sport.baseball,-3.3332705,8.898646,-4.9780626
talk.politics.mideast,-3.6177447,6.598394,0.6111179
rec.autos,2.275814,2.9160662,-1.6183923
sci.med,-3.321404,-1.0536323,-7.5119643
comp.graphics,7.501104,1.5530033,-3.484516
talk.politics.mideast,-7.9361377,12.758067,1.1922898
sci.med,-7.641379,10.934169,-1.883118
talk.politics.mideast,-3.5239017,4.8329577,0.11317671
talk.politics.mideast,5.2718725,-6.391659,3.5544538
sci.med,-10.628381,0.8907698,-2.0507724
rec.sport.baseball,-1.9355292,-3.2626317,9.622539
sci.med,-2.8805861,-9.413048,-2.506852
rec.autos,3.9094777,-1.7327088,-3.3963335
rec.sport.baseball,-1.2357663,-3.0819943,7.977217
sci.med,-7.1143456,8.550739,-3.8042443
talk.politics.mideast,-5.125825,-6.076075,2.447189
talk.politics.mideast,-0.36582944,10.9806385,-0.8207788
comp.graphics,8.627334,-5.645567,-0.834169
sci.med,-6.417406,8.984016,-3.235244
comp.graphics,5.9891315,2.5916762,4.7056365
comp.graphics,7.3929486,-5.360624,-3.1947324
talk.politics.mideast,-1.0190243,8.532795,0.84516877
comp.graphics,9.401271,-4.989706,-5.073307
talk.politics.mideast,-5.709633,3.2933195,1.3899703
rec.autos,2.1153224,4.492096,-0.90271837
sci.med,-1.6836474,-8.142937,-6.291395
rec.sport.baseball,-0.7152748,3.2242737,7.0123158
rec.sport.baseball,-4.052343,-0.36918512,9.283418
comp.graphics,1.3439449,9.012987,-6.6892633
rec.autos,2.3040543,5.3036275,-1.3118657
talk.politics.mideast,-10.147909,-0.877128,3.2675421
sci.med,-4.3758445,2.9195607,-4.6180916
talk.politics.mideast,-2.5480313,0.33527592,1.1198336
sci.med,-6.0076237,-5.6413097,-2.1736844
sci.med,-4.030402,0.4110596,-7.1535277
talk.politics.mideast,-9.715694,-1.2813075,2.633689
sci.med,-4.006163,1.6330199,-5.2550015
sci.med,-5.148365,-3.250939,-7.7562375
rec.autos,2.9548054,0.4313049,-1.5907235
rec.sport.baseball,1.4801155,-7.439992,4.0276113
comp.graphics,8.0482025,-0.36249125,-0.48524845
talk.politics.mideast,-11.692128,-3.5673628,3.0774505
sci.med,-0.02659802,-10.446033,-3.8798273
sci.med,-3.1477463,-11.143086,-3.8876338
sci.med,-2.525555,-8.816921,-3.0956128
sci.med,-1.9405286,-1.630885,3.5883965
rec.autos,0.71194434,4.0422473,-1.1879171
talk.politics.mideast,-7.215523,-6.4585705,4.9849577
rec.sport.baseball,0.4866717,-6.4279947,7.97702
rec.sport.baseball,2.5415719,0.8261638,7.0973134
comp.graphics,12.033848,-2.9957716,1.4240966
rec.sport.baseball,-0.018102916,-1.4110707,-3.6412244
sci.med,-4.789487,-2.338057,-6.4717937
comp.graphics,11.665365,-3.664645,-2.887501
comp.graphics,-6.7850885,13.356586,0.5296385
rec.autos,-1.3180566,7.191575,-1.9135734
comp.graphics,8.113871,-6.439569,-4.0458374
talk.politics.mideast,-3.0514123,4.98782,0.8203
rec.sport.baseball,-3.7441318,1.1816753,8.231016
rec.sport.baseball,-0.9312385,7.63132,3.1522667
rec.autos,12.627977,-2.556467,1.441834
rec.autos,2.1082232,-3.354468,-4.074025
comp.graphics,10.564052,-0.13559432,-2.249441
talk.politics.mideast,2.9640899,-8.352099,4.775462
talk.politics.mideast,-5.6213627,-6.4836755,3.0526128
rec.autos,2.8578613,-2.6902673,-5.57104
talk.politics.mideast,-10.040909,-1.1830353,3.191904
talk.politics.mideast,-3.788105,4.2571373,0.75001717
sci.med,-0.758338,-10.733785,-3.1165075
talk.politics.mideast,-2.6054559,5.1652913,1.2412257
rec.sport.baseball,-0.44886237,-5.168792,7.317311
rec.sport.baseball,0.16112202,9.857391,1.146355
sci.med,0.12731366,-11.192999,-4.40334
rec.sport.baseball,-0.8776623,-2.4601622,7.30443
comp.graphics,9.653298,-3.6866033,-1.7918669
rec.sport.baseball,-1.7146325,0.64799625,4.628775
rec.autos,-2.3214874,11.088424,-5.8506365
talk.politics.mideast,-0.84225583,7.0303397,0.68451875
talk.politics.mideast,-9.488185,-0.5285132,3.8526738
comp.graphics,5.702152,-8.040077,4.587337
rec.sport.baseball,-2.328811,-2.7234304,8.11171
sci.med,-7.0948834,6.594425,-4.8511624
rec.sport.baseball,-0.21846604,-6.109358,7.9653883
comp.graphics,8.38894,-2.5400524,0.008894274
sci.med,-3.4229016,-2.7814207,-5.5393643
rec.autos,4.218191,-6.9337,-1.6823597
talk.politics.mideast,-3.930703,-6.2634187,3.1253648
rec.autos,0.03922799,-0.8274162,-7.489963
rec.sport.baseball,-3.9706216,2.1218607,8.243749
rec.sport.baseball,1.2291405,2.4642239,6.5388837
rec.autos,1.9218842,-5.3273263,-1.0594746
rec.autos,0.40785047,-2.266644,-6.5110555
comp.graphics,1.4351956,9.432463,-1.2328861
rec.autos,0.5498204,-1.1579585,-7.338072
comp.graphics,10.41719,-0.4500648,-4.5239487
sci.med,-3.0020037,-10.292176,-2.141218
rec.sport.baseball,-0.4715376,3.864264,8.045358
rec.sport.baseball,-3.4768193,8.238277,4.521029
sci.med,6.5340366,-7.3020372,-0.26596972
rec.sport.baseball,-3.8742685,10.854266,1.3313485
rec.autos,2.0967436,-8.831952,0.22039622
comp.graphics,8.748417,3.4840739,-2.996142
rec.sport.baseball,1.4397345,0.4185839,5.479626
rec.autos,2.6540248,-2.7988124,-5.3941884
comp.graphics,7.221845,6.54324,-1.7810345
sci.med,-4.9254856,-3.9177034,-5.11307
rec.autos,-0.76669407,4.4191694,-2.5946584
comp.graphics,7.673021,3.627034,-2.3464847
sci.med,-3.3357408,-2.5548818,-6.5377965
rec.sport.baseball,-1.590754,3.9397833,7.224114
sci.med,6.47933,-4.4439683,-5.0735855
talk.politics.mideast,-11.231134,-3.4137263,2.890707
rec.autos,0.41510814,-1.8474665,-4.0193744
talk.politics.mideast,-6.904305,1.9392385,3.375111
rec.sport.baseball,0.2244538,6.642694,1.6597149
sci.med,-6.4820566,12.361225,-0.21832147
rec.sport.baseball,-0.696165,1.4057212,9.47073
comp.graphics,5.324307,1.7145205,-3.5863152
sci.med,-4.926636,-5.3045945,-4.6142535
talk.politics.mideast,-4.4362755,5.922089,-0.584069
comp.graphics,9.018521,0.94716245,0.28691483
comp.graphics,8.983937,-0.93428123,1.7433605
talk.politics.mideast,-2.7074273,-5.580929,3.4974234
sci.med,-5.5456433,2.7733183,-5.7761917
rec.sport.baseball,-0.6785912,-3.9021869,8.653484
rec.autos,2.2263057,2.43255,-2.562802
talk.politics.mideast,4.755625,0.8908111,3.5129135
sci.med,-4.109962,-3.299793,-4.9710894
comp.graphics,8.1725645,-5.3845034,-3.6914666
rec.sport.baseball,-1.0777687,-0.04086276,7.9554577
comp.graphics,7.4929566,-0.38811123,-2.9201858
rec.sport.baseball,-2.212597,2.8397381,5.931791
comp.graphics,10.139404,-0.71388847,-0.507808
sci.med,-6.806971,-2.476136,-5.0164795
rec.autos,1.1104523,11.097875,-1.2008264
sci.med,-3.1534417,-1.3259795,-8.882249
talk.politics.mideast,1.2050632,-8.206473,4.2219715
rec.sport.baseball,-0.6877774,0.12620611,7.699574
rec.autos,4.754002,-7.258816,3.5335813
comp.graphics,11.9520235,-3.6180732,-0.6658691
rec.autos,1.4849025,-6.9706745,-3.384066
comp.graphics,10.229082,-2.7906864,0.5621145
rec.autos,1.3443056,-6.909508,0.80006874
talk.politics.mideast,-9.07758,3.2832835,2.3743682
rec.sport.baseball,-2.4284813,-4.1139703,7.06434
sci.med,-2.3664038,-3.4142666,-5.6356406
rec.autos,0.42557108,-1.2369056,-4.0104194
rec.autos,5.9705553,3.2319841,4.256996
rec.sport.baseball,-1.9464034,2.6471915,4.9739714
rec.sport.baseball,2.2734554,-4.4547443,9.342384
comp.graphics,11.054773,-2.986124,-2.4569516
rec.sport.baseball,-0.46645594,2.9868689,4.1309547
sci.med,5.2348742,-6.1883054,-0.4203359
comp.graphics,6.022715,-1.6471244,-0.96774143
sci.med,-4.322933,-4.1278915,-1.8158185
rec.autos,3.1536899,1.9775867,4.214441
rec.sport.baseball,0.09566541,0.49217063,2.946083
rec.autos,0.91034335,-4.697311,-3.4334278
rec.autos,2.2345018,-2.679525,2.401907
rec.sport.baseball,-0.9340245,1.9179842,6.1187854
rec.sport.baseball,-3.7774012,3.3668182,7.9377937
talk.politics.mideast,-6.575747,-3.6139138,1.501528
sci.med,-2.3984034,-2.2363591,-5.145744
comp.graphics,4.5457163,-6.9756274,2.950709
talk.politics.mideast,-6.608138,-0.9562893,1.9847394
sci.med,-5.2806125,0.87556064,-6.6323853
sci.med,-6.057068,-2.5148475,-6.215213
sci.med,-2.4681466,-10.881084,-4.136698
rec.sport.baseball,-0.10347999,2.220682,9.120581
rec.autos,3.8541303,-6.8070207,2.3865685
talk.politics.mideast,-4.511666,-0.8664112,-0.8337014
talk.politics.mideast,-4.545882,-5.3936605,0.23055334
comp.graphics,8.098845,-0.89565235,-1.5582918
talk.politics.mideast,-5.4193153,0.1325681,2.3202877
rec.autos,3.9252443,6.7893476,-3.7978508
talk.politics.mideast,-1.9375235,6.392432,1.4831024
sci.med,-4.6371436,-6.3867683,-4.6064954
comp.graphics,11.725328,-4.6639953,-1.7944812
comp.graphics,6.865484,-1.3844355,-0.8961445
rec.sport.baseball,2.1348953,0.7968466,7.570642
talk.politics.mideast,-7.646805,1.3279513,3.6272185
rec.sport.baseball,4.6579485,3.95302,0.25938717
rec.sport.baseball,2.2279713,-4.4212027,9.355483
rec.sport.baseball,-1.657435,-0.3382984,6.0338545
sci.med,-3.2678277,1.3468223,-6.3421793
rec.sport.baseball,-2.185971,5.8714676,7.008962
talk.politics.mideast,-2.741972,4.5732455,0.09331545
rec.sport.baseball,1.1417825,2.532023,8.257942
rec.autos,2.6565971,-5.5235577,-2.50234
talk.politics.mideast,-4.5894775,1.77914,0.6763435
rec.sport.baseball,1.7653376,1.2342798,5.0704813
rec.autos,-6.3039637,8.488708,-4.748543
talk.politics.mideast,-2.1788404,-0.50338566,-0.09060512
rec.autos,-1.8617809,8.791889,-4.3189473
rec.sport.baseball,5.453299,4.0383797,5.15312
rec.autos,4.020118,-6.639374,-1.2464126
rec.sport.baseball,2.2255936,-0.9685172,5.392675
rec.sport.baseball,-2.550758,1.2914342,8.831112
sci.med,-4.8757596,-6.9469085,-4.1037836
sci.med,-1.3800238,-8.858797,-3.317366
rec.sport.baseball,3.1216135,-6.470949,3.900716
talk.politics.mideast,-6.581841,-2.918423,1.2180916
rec.sport.baseball,0.4237864,-6.627649,8.741375
rec.sport.baseball,7.731092,-7.5363727,0.88918537
rec.autos,3.5076373,1.8041464,3.285216
sci.med,-2.8445399,-3.3469172,-1.9352583
talk.politics.mideast,-7.4201674,-4.3515964,1.9989203
comp.graphics,11.4311075,-2.0799205,0.17162612
talk.politics.mideast,-7.451021,0.9219451,2.9142227
rec.sport.baseball,2.842262,3.8626661,4.1954765
rec.sport.baseball,-1.0271711,-0.8639401,7.1706047
rec.autos,-1.7674476,-7.2782593,1.9351538
