,x,y,z
talk.politics.mideast,-0.087358,0.27436507,-0.037521116
rec.sport.baseball,0.029166907,-0.09103004,0.012456144
rec.sport.baseball,0.13608834,-0.4263106,0.05831674
comp.graphics,-0.02911032,0.09171228,-0.01253804
sci.med,-0.11623343,0.3649023,-0.049906045
rec.sport.baseball,-0.048082184,0.151195,-0.020675883
sci.med,0.053155385,-0.16625062,0.022744607
sci.med,-0.1852374,0.5812962,-0.07950234
rec.sport.baseball,0.022725616,-0.07083543,0.009694406
comp.graphics,0.03265001,-0.10194563,0.013950501
sci.med,0.05743555,-0.17968105,0.024581147
comp.graphics,-0.18870975,0.59219295,-0.08099142
rec.autos,0.070690416,-0.22124158,0.030267043
talk.politics.mideast,-0.0031704966,0.010383047,-0.0014128761
rec.autos,0.05883519,-0.18406208,0.025181321
sci.med,0.024195584,-0.075430095,0.010324046
rec.autos,0.0963682,-0.30175602,0.04127958
sci.med,-0.036713783,0.11556201,-0.015799094
talk.politics.mideast,0.0056357984,-0.017246366,0.0023667528
comp.graphics,-0.14256136,0.44746575,-0.061198667
talk.politics.mideast,0.09389216,-0.29400218,0.04021843
talk.politics.mideast,0.10549053,-0.33037028,0.04519191
rec.sport.baseball,0.10077005,-0.31557408,0.04316789
talk.politics.mideast,-0.04377715,0.13769126,-0.018827036
sci.med,0.032791752,-0.102398105,0.0140117835
rec.sport.baseball,-0.06493203,0.20404361,-0.027900832
rec.sport.baseball,0.056400515,-0.17642511,0.024137294
sci.med,-0.00069245766,0.0025901392,-0.0003476056
sci.med,0.055948894,-0.17501059,0.02394218
rec.sport.baseball,0.019518767,-0.06077936,0.008318172
rec.sport.baseball,-0.07838349,0.24623148,-0.033671517
rec.autos,-0.0473347,0.1488533,-0.020354908
rec.sport.baseball,-0.22082591,0.69288784,-0.094766155
rec.sport.baseball,0.13670322,-0.42824066,0.058579735
talk.politics.mideast,-0.24415047,0.76603985,-0.10477108
sci.med,0.046235032,-0.14455229,0.019777881
rec.autos,0.06227654,-0.19485949,0.026658677
comp.graphics,0.06399354,-0.2002343,0.027394496
rec.sport.baseball,0.07752917,-0.24269322,0.03319933
comp.graphics,0.08884278,-0.2781598,0.03805201
talk.politics.mideast,-0.12739587,0.3999223,-0.05469356
rec.sport.baseball,-0.025159255,0.07932601,-0.010842501
talk.politics.mideast,-0.033687465,0.10606988,-0.014500458
talk.politics.mideast,0.089141384,-0.27909124,0.03818032
rec.sport.baseball,-0.008066638,0.02572682,-0.0035132798
sci.med,0.09670007,-0.30280948,0.041422315
comp.graphics,0.0046392027,-0.014118498,0.0019385546
sci.med,0.047498792,-0.14850923,0.020317523
sci.med,0.026504578,-0.08268813,0.0113160275
talk.politics.mideast,0.033832304,-0.10566303,0.014457838
rec.sport.baseball,0.0004378272,-0.00094214914,0.00013474785
rec.sport.baseball,0.08665336,-0.2712864,0.03711363
rec.sport.baseball,0.043043826,-0.13453987,0.018407634
comp.graphics,0.11552046,-0.3618095,0.049493562
sci.med,0.07648584,-0.23940814,0.032752432
rec.sport.baseball,0.021935118,-0.06835089,0.009355297
talk.politics.mideast,0.005758426,-0.017627154,0.002418162
sci.med,0.057004213,-0.17832121,0.02439523
rec.sport.baseball,0.078598246,-0.24603772,0.03365857
comp.graphics,-0.006707914,0.021460267,-0.0029278968
talk.politics.mideast,-0.032072388,0.1010129,-0.0138095785
comp.graphics,0.12214511,-0.3825931,0.052337237
sci.med,-0.19283904,0.6051439,-0.082762055
talk.politics.mideast,-0.051627222,0.16231546,-0.022195643
sci.med,0.054369755,-0.1700738,0.02326714
rec.autos,0.0722762,-0.22620323,0.030945785
comp.graphics,0.12323142,-0.38599545,0.05280131
rec.autos,-0.08746815,0.27471656,-0.037568584
sci.med,0.086641975,-0.2712619,0.03710914
sci.med,-0.19800365,0.62133163,-0.08497651
rec.autos,-0.17919213,0.5623358,-0.076909795
rec.sport.baseball,-0.018666388,0.058975276,-0.008059625
talk.politics.mideast,-0.15450352,0.4849266,-0.066319406
sci.med,0.053196963,-0.16638854,0.022763556
rec.autos,0.13699178,-0.42914018,0.05870214
rec.autos,0.025755797,-0.080350205,0.010995366
comp.graphics,0.12927201,-0.40493053,0.055393316
talk.politics.mideast,-0.037820697,0.11901981,-0.016271261
talk.politics.mideast,-0.0068034134,0.021756073,-0.002972297
rec.sport.baseball,0.044138316,-0.13797791,0.018877402
sci.med,-0.34256205,1.0746447,-0.14698155
rec.sport.baseball,-0.041522842,0.13064097,-0.017861692
rec.autos,0.108096205,-0.33853513,0.04630961
sci.med,0.08512386,-0.26649085,0.03645728
talk.politics.mideast,0.005305329,-0.016205804,0.0022231112
sci.med,-0.028176947,0.08878237,-0.012138143
comp.graphics,0.08948546,-0.28017572,0.03832787
talk.politics.mideast,-0.10883431,0.34171495,-0.046732586
talk.politics.mideast,-0.03393179,0.106818154,-0.014607106
rec.sport.baseball,0.006222282,-0.019083655,0.0026169415
comp.graphics,0.036781788,-0.114907034,0.015722422
sci.med,0.047497954,-0.14851826,0.020320041
rec.autos,0.06383422,-0.19975089,0.027326873
comp.graphics,0.13408479,-0.42002508,0.05745554
rec.autos,0.0380641,-0.118932925,0.016274001
talk.politics.mideast,0.002859497,-0.008526228,0.0011719748
rec.sport.baseball,-0.346214,1.0860939,-0.14854756
rec.sport.baseball,0.067634724,-0.21166238,0.028956024
rec.sport.baseball,0.08824927,-0.2762845,0.03779553
rec.autos,0.088268764,-0.2763601,0.03780561
comp.graphics,0.004427986,-0.0134592345,0.0018474095
talk.politics.mideast,-0.026935134,0.08488931,-0.011603961
talk.politics.mideast,-0.021778338,0.0687105,-0.0093942825
rec.autos,0.024702342,-0.07704839,0.01054263
comp.graphics,-0.010754814,0.034155685,-0.0046645524
comp.graphics,-0.056784946,0.17848928,-0.024404556
talk.politics.mideast,-0.3617598,1.1348405,-0.15521352
comp.graphics,-0.06829878,0.21460935,-0.029346116
rec.sport.baseball,0.03306671,-0.10327546,0.014131658
rec.autos,0.08913054,-0.2790749,0.038175944
rec.autos,0.111622766,-0.34959498,0.047822602
rec.autos,-0.04612285,0.14506437,-0.019836145
rec.autos,-0.101795115,0.31964532,-0.043713767
sci.med,0.055787966,-0.17450355,0.02386956
rec.autos,-0.010850082,0.034454614,-0.0047061336
sci.med,0.08475087,-0.26533836,0.036296405
rec.autos,0.043722864,-0.13668066,0.018700527
rec.sport.baseball,0.119462654,-0.37417486,0.05118633
sci.med,0.065345086,-0.20447963,0.027975526
rec.autos,0.11746401,-0.3679151,0.05032648
sci.med,-0.02573327,0.08112035,-0.011088887
comp.graphics,-0.06388306,0.20075354,-0.02745349
comp.graphics,0.12408496,-0.38867342,0.053167168
talk.politics.mideast,-0.0823288,0.25861302,-0.035363868
sci.med,0.04793607,-0.14992557,0.02051214
rec.sport.baseball,0.076465145,-0.23935327,0.032743875
comp.graphics,0.11280856,-0.35330215,0.04833007
talk.politics.mideast,-0.021282084,0.06716066,-0.009179002
rec.autos,0.03362436,-0.10500761,0.014368447
comp.graphics,-0.10522973,0.3304148,-0.04518622
comp.graphics,0.119627245,-0.37468976,0.051254354
sci.med,-0.05309217,0.16691488,-0.02282355
rec.sport.baseball,-0.0690316,0.21689612,-0.029662
rec.sport.baseball,-0.31719077,0.99508226,-0.13609841
rec.sport.baseball,-0.3371721,1.057743,-0.14466844
rec.sport.baseball,0.063833915,-0.19974408,0.02732605
rec.sport.baseball,-0.17452203,0.5477135,-0.07490446
talk.politics.mideast,-0.17164078,0.53867173,-0.073671065
rec.autos,-0.0093220575,0.029667044,-0.0040514697
rec.autos,0.023418289,-0.073015876,0.009992894
talk.politics.mideast,0.010142591,-0.031383388,0.0042983466
talk.politics.mideast,-0.024319658,0.07671246,-0.010484654
comp.graphics,0.11334355,-0.3549764,0.04856094
rec.autos,0.081656806,-0.25563818,0.034970865
comp.graphics,-0.33785146,1.0598669,-0.1449601
sci.med,0.0039324514,-0.011888626,0.0016328666
comp.graphics,0.09416982,-0.29486254,0.04033579
comp.graphics,0.060429495,-0.1890573,0.025865484
rec.sport.baseball,0.10806916,-0.33845302,0.046297126
rec.autos,0.032976482,-0.10297812,0.014091752
comp.graphics,-0.27947602,0.87680465,-0.11992207
rec.sport.baseball,0.0077601564,-0.023902757,0.003274719
sci.med,0.015548154,-0.04833713,0.0066165514
rec.autos,0.079578176,-0.24910063,0.034078173
rec.sport.baseball,-0.112486914,0.35311052,-0.04829998
comp.graphics,0.13247724,-0.41498986,0.056766637
talk.politics.mideast,-0.018311953,0.05786068,-0.00790707
sci.med,-0.3654146,1.1463045,-0.15678169
rec.sport.baseball,0.0010503985,-0.0028691054,0.00039781866
rec.autos,-0.01180863,0.0374677,-0.005120152
rec.autos,-0.11019573,0.34599787,-0.047318477
rec.autos,-0.056527667,0.177694,-0.024298402
talk.politics.mideast,-0.03455321,0.10878289,-0.014871983
rec.sport.baseball,-0.010089193,0.032066293,-0.004379671
rec.autos,-0.08035906,0.2524222,-0.034519125
sci.med,-0.34059066,1.06846,-0.14613348
comp.graphics,0.1089511,-0.3412232,0.046677418
rec.sport.baseball,-0.2237835,0.7021733,-0.09603534
comp.graphics,0.09255548,-0.2898068,0.03964517
rec.sport.baseball,0.011301085,-0.035002157,0.0047937054
talk.politics.mideast,-0.031945024,0.10059866,-0.013750734
sci.med,0.062797956,-0.19650137,0.02688201
rec.autos,0.051636767,-0.16149026,0.022093955
rec.autos,0.019167015,-0.05966407,0.008167351
rec.autos,-0.06079391,0.19107468,-0.026127199
sci.med,-0.036788356,0.11579305,-0.015832577
sci.med,0.039966427,-0.124891184,0.01708992
rec.autos,-0.046196513,0.14529145,-0.019866638
talk.politics.mideast,-0.02691598,0.08484512,-0.011597509
talk.politics.mideast,-0.029132402,0.091783024,-0.01254717
comp.graphics,0.12260289,-0.38402304,0.05253241
sci.med,0.01161059,-0.035982996,0.0049274345
sci.med,0.10159473,-0.3181533,0.04352218
talk.politics.mideast,-0.05455149,0.17149988,-0.02345057
talk.politics.mideast,-0.051862482,0.16306143,-0.022296896
sci.med,0.011878414,-0.036826424,0.0050426754
sci.med,-0.33456638,1.0495671,-0.14354804
rec.autos,0.04347796,-0.13590503,0.018594913
rec.autos,0.0720075,-0.22536328,0.03083277
talk.politics.mideast,-0.05176116,0.16273527,-0.022253698
comp.graphics,0.052666306,-0.16472383,0.022536844
talk.politics.mideast,0.008224053,-0.025340563,0.0034749694
talk.politics.mideast,-0.07459891,0.23434947,-0.032048367
talk.politics.mideast,-0.030370684,0.095653534,-0.013075838
talk.politics.mideast,0.0061766584,-0.018911427,0.0025958628
rec.autos,0.061549034,-0.1925712,0.026345141
talk.politics.mideast,-0.013615097,0.04312043,-0.0058931885
rec.autos,0.025157748,-0.07843831,0.010738079
talk.politics.mideast,-0.35411766,1.1108807,-0.15193564
rec.sport.baseball,-0.10227197,0.32114297,-0.043917447
rec.autos,0.076946475,-0.24086118,0.03294941
talk.politics.mideast,-0.02257548,0.071224615,-0.009732835
rec.sport.baseball,0.08594651,-0.2690823,0.036810268
talk.politics.mideast,0.121057324,-0.37917972,0.05186872
talk.politics.mideast,-0.010760865,0.034177717,-0.0046676327
sci.med,0.06739559,-0.21091191,0.028853599
rec.sport.baseball,0.07046536,-0.22052877,0.030170146
rec.sport.baseball,0.028811395,-0.08991221,0.012304452
sci.med,0.054309897,-0.1698721,0.023240626
rec.autos,0.060337473,-0.18876868,0.025825636
rec.autos,-0.17624326,0.55309856,-0.07564444
rec.sport.baseball,0.06603518,-0.20664757,0.028269544
rec.sport.baseball,0.015693802,-0.048771057,0.0066767074
sci.med,-0.016492778,0.05214825,-0.0071261744
rec.autos,0.09457099,-0.29612175,0.040509105
talk.politics.mideast,-0.11161677,0.350432,-0.047926042
rec.sport.baseball,0.0057190256,-0.017493179,0.0023997535
talk.politics.mideast,-0.017599488,0.055622224,-0.0075971275
sci.med,-0.3418766,1.0725015,-0.14668846
rec.autos,-0.088441744,0.27776155,-0.03798504
comp.graphics,-0.33958548,1.0653092,-0.14570339
rec.autos,0.015093453,-0.046899337,0.0064203497
comp.graphics,0.015192707,-0.04722498,0.006464069
rec.autos,-0.02123235,0.06700284,-0.009158414
sci.med,0.058116768,-0.18183239,0.02487408
sci.med,0.04642267,-0.14516158,0.019860942
rec.autos,-0.017680584,0.055874452,-0.0076365485
rec.sport.baseball,0.008314799,-0.025644882,0.0035129918
comp.graphics,0.025263501,-0.0788137,0.010782644
rec.autos,0.10149392,-0.31783754,0.043478474
talk.politics.mideast,-0.046103846,0.14499883,-0.019826721
comp.graphics,-0.17480125,0.54857326,-0.075027116
talk.politics.mideast,-0.17527264,0.5500403,-0.07522863
rec.autos,-0.09276181,0.29131612,-0.03983969
talk.politics.mideast,-0.030203264,0.09514838,-0.013005482
rec.autos,0.11155066,-0.3493606,0.047791522
rec.autos,0.1255916,-0.39340025,0.053814773
rec.sport.baseball,-0.032682125,0.10291878,-0.014070646
comp.graphics,0.11944631,-0.3741278,0.05117746
talk.politics.mideast,-0.001262015,0.0043686396,-0.0005931094
sci.med,0.08672038,-0.2715088,0.037140574
sci.med,0.06711469,-0.2100581,0.028737273
sci.med,-0.013898247,0.04401352,-0.006012706
comp.graphics,0.040585555,-0.12683693,0.017354295
rec.autos,0.091480725,-0.28643036,0.039184276
rec.autos,0.073029086,-0.22857635,0.03126903
talk.politics.mideast,-0.028537227,0.08993922,-0.012292822
comp.graphics,0.08838181,-0.27670905,0.03785343
rec.sport.baseball,0.0010449868,-0.0028538767,0.00039639242
rec.autos,-0.18670088,0.58588,-0.08012949
sci.med,0.04363612,-0.13640922,0.018663438
rec.autos,0.115168676,-0.36071613,0.04934281
rec.autos,0.0980854,-0.30713895,0.042015385
comp.graphics,0.11715543,-0.366939,0.050194282
sci.med,0.009686989,-0.029969247,0.0041048895
rec.autos,0.045594018,-0.14255425,0.019503761
rec.autos,0.037473686,-0.11707568,0.016018566
talk.politics.mideast,-0.025357837,0.07993925,-0.010927725
comp.graphics,0.078660004,-0.2462433,0.033685192
rec.sport.baseball,-0.045126572,0.14193527,-0.019407673
rec.autos,-0.020000122,0.063147426,-0.008629616
talk.politics.mideast,0.03906181,-0.122053824,0.016701102
comp.graphics,-0.20922999,0.65653557,-0.08979294
rec.autos,-0.027629506,0.0870728,-0.011903915
comp.graphics,-0.03201966,0.10082104,-0.0137839
rec.autos,0.12072844,-0.37814993,0.05172809
rec.sport.baseball,-0.1843079,0.5783798,-0.07910319
talk.politics.mideast,0.019399105,-0.0603969,0.008268279
sci.med,0.04310414,-0.13472973,0.018433562
sci.med,0.07050075,-0.22064887,0.030185293
rec.autos,0.04117705,-0.12869611,0.01761021
sci.med,0.04327086,-0.13525955,0.018507337
rec.autos,0.0836639,-0.2619237,0.03582984
rec.autos,0.046396762,-0.14505464,0.019847235
rec.autos,0.11020818,-0.34515563,0.0472137
sci.med,0.044320274,-0.13860817,0.018963251
rec.sport.baseball,0.040163342,-0.12552108,0.01717347
comp.graphics,0.08674449,-0.27156126,0.03715044
comp.graphics,-0.043656364,0.13731939,-0.01877742
talk.politics.mideast,-0.06785784,0.21321683,-0.02915674
rec.sport.baseball,-0.11038792,0.34658647,-0.047399193
talk.politics.mideast,-0.0847907,0.26632068,-0.036420606
rec.autos,-0.008527312,0.027165862,-0.003711118
sci.med,0.033170737,-0.10358383,0.014172739
comp.graphics,0.06081612,-0.19027577,0.026031133
talk.politics.mideast,-0.36035502,1.1304499,-0.15461296
sci.med,-0.33980036,1.0659584,-0.14579411
talk.politics.mideast,-0.047396164,0.14905982,-0.02038201
talk.politics.mideast,0.109583,-0.34319434,0.046947338
sci.med,0.0037012973,-0.011173191,0.0015359763
rec.sport.baseball,0.05275849,-0.16500023,0.022574896
sci.med,0.08016846,-0.2509612,0.034331154
rec.autos,0.062022503,-0.19405797,0.026549509
rec.sport.baseball,0.05971462,-0.18680988,0.025558563
sci.med,-0.25524825,0.800845,-0.10953066
talk.politics.mideast,0.012894901,-0.040011384,0.0054797684
talk.politics.mideast,-0.1726007,0.5416595,-0.07408078
comp.graphics,0.1285664,-0.40272734,0.055089884
sci.med,-0.27309334,0.85679555,-0.11718328
comp.graphics,-0.006817836,0.02181205,-0.0029767684
comp.graphics,0.11329016,-0.35482305,0.048539165
talk.politics.mideast,-0.12048204,0.37822366,-0.05172747
comp.graphics,0.12376127,-0.38765904,0.053028066
talk.politics.mideast,-0.040252715,0.12668633,-0.01732001
rec.autos,-0.06008265,0.18883935,-0.025823612
sci.med,0.08906025,-0.27886707,0.038147684
rec.sport.baseball,0.014129775,-0.04387757,0.0060077244
rec.sport.baseball,0.02433595,-0.07587759,0.010384454
comp.graphics,-0.14248423,0.4472398,-0.06116641
rec.autos,-0.074644424,0.23450275,-0.03206931
talk.politics.mideast,-0.020243615,0.06390441,-0.008735287
sci.med,-0.0038977843,0.012660385,-0.0017246999
talk.politics.mideast,0.004564195,-0.013887088,0.0019045612
sci.med,0.04828102,-0.15097763,0.020657524
sci.med,0.015068204,-0.046820052,0.0064090686
talk.politics.mideast,-0.02108048,0.06651689,-0.009092682
sci.med,-0.03310433,0.1042292,-0.014249131
sci.med,0.055056695,-0.17222351,0.02356131
rec.autos,0.04145916,-0.12958346,0.017729161
rec.sport.baseball,0.08965142,-0.28069347,0.038399402
comp.graphics,0.09821681,-0.3075457,0.042072337
talk.politics.mideast,-0.017044373,0.053879138,-0.007363282
sci.med,0.113950044,-0.35687762,0.048820402
sci.med,0.07262466,-0.22730537,0.031096267
sci.med,0.09091621,-0.28467208,0.038942482
sci.med,0.04562729,-0.14265402,0.019515457
rec.autos,-0.02318316,0.073126145,-0.009996878
talk.politics.mideast,0.036910944,-0.11530818,0.015778873
rec.sport.baseball,0.06624955,-0.20733032,0.028363336
rec.sport.baseball,0.032191824,-0.10051,0.013753461
comp.graphics,0.12262643,-0.3840894,0.052541383
rec.sport.baseball,0.04146675,-0.12960993,0.017733144
sci.med,0.040573563,-0.1267983,0.017348895
comp.graphics,0.13177025,-0.41277432,0.056464303
comp.graphics,-0.36020342,1.1299583,-0.15454692
rec.autos,-0.1153935,0.3622728,-0.04954668
comp.graphics,0.12625623,-0.395478,0.05409836
talk.politics.mideast,-0.05599003,0.17600562,-0.024067452
rec.sport.baseball,-4.8008187e-05,0.0005796832,-7.456132e-05
rec.sport.baseball,-0.09022321,0.28334463,-0.038749546
rec.autos,0.09955788,-0.3117581,0.042647842
rec.autos,0.074121825,-0.23200256,0.031740353
comp.graphics,0.08169752,-0.25574374,0.034986947
talk.politics.mideast,0.07134374,-0.22328284,0.030545717
talk.politics.mideast,0.025974642,-0.08102825,0.011088834
rec.autos,0.045103453,-0.14101358,0.019293925
talk.politics.mideast,-0.015160996,0.04798417,-0.00655491
talk.politics.mideast,-0.055140544,0.17333983,-0.023703674
sci.med,0.09068243,-0.28392988,0.038840573
talk.politics.mideast,-0.07251607,0.22782797,-0.031154286
rec.sport.baseball,0.07279863,-0.22787963,0.031173643
rec.sport.baseball,-0.15177184,0.4764032,-0.06515466
sci.med,0.10032724,-0.31417698,0.04297755
rec.sport.baseball,0.057265926,-0.17914373,0.0245077
comp.graphics,0.12068523,-0.37801087,0.051709447
rec.sport.baseball,0.021759983,-0.06780301,0.009279845
rec.autos,-0.23602565,0.74057376,-0.10128715
talk.politics.mideast,-0.08778782,0.2757115,-0.037699815
talk.politics.mideast,-0.024422703,0.0770447,-0.010532235
comp.graphics,0.12451718,-0.39001915,0.05335241
rec.sport.baseball,0.045839977,-0.14331459,0.01960826
sci.med,-0.09331441,0.29304352,-0.040076874
rec.sport.baseball,0.0741992,-0.23224889,0.031771846
comp.graphics,0.099464215,-0.31147295,0.04260973
sci.med,0.03985742,-0.12455698,0.017040843
rec.autos,0.10639401,-0.3332018,0.045581236
talk.politics.mideast,0.07648923,-0.23942275,0.032753073
rec.autos,0.0012006724,-0.0033318088,0.0004618461
rec.sport.baseball,0.0017073373,-0.004934812,0.00068036653
rec.sport.baseball,0.00024811368,-0.00034792794,5.481222e-05
rec.autos,0.09405257,-0.294493,0.04028687
rec.autos,0.048746675,-0.15242821,0.020854527
comp.graphics,-0.13157374,0.41302043,-0.056486215
rec.autos,0.018134966,-0.056440096,0.0077259047
comp.graphics,0.095143236,-0.29791936,0.040754564
sci.med,0.08547921,-0.26761165,0.036609504
rec.sport.baseball,-0.023326557,0.07357721,-0.010058445
rec.sport.baseball,-0.069772735,0.21922049,-0.029979121
sci.med,0.10710769,-0.33543274,0.045885768
rec.sport.baseball,-0.21225151,0.6660109,-0.09108919
rec.autos,0.10994266,-0.3443108,0.047099847
comp.graphics,0.0076127355,-0.023458866,0.003214867
rec.sport.baseball,0.022932572,-0.071477726,0.009783046
rec.autos,0.03211274,-0.1002629,0.01372071
comp.graphics,-0.04205401,0.13229442,-0.01808922
sci.med,0.053908054,-0.16861501,0.023068668
rec.autos,-0.046129316,0.14508119,-0.019838074
comp.graphics,0.019972911,-0.062203154,0.00851565
sci.med,0.04387746,-0.13715889,0.01876638
rec.sport.baseball,-0.011672396,0.03702268,-0.005058612
sci.med,0.08217606,-0.2572586,0.03519309
talk.politics.mideast,-0.012465832,0.039513342,-0.005399181
rec.autos,0.035989527,-0.112418875,0.015383188
talk.politics.mideast,-0.010363276,0.032922022,-0.004497258
rec.sport.baseball,-0.08889938,0.27920523,-0.0381818
sci.med,-0.35330132,1.1082999,-0.15158585
rec.sport.baseball,0.017236767,-0.053620297,0.0073404694
comp.graphics,0.027969796,-0.08726269,0.0119404895
sci.med,0.060263485,-0.18855163,0.025794007
talk.politics.mideast,-0.075429045,0.23695704,-0.03240361
comp.graphics,0.06769174,-0.21184005,0.028981766
comp.graphics,0.08136164,-0.25469995,0.034843493
talk.politics.mideast,0.061661992,-0.19293644,0.026394447
sci.med,-0.0047255377,0.015241085,-0.0020780514
rec.sport.baseball,0.056978937,-0.17823711,0.024382798
rec.autos,-0.024108697,0.076043665,-0.010394417
talk.politics.mideast,0.0153088,-0.04757932,0.0065141073
sci.med,0.04465585,-0.13959545,0.019100565
comp.graphics,0.11881384,-0.37213886,0.05090687
rec.sport.baseball,0.029215558,-0.09118297,0.012477873
comp.graphics,0.069347255,-0.21702819,0.029690426
rec.sport.baseball,0.012627653,-0.039166853,0.0053637354
comp.graphics,0.08651396,-0.2708521,0.037053876
sci.med,0.06836978,-0.21396598,0.029271508
rec.autos,-0.17140362,0.5379216,-0.07356841
sci.med,0.033309117,-0.10400682,0.014233007
talk.politics.mideast,0.08209351,-0.25698715,0.035156474
rec.sport.baseball,0.031166906,-0.097294874,0.013312869
rec.autos,0.118810266,-0.37212947,0.050904673
comp.graphics,0.13267964,-0.41561443,0.056852654
rec.autos,0.089425616,-0.2799904,0.03830054
comp.graphics,0.11917636,-0.37327388,0.051062364
rec.autos,0.1123575,-0.35189244,0.04813778
talk.politics.mideast,-0.03967379,0.12482469,-0.017067399
rec.sport.baseball,0.06579736,-0.2058941,0.028167892
sci.med,0.04703874,-0.14707437,0.020122817
rec.autos,0.044012,-0.13758712,0.018825613
rec.autos,-0.010911659,0.034636885,-0.0047328053
rec.sport.baseball,-0.039605964,0.12461971,-0.017039103
rec.sport.baseball,0.036558315,-0.11420549,0.015627665
comp.graphics,0.12381959,-0.38784274,0.053054187
rec.sport.baseball,-0.010454774,0.033202805,-0.004535223
sci.med,0.08612222,-0.26963273,0.036885317
comp.graphics,0.087003715,-0.27241462,0.037266646
sci.med,0.048689444,-0.1522607,0.020831738
rec.autos,-0.0050560553,0.016286118,-0.0022220681
rec.sport.baseball,0.007302911,-0.022479966,0.0030799385
rec.autos,0.080147065,-0.25091124,0.034323618
rec.autos,0.0838055,-0.26235503,0.035890672
rec.sport.baseball,0.0071838694,-0.02209465,0.003029002
rec.sport.baseball,-0.0021615226,0.0072000367,-0.0009790445
talk.politics.mideast,0.0045794654,-0.013924137,0.0019112645
sci.med,0.026003156,-0.08110988,0.01110062
comp.graphics,0.12168208,-0.38114515,0.05213544
talk.politics.mideast,-0.014815493,0.046882283,-0.0064050504
sci.med,0.014871273,-0.046211235,0.006325275
sci.med,0.049842075,-0.15584168,0.02132429
sci.med,0.079205245,-0.24794099,0.033917684
rec.sport.baseball,0.020030912,-0.062372983,0.008538154
rec.autos,0.11757644,-0.36825117,0.05037555
talk.politics.mideast,-0.006242832,0.020008875,-0.002730241
talk.politics.mideast,0.062549666,-0.1957054,0.026773563
comp.graphics,0.08237042,-0.257868,0.035277225
talk.politics.mideast,-0.017412344,0.05503027,-0.00752015
rec.autos,-0.050065003,0.15742931,-0.021524686
talk.politics.mideast,-0.08265905,0.2596384,-0.03550631
sci.med,0.06783636,-0.2122981,0.029041842
comp.graphics,0.112152494,-0.3512523,0.048047826
comp.graphics,0.07690628,-0.24072982,0.03293281
rec.sport.baseball,0.027519828,-0.085872605,0.011750884
talk.politics.mideast,-0.01582663,0.050058175,-0.006840374
rec.sport.baseball,-0.03852126,0.121219605,-0.016576229
rec.sport.baseball,0.03276018,-0.1023032,0.013998778
rec.sport.baseball,0.040882945,-0.12777196,0.017480452
sci.med,-0.0036072377,0.011753769,-0.0016011144
rec.sport.baseball,-0.04017124,0.12639338,-0.017280623
talk.politics.mideast,-0.04411619,0.13876212,-0.018974653
rec.sport.baseball,0.008528799,-0.026318371,0.0036052538
rec.autos,0.08649944,-0.27080068,0.037046157
talk.politics.mideast,-0.029230209,0.09209297,-0.012591727
rec.sport.baseball,0.016803525,-0.052264202,0.0071559157
