,x,y,z
comp.graphics,-4.608407,12.523431,-7.3111467
talk.politics.mideast,-9.531241,9.651825,7.2424846
rec.sport.baseball,0.83171326,13.160782,-0.07837877
rec.sport.baseball,-8.9094715,-3.5440369,-11.854348
comp.graphics,8.166794,1.3949283,-12.760519
sci.med,-2.3906226,-13.2982435,5.682841
rec.sport.baseball,6.752672,-2.7023644,1.7262233
sci.med,-3.4729514,-2.9556458,5.781402
sci.med,-5.050824,-7.787994,7.8586593
rec.sport.baseball,9.519801,-0.32128122,-1.1218276
comp.graphics,-6.2598777,3.6423852,-6.6076255
sci.med,-2.7858539,-2.3383124,2.132106
comp.graphics,-3.5038698,11.238512,-11.02037
rec.autos,-6.2913575,0.3532003,2.7986634
talk.politics.mideast,0.38977188,-10.129083,9.637705
rec.autos,-2.1024864,-12.093869,-2.4558804
sci.med,-8.474911,-6.1760488,0.5037311
rec.autos,-2.6673768,-6.58316,-3.8027585
sci.med,-13.9627905,-2.023823,-2.4406226
talk.politics.mideast,-1.4749227,-9.473723,0.42222112
comp.graphics,-1.05953,14.548153,-5.4103637
talk.politics.mideast,0.12858397,-2.0749938,-1.4251056
talk.politics.mideast,0.5875329,0.14319365,-0.5755015
rec.sport.baseball,5.012311,-0.4952854,-14.778328
talk.politics.mideast,3.9662056,6.666416,-4.784359
sci.med,-5.479784,-4.777706,1.79852
rec.sport.baseball,3.150336,1.8402323,11.075252
rec.sport.baseball,-0.41822383,-0.2580182,-1.387339
sci.med,2.068197,-15.559735,-3.465804
sci.med,0.79027843,-10.57747,6.778009
rec.sport.baseball,6.1049294,5.1539707,0.42217734
rec.sport.baseball,9.9992895,9.737057,-2.8101447
rec.autos,1.6764433,-8.259976,-3.6403494
rec.sport.baseball,5.6885777,6.376228,-2.7607887
rec.sport.baseball,-11.726671,0.42106128,-7.519313
talk.politics.mideast,2.613262,-1.8470038,5.6401215
sci.med,-5.99819,-9.207488,4.6741815
rec.autos,-1.0829118,-8.387922,-3.5943868
comp.graphics,-3.7159517,4.2057805,-6.558321
rec.sport.baseball,2.7634,-3.1134326,-6.1041236
comp.graphics,-3.276737,2.6821225,-7.270472
talk.politics.mideast,0.24160233,10.025798,-1.6131471
rec.sport.baseball,0.9726038,0.90077347,-12.627461
talk.politics.mideast,2.0797818,-4.327295,7.8934107
talk.politics.mideast,3.918839,-7.8675756,-1.6995971
rec.sport.baseball,10.152928,-2.4732814,-10.897803
sci.med,-10.256051,-9.468874,-4.6094623
comp.graphics,-5.3965025,10.958816,-10.746502
sci.med,-4.2333517,-3.2166212,11.876968
sci.med,-9.468883,1.3510468,8.724546
talk.politics.mideast,1.5186666,-1.2893373,0.34211847
rec.sport.baseball,9.227353,-0.25532255,9.828615
rec.sport.baseball,-10.007902,-1.6917015,-4.189313
rec.sport.baseball,5.8761253,7.2765036,0.289342
comp.graphics,-3.2970357,-1.1152726,-14.420348
sci.med,-6.155158,-0.52783924,6.3123317
rec.sport.baseball,5.75961,2.8240042,-4.6309094
talk.politics.mideast,4.801327,-4.7516785,-1.6577189
sci.med,-2.7697012,2.2916424,10.162767
rec.sport.baseball,9.185859,-3.6759796,1.5137603
comp.graphics,1.6076075,11.9466915,-4.507311
talk.politics.mideast,14.931982,-2.6300812,-1.5561695
comp.graphics,-3.3141387,1.1559769,-8.312329
sci.med,-4.0129404,-6.2716646,13.685783
talk.politics.mideast,-3.3442128,-14.797657,-3.8583171
sci.med,-3.8524768,-2.907475,4.115914
rec.autos,-11.433196,-4.0680566,0.05004701
comp.graphics,-1.0174786,6.425707,-8.881853
rec.autos,-8.875949,10.509492,-0.03977272
sci.med,-7.0903406,-4.2151318,7.87035
sci.med,-7.1389194,-4.41602,-5.5520597
rec.autos,-14.356647,1.8515513,-1.0169685
rec.sport.baseball,0.3880755,-10.130111,9.637625
talk.politics.mideast,-9.549603,9.633708,7.2518597
sci.med,-1.7706947,-1.1342856,9.702173
rec.autos,-5.5247154,-1.2214501,-4.106778
rec.autos,-0.5398338,-5.751035,-3.7010922
comp.graphics,6.30885,11.897176,-6.4626646
talk.politics.mideast,-3.5353396,-10.126563,-8.028951
talk.politics.mideast,6.821524,-2.1921854,11.308832
rec.sport.baseball,9.944138,4.1008887,8.74511
sci.med,-0.24734081,-14.339447,4.4635386
rec.sport.baseball,-8.887031,9.724455,-10.305798
rec.autos,1.3558095,-0.111360945,-1.5775735
sci.med,4.791995,-0.8480558,-13.650352
talk.politics.mideast,13.637112,0.89224035,3.4088786
sci.med,-13.967497,-2.0074246,-2.4536405
comp.graphics,-2.0779014,3.344181,-10.944821
talk.politics.mideast,-15.936356,0.5501882,4.902023
talk.politics.mideast,4.1726294,-6.693205,12.13108
rec.sport.baseball,11.404325,5.8280067,-4.2907906
comp.graphics,-1.6446865,10.5768175,-7.5296936
sci.med,-0.6999743,0.77198434,16.136696
rec.autos,-3.6895213,4.3424044,1.0224298
comp.graphics,-1.677383,-2.4637537,-11.658056
rec.autos,-4.8708367,-11.925444,-5.726424
talk.politics.mideast,-7.8835187,3.6190479,8.718975
rec.sport.baseball,15.434101,-5.348607,-3.7503734
rec.sport.baseball,9.699428,3.6899014,2.1720445
rec.sport.baseball,1.189356,1.9723448,-1.345149
rec.autos,-10.825827,-0.5753257,-0.5473717
comp.graphics,-4.9003468,4.722387,-4.2696924
talk.politics.mideast,6.3407335,-5.0550637,1.373296
talk.politics.mideast,3.1642654,-2.5579154,5.0501113
rec.autos,1.9017192,0.43554342,-11.477758
comp.graphics,3.01382,3.2479193,-7.1179147
comp.graphics,-12.248765,6.275434,-3.4527292
talk.politics.mideast,3.4487424,12.221915,5.7296295
comp.graphics,8.063775,1.8763231,-12.65288
rec.sport.baseball,7.7912726,1.9218595,5.5902934
rec.autos,2.26394,2.0128152,-11.235431
rec.autos,-1.7905544,6.5813346,-1.9739035
rec.autos,-8.639363,-2.212783,-1.8427503
rec.autos,-10.360205,-8.899912,-0.5425968
sci.med,-10.570879,-3.3185496,5.9014773
rec.autos,2.2968252,-2.8567913,11.160096
sci.med,-16.549345,-2.011249,-3.1195781
rec.autos,-3.4070027,13.394885,1.2853167
rec.sport.baseball,1.1010772,-1.8762783,-3.4588459
sci.med,1.2136127,-1.3550519,1.7145909
rec.autos,-1.4308826,-3.283186,-3.7992308
sci.med,-5.964074,-7.859409,-8.0304
comp.graphics,6.4444184,11.941596,-6.4545445
comp.graphics,-0.2662776,9.187004,-11.915748
talk.politics.mideast,-1.6993138,14.94592,5.3359675
sci.med,-9.345364,-6.9570227,5.4237356
rec.sport.baseball,4.328288,11.713688,0.7252309
comp.graphics,-7.798493,5.859605,-7.5851283
talk.politics.mideast,14.339801,-2.3432312,-0.41845608
rec.autos,-6.4193993,6.8169236,0.7938441
comp.graphics,-11.503325,5.573897,-7.379084
comp.graphics,-4.959398,3.551802,-9.460399
sci.med,-5.013326,-13.361736,0.40248445
rec.sport.baseball,12.734992,5.7664413,-2.8668783
rec.sport.baseball,10.448123,9.524003,4.5941463
rec.sport.baseball,4.9385524,-14.2071295,-0.4253715
rec.sport.baseball,8.599513,6.233068,2.9270425
rec.sport.baseball,14.196354,-0.42555216,7.587771
talk.politics.mideast,2.3705745,1.8651251,6.6875134
rec.autos,-3.0504549,3.2635522,-2.0447268
rec.autos,-2.1040018,-12.094387,-2.4547224
talk.politics.mideast,11.095205,-2.1708436,-1.0702277
talk.politics.mideast,-6.145672,13.808422,4.2381716
comp.graphics,-11.4998665,5.570533,-7.377244
rec.autos,-1.1200112,-8.754562,-3.627109
comp.graphics,-6.5038924,6.1401343,-5.7223153
sci.med,-2.3300607,-9.343712,8.162342
comp.graphics,-2.7279837,5.7221103,-5.994417
comp.graphics,-1.8764473,7.883709,-9.5373745
rec.sport.baseball,4.0874715,0.743037,-2.2170708
rec.autos,-1.6709052,12.838474,-2.080357
comp.graphics,2.3704922,5.747184,-9.025458
rec.sport.baseball,9.3330965,6.5438848,1.0706836
sci.med,-9.03096,-5.084929,9.487002
rec.autos,-5.0280476,3.367717,4.5465436
rec.sport.baseball,11.614293,8.188592,1.4259181
comp.graphics,-4.6362224,2.3685272,-10.956228
talk.politics.mideast,12.378147,-1.1439153,-1.2323648
sci.med,-5.772612,11.4475355,-0.28424805
rec.sport.baseball,10.633364,5.811886,3.5307968
rec.autos,6.120279,-4.104109,-6.4794316
rec.autos,-0.32672778,11.08637,7.6918697
rec.autos,-2.148658,3.2082195,5.9530444
talk.politics.mideast,8.742324,-13.327112,-0.16762027
rec.sport.baseball,8.056274,9.47801,-3.26871
rec.autos,-8.07016,1.8245816,5.5018883
sci.med,-2.1632848,-9.938251,7.726663
comp.graphics,8.496924,5.3299603,-9.87847
rec.sport.baseball,12.426354,6.057011,6.3465867
comp.graphics,-1.933285,15.803557,-5.07882
rec.sport.baseball,9.157487,2.599999,-3.3665483
talk.politics.mideast,13.485682,-2.1965077,-0.11431653
sci.med,-3.3767161,-5.605813,-8.560556
rec.autos,-0.014314649,1.9833184,1.6543891
rec.autos,1.2744834,26.42464,25.808804
rec.autos,-0.0010063781,1.4436823,-4.8064404
sci.med,2.009031,-13.825095,-3.5140252
sci.med,-9.035464,-5.0884113,9.484339
rec.autos,2.4689934,-2.9215078,12.176885
talk.politics.mideast,4.509706,-4.6947465,-1.5688032
talk.politics.mideast,15.1430235,-0.28712586,0.40110412
comp.graphics,-1.5424633,0.9616168,-9.447747
sci.med,0.15930386,1.0539813,5.1755314
sci.med,-4.588134,-1.330309,-2.3029816
talk.politics.mideast,10.721484,-8.54514,1.3957503
talk.politics.mideast,4.432827,-8.991656,-2.9532883
sci.med,-6.2071614,11.158045,8.641189
sci.med,-2.3274639,-13.926443,5.125818
rec.autos,2.5250528,-8.188207,-7.8120975
rec.autos,-10.426886,3.1882732,3.58332
talk.politics.mideast,5.271015,-11.926155,-4.5851297
comp.graphics,-4.0769086,-1.1119242,-5.615563
talk.politics.mideast,2.9156837,-8.0803,3.427029
talk.politics.mideast,10.764129,-8.414171,2.1052325
talk.politics.mideast,15.499391,-0.736732,1.1687722
talk.politics.mideast,7.4680014,-8.025495,2.232586
rec.autos,-0.9217989,2.4570205,4.0839486
talk.politics.mideast,6.303516,-5.0454817,1.3977093
rec.autos,-6.3635435,-8.068237,-3.8942444
talk.politics.mideast,4.092075,12.712035,6.1802034
rec.sport.baseball,10.395596,7.415385,0.78020734
rec.autos,-7.199899,4.547717,0.03440407
talk.politics.mideast,15.149444,-0.32855117,-1.5993445
rec.sport.baseball,4.5775566,0.5298963,1.0104991
talk.politics.mideast,1.298608,-1.9904684,-6.0697455
talk.politics.mideast,9.238191,-6.065697,-9.186701
sci.med,1.9593176,0.1423508,14.3592825
rec.sport.baseball,4.1417994,2.851204,0.23882669
rec.sport.baseball,4.6826177,6.4211807,-0.910827
sci.med,11.765009,-7.0983367,-6.20461
rec.autos,-8.517035,-6.2815332,-4.6793113
rec.autos,-9.35138,5.886153,-0.66764593
rec.sport.baseball,7.121625,4.9230723,-0.87186354
rec.sport.baseball,10.883607,5.1664505,0.9056318
sci.med,-3.5286522,-1.5445893,13.104695
rec.autos,-4.2456427,1.6734415,2.1331537
talk.politics.mideast,12.702325,-3.3981345,2.4796722
rec.sport.baseball,5.9074826,1.9063075,3.6355586
talk.politics.mideast,1.1876358,-7.655933,6.420948
sci.med,-0.9270748,-13.968387,3.1921067
rec.autos,4.1311235,-7.219957,6.2963815
comp.graphics,-1.9436322,0.50145966,-5.631229
rec.autos,4.560648,-2.3872175,9.52744
comp.graphics,-1.288777,15.688173,-5.7240553
rec.autos,-3.1506221,0.19603348,-1.2798144
sci.med,-1.8404304,-1.0015588,1.6204965
sci.med,-11.9449005,-7.002682,6.9457307
rec.autos,-5.250138,9.208466,5.5103207
rec.sport.baseball,7.113551,10.153736,-1.0417702
comp.graphics,0.3422745,5.418062,-14.955471
rec.autos,0.7616907,2.4117322,0.25090384
talk.politics.mideast,14.550617,-2.5197515,-0.62152934
comp.graphics,-1.8383338,6.0307074,-9.947332
talk.politics.mideast,1.034649,9.530256,0.9312074
rec.autos,-15.747367,1.661135,-3.9057715
talk.politics.mideast,6.760949,-6.780527,-7.5623145
rec.autos,-1.44576,-5.085709,-4.8345265
rec.autos,2.8128781,8.774741,-4.6039543
rec.sport.baseball,5.65655,-2.6678183,-0.85505074
comp.graphics,-1.6024985,1.6165526,-9.545073
talk.politics.mideast,2.7020879,-6.374851,3.8812015
sci.med,-1.1058815,-1.8111689,-0.19654042
sci.med,-2.2030513,-0.53922343,5.1702714
sci.med,-6.373201,-5.7639995,6.4099154
comp.graphics,8.132206,-6.7318325,11.267445
rec.autos,-2.5546503,5.678697,0.8984859
rec.autos,4.9050217,-7.698363,-6.123163
talk.politics.mideast,12.955554,-0.41144347,-4.781782
comp.graphics,-1.2428018,2.858054,-10.157688
rec.sport.baseball,6.1450596,10.305558,-0.68909276
rec.autos,-10.649399,-1.7447518,1.5496331
sci.med,0.20871301,-4.9803114,14.293698
rec.autos,-0.71827084,4.745425,-0.6463203
rec.autos,-2.5548403,4.9503803,-2.079644
comp.graphics,-2.338022,3.8788342,-9.659413
sci.med,-1.2106575,-2.0782328,6.282945
rec.autos,-9.709556,3.904728,3.1249692
rec.autos,-0.27267858,10.5547285,8.465851
talk.politics.mideast,1.1383038,8.146669,6.5104394
comp.graphics,-0.6820937,10.216193,-14.683685
rec.sport.baseball,0.8309957,13.161919,-0.07793558
rec.autos,2.3549752,-2.5698826,11.371257
talk.politics.mideast,-2.1228745,1.3171822,-2.4888117
comp.graphics,-4.1137156,0.73908615,-6.2561235
rec.autos,-2.1648245,3.3683755,2.5752265
comp.graphics,-9.043996,3.81904,-4.683852
rec.autos,3.5644546,-2.1438031,-12.467338
rec.sport.baseball,8.532979,-2.3562005,-6.074516
talk.politics.mideast,0.14624672,0.7709811,11.0074835
sci.med,-1.7570379,-1.3903042,3.6184008
sci.med,-4.274225,-2.0012705,1.7919577
rec.autos,-9.410014,2.4100788,-2.4681048
sci.med,-2.596693,-10.878845,5.360736
rec.autos,-7.3334885,4.4682684,5.9888277
rec.autos,-5.478486,9.232329,-1.8850957
rec.autos,1.3286468,-4.448984,-6.4496803
sci.med,-6.127843,0.7776633,12.773623
rec.sport.baseball,2.9700863,11.62478,10.438282
comp.graphics,-0.45898575,6.2348065,-11.372529
comp.graphics,0.12974544,9.213784,-4.7899566
talk.politics.mideast,4.307275,-9.326876,-2.8054314
rec.sport.baseball,4.833476,1.3426522,-0.044675596
talk.politics.mideast,4.0160804,-4.2908087,4.384213
rec.autos,-11.388209,7.9293537,-0.3311864
sci.med,-2.2182674,-4.504069,10.166047
comp.graphics,-0.5987607,4.8619127,-11.842446
talk.politics.mideast,3.576622,13.313892,6.015875
sci.med,-2.086394,-15.790649,4.358533
talk.politics.mideast,2.0885682,7.760363,13.239515
talk.politics.mideast,-0.7314077,-1.5411838,-2.3412714
sci.med,-4.3274555,7.472069,-3.4177454
rec.sport.baseball,5.66707,3.818193,-0.6534552
sci.med,-10.370636,-6.3040724,-2.6814532
rec.autos,3.439187,-0.10334128,-7.8612704
rec.sport.baseball,7.1580634,5.898482,-0.258596
sci.med,-1.6737458,-12.907104,4.0748854
talk.politics.mideast,2.3888571,-3.7389324,-0.29054698
talk.politics.mideast,12.100305,-8.481585,3.0648212
comp.graphics,-6.9332786,1.8407234,-11.249649
sci.med,-3.1894784,-13.457815,3.0594206
comp.graphics,0.6103325,-1.3439349,-4.5374684
comp.graphics,-2.7192125,-4.7770047,-11.085868
talk.politics.mideast,10.592888,-4.1470566,-4.214849
comp.graphics,-3.7531312,-2.3123977,-3.3817961
talk.politics.mideast,-0.8874637,4.621373,13.112116
rec.autos,-9.447326,4.553285,-1.022588
sci.med,2.0133235,2.5313072,3.534734
rec.sport.baseball,8.232288,6.518542,5.065264
rec.sport.baseball,8.72548,-2.8906984,-1.7533958
comp.graphics,-2.2786615,4.1546597,-5.0644164
rec.autos,-11.38682,7.928633,-0.32965776
talk.politics.mideast,12.836233,0.080700405,0.19909374
sci.med,-6.135919,-10.479236,3.1708171
talk.politics.mideast,1.3045772,-4.354209,0.95421827
sci.med,0.13742454,-8.59897,3.814826
sci.med,-4.0052876,-9.754127,5.600152
talk.politics.mideast,14.6434355,-0.9965135,-0.70949006
sci.med,-4.097376,-9.485371,2.3973105
sci.med,-3.6876225,-0.7859249,6.380706
rec.autos,-4.826072,0.20862912,0.880315
rec.sport.baseball,11.206282,-5.733776,1.961474
comp.graphics,1.0890157,7.8386703,-10.000679
talk.politics.mideast,15.416439,-5.4744515,0.72666115
sci.med,-7.4397173,-8.852127,-9.651911
sci.med,-10.41543,-12.226393,-0.10702127
sci.med,1.9984778,1.0840929,2.6646974
sci.med,-2.8580277,-7.590619,5.766285
rec.autos,-11.157413,11.883309,-1.4980801
talk.politics.mideast,-14.003479,-3.9593217,3.543443
rec.sport.baseball,7.1062417,4.8556595,5.6990237
rec.sport.baseball,9.323367,-2.1777055,8.073291
comp.graphics,-3.909441,3.9998858,-10.666686
rec.sport.baseball,3.843635,5.557224,0.24854249
sci.med,-6.273293,-5.850168,6.4135013
comp.graphics,6.5535755,-4.816191,-13.00948
comp.graphics,-6.0472217,-1.3096585,-4.1480913
rec.autos,-9.059518,8.249805,2.837815
comp.graphics,-4.283579,-6.2882295,-9.996403
talk.politics.mideast,11.076568,0.38905686,5.4223185
rec.sport.baseball,12.532735,-4.6430426,8.424533
rec.sport.baseball,7.9666944,-2.7020202,-8.879706
rec.autos,-2.7382414,-0.5527889,-2.408503
rec.autos,-7.7803407,1.4501487,0.7622463
comp.graphics,-4.3975916,-2.065334,-14.568896
talk.politics.mideast,-0.09402833,-1.7696478,-0.6172225
talk.politics.mideast,4.0155168,-4.279647,4.389066
rec.autos,-6.2974715,0.4711632,2.7519815
talk.politics.mideast,7.3804913,-10.72022,-2.772711
talk.politics.mideast,6.8015227,7.315526,11.458651
sci.med,-3.0726295,-4.3537474,1.9515452
talk.politics.mideast,5.1971393,-12.310726,-4.7963376
rec.sport.baseball,6.0159755,6.0834947,1.6532155
rec.sport.baseball,10.009365,2.942436,4.374294
sci.med,-2.2719576,-1.7287568,-0.13799606
rec.sport.baseball,3.889398,4.277383,1.3204463
comp.graphics,-1.824452,5.6917057,-9.501916
rec.sport.baseball,9.407736,7.846802,8.035458
rec.autos,-3.1691566,2.1517568,-2.806167
talk.politics.mideast,-14.899993,-4.3152084,3.4556475
talk.politics.mideast,8.629477,-6.5615244,-1.0917456
comp.graphics,-0.7830969,4.4515243,-4.662709
rec.sport.baseball,4.2153378,11.54028,-2.5482018
sci.med,-2.3583455,-13.6254,2.929157
rec.sport.baseball,2.965139,3.507315,-2.739337
comp.graphics,8.307375,0.65146595,-12.8843975
sci.med,-9.53312,-0.21291938,7.8449187
rec.autos,-7.968322,-3.4350567,-8.121559
talk.politics.mideast,0.38960057,-3.805696,-0.08332303
rec.autos,2.3395777,-2.9728477,11.576934
rec.sport.baseball,6.5426846,4.0469213,8.520341
rec.sport.baseball,11.20735,-5.7307806,1.9642172
rec.autos,-2.1051288,1.0546998,-0.43897042
rec.autos,-4.718739,9.891212,2.8716502
comp.graphics,-4.0829983,16.224388,-0.6726279
rec.autos,4.559881,-2.3863642,9.526738
comp.graphics,-1.529207,6.289178,-4.3280654
sci.med,0.3956089,-1.577206,0.40369377
rec.sport.baseball,7.259964,2.8351316,3.3905337
rec.sport.baseball,11.244495,4.062827,-2.4692657
sci.med,-0.055300385,-3.7505178,-5.5141883
rec.sport.baseball,10.447015,9.492262,4.6036797
rec.autos,-1.2096151,1.8796641,-0.7234334
comp.graphics,-3.636225,5.7022276,-7.653976
rec.sport.baseball,2.9660761,11.627748,10.442158
rec.autos,-2.008409,1.4593195,0.5479877
comp.graphics,-2.948713,6.5305276,-10.173223
sci.med,-0.0077739377,-5.9769106,4.59411
rec.autos,-6.1588182,2.7012746,2.7593746
comp.graphics,-11.936172,8.519011,-7.759219
sci.med,-13.791126,-8.730566,0.45045552
rec.sport.baseball,12.749458,2.5312438,7.928683
sci.med,-5.4933386,-1.9431107,-7.965573
talk.politics.mideast,4.1132064,-0.90804374,4.495878
rec.autos,-4.227637,2.9364243,7.566425
talk.politics.mideast,10.604476,-4.1454477,-4.215583
rec.sport.baseball,4.047173,15.263814,-0.18613881
sci.med,1.8793082,-2.3670616,-15.566069
rec.sport.baseball,2.6714184,3.7188993,-0.76882553
comp.graphics,-1.0927936,15.012897,-5.417918
sci.med,-2.9193683,-1.3549066,4.2806644
talk.politics.mideast,1.6663526,-3.9698062,5.3023353
comp.graphics,-9.724295,5.7979074,-5.382549
comp.graphics,-3.8848867,-2.6349046,-14.579227
talk.politics.mideast,-0.9172824,-6.862892,-0.42002416
sci.med,-3.531951,-1.4695457,13.010642
rec.sport.baseball,7.013894,2.8771703,-1.6234063
rec.autos,5.0332117,0.014229332,11.414513
talk.politics.mideast,-1.7726859,-9.164257,-0.16470881
sci.med,-0.011114075,-5.9729633,4.5961933
comp.graphics,-7.168301,-0.084295936,-7.5607696
rec.sport.baseball,5.751419,5.227939,-0.2591795
comp.graphics,-10.484661,-2.2054603,-6.9963737
rec.sport.baseball,6.8020167,-3.325039,5.8171816
comp.graphics,-3.548457,0.26374307,-14.938053
sci.med,-6.126948,13.004242,-3.8760662
rec.autos,-11.500944,4.755931,1.9002253
sci.med,5.382472,-5.837512,-10.251187
talk.politics.mideast,2.4965684,-1.376783,1.0960908
rec.sport.baseball,7.0793505,9.698197,-1.5036638
rec.autos,1.5813057,-1.7726208,-7.4387555
comp.graphics,-0.54404926,4.6363835,-12.016715
rec.autos,-2.0792716,6.90433,1.33456
comp.graphics,-5.715262,4.2339835,-9.3313265
rec.autos,-1.6708839,12.837972,-2.0804865
talk.politics.mideast,12.568168,2.0351412,-0.8614097
rec.sport.baseball,6.1002555,5.6155944,3.2904942
sci.med,-0.700489,0.77177966,16.135614
rec.autos,-5.7825727,-3.1035237,-0.39668766
rec.autos,-9.188346,0.42462337,14.069229
rec.sport.baseball,7.4216123,11.749796,2.989301
rec.sport.baseball,2.6544242,-0.019850835,-1.6941015
comp.graphics,2.5500612,3.1282377,-16.594254
rec.sport.baseball,3.2210615,15.337262,-0.08409476
sci.med,-9.775165,-4.095872,-5.14398
comp.graphics,-4.8398433,-7.736856,-5.8860674
sci.med,-13.0884695,-3.6581724,7.2457104
rec.autos,0.56631655,-6.1236243,-2.320683
rec.sport.baseball,5.503047,7.02182,6.746758
rec.autos,-4.6486244,4.3227887,0.84923583
rec.autos,-1.88741,-4.811927,-3.103886
rec.sport.baseball,11.251126,8.003048,1.2420037
rec.sport.baseball,8.501034,9.055186,-1.1283432
talk.politics.mideast,0.4565833,4.3762374,7.0176687
sci.med,-9.685219,-0.70396674,7.251797
comp.graphics,5.2495313,-2.2617633,-11.959566
talk.politics.mideast,-0.22631563,15.883791,2.8125007
sci.med,-10.365342,-0.8743974,6.7464747
sci.med,-2.5758462,-10.486142,11.281023
sci.med,-5.8784056,-7.7606606,-8.11541
rec.sport.baseball,10.953535,11.393039,0.47032937
rec.autos,-7.077536,3.3397954,-12.386343
talk.politics.mideast,1.7513387,-6.1094193,-0.23017953
talk.politics.mideast,-9.4582405,-4.3048477,-2.4591792
comp.graphics,-3.484448,2.3607361,-7.7194095
talk.politics.mideast,15.371538,2.7573123,0.4332526
rec.autos,12.508688,-3.3827443,-7.99792
talk.politics.mideast,4.139664,-6.4446425,0.56387115
sci.med,-9.473654,-1.591435,5.538761
comp.graphics,-4.8384705,-7.73572,-5.885527
comp.graphics,-0.21194915,-1.0643189,-5.071622
rec.sport.baseball,8.302912,-9.9305525,-6.8690114
talk.politics.mideast,0.6689844,4.316081,11.931356
rec.sport.baseball,-8.886814,9.725993,-10.305333
rec.sport.baseball,1.7808433,0.8813821,-2.1155295
rec.sport.baseball,8.576844,6.329089,-1.3361851
sci.med,-3.8274486,-7.457256,1.0460124
rec.sport.baseball,10.472454,3.850468,8.573629
talk.politics.mideast,2.971589,-8.352581,3.3410058
rec.sport.baseball,6.098012,-1.1792002,0.77150595
rec.autos,-3.4923742,6.261319,-1.1477325
talk.politics.mideast,1.6659961,-3.968722,5.3039303
rec.sport.baseball,7.3324275,1.8906157,2.4196737
rec.autos,-3.3759015,-4.1611214,-6.8128777
talk.politics.mideast,9.2357855,-6.0653787,-9.187468
rec.autos,-4.8017592,6.636411,6.880047
rec.sport.baseball,4.9185324,-3.0568993,0.8670565
rec.autos,-5.0798383,3.3878157,-2.1380837
rec.sport.baseball,9.191568,-3.6206477,1.5235983
rec.sport.baseball,6.277406,3.240034,10.341416
sci.med,-12.679085,0.23272532,3.2248082
sci.med,-0.27589715,-2.4711344,3.761076
rec.sport.baseball,1.5978109,-2.4784434,-3.3548412
talk.politics.mideast,0.76085085,3.9523473,7.74395
rec.sport.baseball,6.0034747,1.5159156,-2.0950525
rec.sport.baseball,-10.14656,0.34936944,-4.9288507
rec.autos,4.452251,-1.7828808,-6.8645515
sci.med,-6.3669763,-9.792312,4.3131146
talk.politics.mideast,3.3305619,3.263352,8.288282
comp.graphics,-2.0235674,-3.2296405,-15.189995
talk.politics.mideast,14.66858,-0.9981383,1.7715527
rec.sport.baseball,5.0793533,14.6285095,-0.75053173
rec.sport.baseball,12.792561,-10.347776,-0.9274073
rec.autos,3.017168,-3.5491357,-8.396028
rec.autos,-0.14392622,11.944076,4.902956
sci.med,11.76537,-7.0982375,-6.2047496
rec.sport.baseball,-11.76834,-1.5175148,11.41269
talk.politics.mideast,1.0946277,-9.8657,-1.4107504
sci.med,-7.7295055,-2.8024423,12.6650305
