,x,y,z
rec.sport.baseball,23.393404,1.3210491,4.5947704
comp.graphics,1.1956971,-8.451485,-17.86795
sci.med,-16.781122,16.931076,-5.3767185
rec.sport.baseball,-1.9602655,13.823645,-12.166337
sci.med,-13.346107,-3.7835307,20.527405
sci.med,-11.843699,-1.3704596,-25.067562
rec.sport.baseball,-0.6516082,4.8041587,-9.554345
comp.graphics,-3.3561087,-13.898197,-14.265709
sci.med,-3.68269,1.6101632,17.227924
comp.graphics,-20.790682,11.875661,-7.6579347
rec.autos,2.6147053,-14.2103405,-0.9285876
talk.politics.mideast,0.13574362,4.652062,-4.812727
rec.autos,1.6272684,-6.472336,1.4303877
sci.med,-11.474684,-5.5254436,13.588546
rec.autos,15.000505,-9.441925,13.913238
sci.med,-12.493978,-7.278323,5.7095885
talk.politics.mideast,-0.4554762,3.213258,5.256234
comp.graphics,-13.094128,-7.333804,-18.062899
talk.politics.mideast,16.422321,7.7172832,12.73228
talk.politics.mideast,15.138164,8.001095,15.658361
rec.sport.baseball,10.357636,1.6056769,5.845873
talk.politics.mideast,-18.237156,6.9165993,4.603775
sci.med,1.2987978,-3.8480515,12.373047
rec.sport.baseball,-1.3385229,-0.43365404,-15.683542
rec.sport.baseball,15.951316,12.421663,11.9472275
sci.med,-12.573393,-0.08422914,9.122259
sci.med,-2.8752904,-9.528055,19.553553
rec.sport.baseball,3.3004324,9.714342,-6.4275904
rec.sport.baseball,-2.9842005,9.350735,-13.900507
rec.autos,-13.27669,-10.987927,-10.856544
rec.sport.baseball,9.632727,-21.738617,1.1821204
rec.sport.baseball,17.690908,-2.7862878,3.7380562
talk.politics.mideast,-20.777908,17.886517,1.2895892
sci.med,-9.606211,-3.9874218,20.029518
rec.autos,-7.0187354,-14.722062,6.395819
comp.graphics,10.279132,-1.0644773,-9.622368
rec.sport.baseball,13.964642,14.842961,5.581625
comp.graphics,11.894062,-8.751866,-8.988121
talk.politics.mideast,-18.203938,11.263793,-2.5285397
rec.sport.baseball,6.8897686,1.750578,-15.323616
talk.politics.mideast,-6.723291,1.8404046,4.5671716
talk.politics.mideast,16.818878,12.269032,11.94702
rec.sport.baseball,7.0930543,4.815399,-6.451083
sci.med,17.983551,-1.6118928,14.793788
comp.graphics,-0.96806765,3.8270683,-9.856072
sci.med,-8.6819105,-5.562755,11.637764
sci.med,-5.695914,2.3900266,12.154341
talk.politics.mideast,5.553166,10.211544,15.093676
rec.sport.baseball,12.130304,7.597019,-16.637463
rec.sport.baseball,22.983902,1.8869175,-4.938947
rec.sport.baseball,6.976054,17.389402,2.0951436
comp.graphics,18.818357,-10.765178,-11.224628
sci.med,-0.9475681,3.693661,23.244434
rec.sport.baseball,2.9984004,8.355943,1.5488541
talk.politics.mideast,-0.7587648,-2.1859937,2.3968768
sci.med,-10.33203,-13.507452,11.467883
rec.sport.baseball,12.194447,-3.0240884,19.150087
comp.graphics,-0.90635556,-18.30623,-10.379034
talk.politics.mideast,-14.838179,17.654903,13.413606
comp.graphics,12.654612,-8.452911,2.3104224
sci.med,0.15596317,4.140441,-25.816689
talk.politics.mideast,-3.0054195,-2.7453969,-11.750574
sci.med,-5.7854576,-5.818035,14.605438
rec.autos,-0.34133,0.07490204,-7.6713047
comp.graphics,19.476555,-10.59882,-10.328743
rec.autos,-17.601904,5.565402,-13.945278
sci.med,10.94261,-3.9473197,21.626022
sci.med,-20.671667,7.007347,-15.749066
rec.autos,-4.6631374,0.02920528,-24.988634
rec.sport.baseball,2.8778205,-1.8442951,-10.712022
talk.politics.mideast,-16.587608,1.0385028,-9.712083
sci.med,-13.147384,-4.855981,16.496763
rec.autos,24.904312,3.4604065,2.5330956
rec.autos,-2.5027983,-22.100412,-1.7467318
comp.graphics,19.241884,-11.439659,0.10763397
talk.politics.mideast,-3.0511222,-2.775475,-11.341978
talk.politics.mideast,-10.031603,10.731463,6.746143
rec.sport.baseball,11.37607,6.6437273,-10.167603
sci.med,-2.3414986,23.489223,-8.55627
rec.sport.baseball,-7.0311527,-7.6329412,-11.573441
rec.autos,14.202381,9.438955,17.335361
sci.med,9.278869,-0.6378538,18.051954
talk.politics.mideast,-8.073268,18.258821,12.256467
sci.med,-12.274584,-6.756802,5.382992
comp.graphics,11.409991,-6.207716,-12.509736
talk.politics.mideast,-17.690649,-3.3339992,-2.714464
talk.politics.mideast,-7.353242,1.2760047,0.40408346
rec.sport.baseball,-0.5341547,15.718847,-4.8006883
comp.graphics,4.431518,-12.395625,-10.617602
sci.med,-8.056237,-13.431608,16.232779
rec.autos,2.7189465,-24.20174,2.5194237
comp.graphics,22.043663,-6.4757495,-3.219731
rec.autos,-11.377657,-15.582467,3.7907608
talk.politics.mideast,-12.169664,0.6916394,10.632954
rec.sport.baseball,-1.7183689,21.299068,-2.079172
rec.sport.baseball,7.6239386,11.220547,-0.68122953
rec.sport.baseball,14.065779,7.4814353,2.089698
rec.autos,7.106558,-10.843917,13.2486515
comp.graphics,-1.7368208,20.90315,8.873461
talk.politics.mideast,-5.570904,7.5602,0.8137246
talk.politics.mideast,-15.085926,7.3425612,14.913322
rec.autos,-4.9407754,-6.821852,-5.181039
comp.graphics,-2.7007089,-15.518021,-11.004828
comp.graphics,-2.35908,-2.8360167,-14.2951
talk.politics.mideast,-4.6844683,22.966421,1.243385
comp.graphics,-4.5538507,-14.7553,-19.29256
rec.sport.baseball,1.7802988,13.863796,0.22303627
rec.autos,11.8032,-12.601448,12.160206
rec.autos,12.741856,-7.2900543,4.4628477
rec.autos,-11.342831,-14.809952,-2.7751918
rec.autos,-11.819318,-12.430651,-11.623917
sci.med,-5.302918,7.224117,20.392447
rec.autos,-13.929112,-17.516108,10.897772
sci.med,9.172201,-2.241878,-3.8012347
rec.autos,-4.01905,-19.834871,13.46206
rec.sport.baseball,18.70526,7.2689414,-4.3286223
sci.med,4.128675,12.9700165,10.539032
rec.autos,14.916667,-3.930484,6.3276424
sci.med,-7.896722,-3.8908293,-10.145922
comp.graphics,-0.9578854,-6.3009777,-21.663935
comp.graphics,15.446044,1.4205482,-10.506265
talk.politics.mideast,-14.411513,-3.5789926,-6.156403
sci.med,-10.767716,-8.44928,15.69753
rec.sport.baseball,15.337856,4.492729,0.8196805
comp.graphics,20.280182,-4.0233006,-13.929616
talk.politics.mideast,-11.035353,14.188707,11.529789
rec.autos,-7.2445636,-18.621109,-0.24886645
comp.graphics,-5.7114496,-8.410827,-20.330715
comp.graphics,20.133259,-5.330744,-3.5404625
sci.med,-14.363255,-2.7359276,1.6215641
rec.sport.baseball,-5.9142594,2.762748,-12.143358
rec.sport.baseball,-3.694834,14.322817,-20.607632
rec.sport.baseball,-1.3583325,19.67778,-1.7615259
rec.sport.baseball,16.537788,18.664555,0.62425476
rec.sport.baseball,-8.823436,1.913497,-20.018707
talk.politics.mideast,-20.767054,16.271332,0.4070986
rec.autos,-1.716157,-13.833869,-3.1667726
rec.autos,-9.418296,-15.917367,4.5576777
talk.politics.mideast,0.012208218,3.6027834,5.127514
talk.politics.mideast,-7.5394135,0.88222384,0.34790516
comp.graphics,15.441405,-0.22881211,-13.548433
rec.autos,5.407213,-1.5914544,9.130412
comp.graphics,-11.6186495,19.394535,-3.679378
sci.med,-12.139671,-9.786085,6.9073033
comp.graphics,8.929484,-16.461094,-3.6909397
comp.graphics,7.000448,-10.239028,-9.610908
rec.sport.baseball,11.065695,2.8853958,6.212244
rec.autos,0.5349305,-4.417199,-0.29744372
comp.graphics,-13.462418,10.967339,-12.396782
rec.sport.baseball,5.6916814,19.95751,-12.964865
sci.med,-4.614898,-7.3255568,13.773603
rec.autos,5.0860057,-14.617439,11.044722
rec.sport.baseball,-2.832785,6.214074,-18.76936
comp.graphics,16.544828,-11.116814,-4.9451714
talk.politics.mideast,-15.104149,7.3861547,17.250952
sci.med,-3.3735824,23.400282,0.81182796
rec.sport.baseball,-3.0209098,13.236096,-5.944136
rec.autos,-0.64418274,-1.0751537,-8.486209
rec.autos,-20.670206,-4.7863827,-6.917598
rec.autos,-16.020895,-11.378335,-3.1075013
talk.politics.mideast,-14.184795,6.8710876,9.657547
rec.sport.baseball,2.9243722,18.529757,-15.584816
rec.autos,-7.5360255,-16.268164,-13.141645
sci.med,-8.012553,16.75066,-8.75443
comp.graphics,13.038104,-5.8102827,-12.748948
rec.sport.baseball,-13.6922655,11.536629,-8.663408
comp.graphics,9.055627,-12.911483,1.0324957
rec.sport.baseball,6.467736,6.3234043,-9.549306
talk.politics.mideast,-16.481201,15.099793,4.0411696
sci.med,-0.440601,-3.3365061,19.029432
rec.autos,0.39832693,-17.147408,1.654172
rec.autos,24.579832,14.790029,2.5210202
rec.autos,-10.100517,-13.762769,-5.2266674
sci.med,7.020418,1.0576012,-15.395396
sci.med,-4.634162,-7.003351,13.665983
rec.autos,-9.20065,-3.4708362,-4.9586854
talk.politics.mideast,-5.5378184,5.5481577,6.4795203
talk.politics.mideast,-13.298217,15.899753,11.763025
comp.graphics,15.611854,-2.7241604,-1.0854045
sci.med,-8.700614,-0.9914576,14.874916
sci.med,10.172133,1.3396132,5.789392
talk.politics.mideast,-10.479478,-0.74364364,-4.090547
talk.politics.mideast,-11.453104,1.870983,-4.9402566
sci.med,-8.534674,2.2797325,11.722406
sci.med,-7.958224,17.306913,-7.620912
rec.autos,-0.76470035,-13.332793,-0.3040155
rec.autos,5.472096,-17.599644,3.1526496
talk.politics.mideast,-10.407825,1.6753659,-3.8222625
comp.graphics,7.7556925,-11.020998,-13.829129
talk.politics.mideast,-1.8212925,8.792939,15.169764
talk.politics.mideast,-12.59038,2.2212265,-4.632214
talk.politics.mideast,-11.420745,12.842033,5.9617286
talk.politics.mideast,-4.3275614,5.8027444,7.4296174
rec.autos,2.938162,-3.0277913,-2.2293146
talk.politics.mideast,-4.384692,9.007173,9.390848
rec.autos,-5.4734674,-16.39953,0.6636453
talk.politics.mideast,-9.214742,23.02143,2.5440931
rec.sport.baseball,-2.504536,6.806823,-16.76859
rec.autos,1.9552467,-20.664703,10.106941
talk.politics.mideast,-13.253485,18.179632,7.9306474
rec.sport.baseball,15.4507675,-3.1694388,8.879575
talk.politics.mideast,15.5141325,0.11628998,3.0181177
talk.politics.mideast,-5.6849203,1.7572455,-5.2466416
sci.med,4.2430925,-13.942785,17.721498
rec.sport.baseball,13.790869,12.630763,-1.0305758
rec.sport.baseball,6.74269,16.836954,-7.360067
sci.med,4.0497384,-2.9900029,5.1024094
rec.autos,-6.936398,-18.989058,-0.044715762
rec.autos,-11.633756,-1.1554575,-21.769226
rec.sport.baseball,9.364325,20.141214,1.001119
rec.sport.baseball,6.112429,15.059308,-7.282671
sci.med,-16.86873,-9.76864,4.3920317
rec.autos,10.245026,-13.426103,12.163953
talk.politics.mideast,-13.786985,6.1934376,-6.956706
rec.sport.baseball,5.0370355,6.056519,-10.904753
talk.politics.mideast,-5.424942,7.7974043,0.85691375
sci.med,-2.1750607,24.283304,-9.01061
rec.autos,-11.628064,-14.331074,-5.996462
comp.graphics,-8.789997,18.342806,-4.8490577
rec.autos,-11.641866,-19.677526,11.9316
comp.graphics,-3.5150628,0.37376145,-1.623374
rec.autos,-9.576143,7.687431,15.630447
sci.med,-2.8314197,6.1724825,19.324154
sci.med,-3.2641952,-2.011818,10.756718
rec.autos,-10.127799,-5.4512753,0.018104577
rec.sport.baseball,5.8051476,20.243937,-12.7006
comp.graphics,5.265155,-10.857723,-12.319182
rec.autos,10.558875,-1.5651853,11.087896
talk.politics.mideast,-16.482006,15.105869,4.0114284
comp.graphics,-20.34234,11.869415,-7.569608
talk.politics.mideast,-12.043248,5.1299157,-16.598707
rec.autos,-8.753023,11.473112,-5.1945386
talk.politics.mideast,-11.477676,14.80524,9.217694
rec.autos,15.674569,-10.748095,14.008252
rec.autos,15.294199,-0.48702052,3.3761663
rec.sport.baseball,0.6379585,13.438891,-15.916602
comp.graphics,17.155474,-7.1693673,-11.151687
talk.politics.mideast,-1.9973711,6.231073,12.846136
sci.med,9.722298,-3.5663013,21.275816
sci.med,-1.4847481,0.1430665,20.60392
sci.med,-15.770135,-9.992953,5.1691184
comp.graphics,-0.67534494,-13.044175,0.11601205
rec.autos,8.050066,-14.302575,16.59813
rec.autos,1.9728471,-20.689608,10.170607
talk.politics.mideast,-12.713575,13.333374,10.902714
comp.graphics,10.973773,-6.1656113,-12.895754
rec.sport.baseball,-5.328346,7.9928036,-7.277247
rec.autos,-3.6017568,1.5721011,-24.999744
sci.med,-5.027925,-16.475384,16.565968
rec.autos,18.115992,-11.516704,10.657717
rec.autos,16.07671,-13.373181,8.492944
comp.graphics,13.162394,-11.758797,0.3123028
sci.med,-15.242417,-6.8606424,16.739595
rec.autos,2.6699457,-25.197037,2.7733781
rec.autos,-0.25101984,-12.993801,12.310133
talk.politics.mideast,-13.53841,9.745235,3.2375536
comp.graphics,11.059137,-7.0677004,-12.22422
rec.sport.baseball,-9.120046,0.30552605,-10.377024
rec.autos,-13.589802,-17.088945,10.925569
talk.politics.mideast,3.3450263,5.01229,12.505191
comp.graphics,-14.643014,10.541076,-12.669002
rec.autos,-6.4082994,-8.270143,-5.7265606
comp.graphics,2.7284105,-5.1359506,-19.594814
rec.autos,14.261673,-6.7953844,5.5416174
rec.sport.baseball,-5.090071,-0.6851179,-25.180103
talk.politics.mideast,0.30733782,9.721652,11.31707
sci.med,0.36252564,-0.7285801,12.288552
sci.med,-1.5899749,4.4064775,23.002325
rec.autos,-0.49327403,-7.980974,-10.518159
sci.med,-1.9529791,-4.442137,7.555919
rec.autos,5.7804456,-3.369111,8.963025
rec.autos,-2.1958454,-16.384602,5.758105
rec.autos,10.916418,2.5125463,5.895818
sci.med,-17.821894,-3.364866,17.101574
rec.sport.baseball,5.0256996,13.877417,-2.7089837
comp.graphics,8.623072,-16.091854,-4.692718
comp.graphics,-1.0269948,-12.441023,-18.66733
talk.politics.mideast,4.362289,-2.2962456,-21.880844
rec.sport.baseball,-16.089714,9.875733,-14.4749565
talk.politics.mideast,-20.785965,0.6744491,-4.000245
rec.autos,-2.7638457,-17.154997,-3.6272745
sci.med,-10.744253,-8.133287,15.487235
comp.graphics,4.7568855,-13.173553,-7.5763836
talk.politics.mideast,-5.788007,22.745367,1.6179354
sci.med,-9.969914,17.519133,-9.253102
talk.politics.mideast,-11.89221,-0.37135535,-3.7921147
talk.politics.mideast,15.624658,0.3970992,2.8423395
sci.med,-1.701886,20.902573,8.000019
rec.sport.baseball,6.92396,18.630575,-2.5315046
sci.med,8.316091,1.8423313,19.258928
rec.autos,-1.6504829,-9.318246,5.3690996
rec.sport.baseball,8.017636,18.139957,1.4063039
sci.med,-13.502113,15.538662,-8.918807
talk.politics.mideast,5.7999787,11.063127,14.866136
talk.politics.mideast,-14.212597,-0.03575105,-19.85948
comp.graphics,22.22126,-6.136921,-3.7373476
sci.med,-12.627636,12.676692,-11.091683
comp.graphics,0.56490064,-0.52500135,-9.36306
comp.graphics,11.784496,-7.1412272,1.8107576
talk.politics.mideast,-14.564052,1.4247881,-10.342051
comp.graphics,19.052916,-10.710701,-1.8519391
talk.politics.mideast,-14.17011,2.2472868,2.9681172
rec.autos,-8.9658785,-16.235266,-6.322531
sci.med,8.381262,-8.923497,17.495409
rec.sport.baseball,0.7875745,11.956514,-9.751374
rec.sport.baseball,10.81978,15.018806,-9.988114
comp.graphics,-7.953065,8.4522915,-22.930294
rec.autos,-11.168326,-14.184005,-5.847024
talk.politics.mideast,-13.695807,18.132462,7.691152
sci.med,-20.471727,-4.120142,7.219494
talk.politics.mideast,-0.39559114,6.6426744,6.0665827
sci.med,1.2326188,2.4473042,17.33911
sci.med,-6.148838,-9.578995,17.820578
talk.politics.mideast,-10.48656,14.464832,11.056563
sci.med,-15.69646,-5.3378606,9.266921
sci.med,-13.06595,-4.1075673,19.88688
rec.autos,-2.3565583,-21.863504,-1.5973057
rec.sport.baseball,10.670126,4.440495,7.8060827
comp.graphics,12.101628,-8.772035,-9.062053
talk.politics.mideast,-16.45211,4.5648913,17.345114
sci.med,17.847933,-1.6573278,14.60613
sci.med,14.1514,1.3294426,22.225681
sci.med,10.140563,-0.31870022,17.041164
sci.med,2.9265203,8.981043,4.134042
rec.autos,-10.764513,-11.172654,-5.380091
talk.politics.mideast,4.0656424,5.5539045,11.715832
rec.sport.baseball,16.421085,14.105275,1.0913533
rec.sport.baseball,10.722285,5.7984643,-9.516824
comp.graphics,19.620672,0.89394635,-12.871295
rec.sport.baseball,-5.3126583,-17.697176,11.864576
sci.med,-4.9639015,-6.059664,15.08426
comp.graphics,20.097385,-13.285577,-8.345626
comp.graphics,-2.352609,22.469902,-0.8580644
rec.autos,-20.65722,-4.704792,-6.8596106
comp.graphics,19.524324,-11.611441,0.1569394
talk.politics.mideast,-12.274683,-0.27349597,-2.6978102
rec.sport.baseball,8.915537,17.083956,-13.101988
rec.sport.baseball,-3.0744588,5.1644373,-15.822091
rec.autos,20.334755,0.7371877,-11.746109
rec.autos,2.5843992,-23.355192,2.2547712
comp.graphics,11.914724,-10.838872,-14.276861
talk.politics.mideast,17.741396,6.5029182,-3.7681992
talk.politics.mideast,5.0930853,9.475155,13.941138
rec.autos,5.193188,-24.914433,3.255408
talk.politics.mideast,-9.585526,13.228622,9.483039
talk.politics.mideast,-11.376344,0.76705426,0.30082083
sci.med,18.684937,-1.2651322,16.214777
talk.politics.mideast,-11.994314,0.4369887,-1.7242858
rec.sport.baseball,13.631242,17.986269,-1.1780224
rec.sport.baseball,-10.610691,-0.45617402,-15.1816
sci.med,10.011396,-2.2482824,1.7899754
rec.sport.baseball,7.5704875,12.539783,-1.7166996
comp.graphics,16.474915,-5.0709553,-4.434174
rec.sport.baseball,-2.2256203,9.543722,0.9504244
rec.autos,10.071932,-21.560919,1.6425515
talk.politics.mideast,-15.131805,-2.59648,-12.863029
talk.politics.mideast,-12.439562,18.469622,7.867751
comp.graphics,19.452015,-4.9121923,2.87179
rec.sport.baseball,8.941958,16.684626,-0.75496966
sci.med,-17.285164,17.728823,-7.3666935
rec.sport.baseball,16.893942,18.533789,1.0528656
comp.graphics,13.550419,-4.496577,-5.206693
sci.med,-5.4526668,-5.365735,18.359821
rec.autos,10.8717165,-9.970826,7.032022
talk.politics.mideast,15.161308,6.3294487,3.1186683
rec.autos,-13.691969,-17.647936,10.9181
rec.sport.baseball,6.2860727,18.376059,-14.258626
rec.sport.baseball,3.803521,7.261178,-12.265254
rec.autos,12.97976,-13.890369,12.008505
rec.autos,-0.13152874,-12.61587,12.123337
comp.graphics,-9.42602,-8.754036,-16.673164
rec.autos,-11.6457405,-19.674442,11.928717
comp.graphics,8.995093,-16.538857,-3.4800482
sci.med,10.020266,3.706667,20.217506
rec.sport.baseball,4.875765,11.704581,-15.55214
rec.sport.baseball,-8.393524,11.776195,-5.169252
sci.med,18.405756,-1.2611163,12.273721
rec.sport.baseball,-5.477299,13.963307,-18.28141
rec.autos,17.35555,-11.5158205,12.354575
comp.graphics,4.4170613,-13.903758,-8.785421
rec.sport.baseball,4.07402,5.813977,-0.8409632
rec.autos,2.6160808,-24.985088,2.7024133
comp.graphics,-0.8115976,-9.301725,-18.67528
sci.med,-8.501778,-11.437816,14.315705
rec.autos,-15.826902,-11.329298,-3.1047814
comp.graphics,2.0670607,-13.949722,-18.330944
sci.med,-6.996015,-8.801405,22.058523
rec.sport.baseball,2.7284985,13.320431,-13.882272
sci.med,15.635968,-14.136175,2.0183437
talk.politics.mideast,-15.238635,7.2612863,16.835491
rec.autos,-6.0967917,-20.138918,9.434745
talk.politics.mideast,-9.080333,11.591491,1.2096686
rec.sport.baseball,-9.394922,6.0486803,-10.311029
sci.med,-1.0093752,22.604362,-4.385444
rec.sport.baseball,7.260202,11.741749,-15.624551
comp.graphics,-7.960398,-0.41888648,8.122143
sci.med,-1.9549499,0.7854678,19.768646
talk.politics.mideast,-15.590768,2.2641504,-5.190558
comp.graphics,10.928707,-1.4599739,-12.302164
comp.graphics,2.7427433,-6.365004,-15.470463
talk.politics.mideast,8.228337,12.639193,5.49919
sci.med,9.470666,17.736597,-13.097941
rec.sport.baseball,14.952459,19.860062,-4.035593
rec.autos,-7.1753535,-18.122349,-3.7937243
talk.politics.mideast,0.66076297,-1.4249845,1.7396036
sci.med,-8.959325,-11.572048,14.636095
comp.graphics,17.87679,-11.036664,1.1273208
rec.sport.baseball,7.121143,9.971182,-4.31374
comp.graphics,8.919358,-11.671816,-6.4335914
rec.sport.baseball,-2.450814,12.368526,-4.4148874
comp.graphics,8.460525,-5.8489895,-13.903232
sci.med,-8.681817,-2.0241742,15.037929
rec.autos,-14.425967,-3.4921265,-16.880419
sci.med,-10.360704,-6.3819222,19.321354
talk.politics.mideast,14.85375,5.2231236,4.817347
rec.sport.baseball,6.3275046,10.203541,-4.300276
rec.autos,15.586229,-2.1069517,3.1129212
comp.graphics,20.289473,-3.5986319,-13.312894
rec.autos,7.9689302,-13.809656,16.054111
comp.graphics,14.850774,-2.046642,-11.1321125
rec.autos,9.642303,-1.65038,11.050442
talk.politics.mideast,-23.82552,7.469707,2.6894557
rec.sport.baseball,10.895384,16.880314,1.7031162
sci.med,-8.074255,-13.395908,16.205276
rec.autos,-5.8484216,-17.207602,6.25472
rec.autos,-0.15582502,-0.50373393,-8.877665
rec.sport.baseball,1.1960903,14.675047,-8.026451
rec.sport.baseball,17.41213,13.817602,-4.9631534
comp.graphics,20.80308,-8.231439,-10.006028
rec.sport.baseball,-4.040999,8.889724,-7.9770465
sci.med,10.302738,-2.0318084,5.2173347
comp.graphics,5.32332,-6.9547467,-2.9906332
sci.med,-6.349398,0.87738824,17.078094
rec.autos,4.43895,2.7181258,-9.317867
rec.sport.baseball,-1.0178213,2.6543627,-0.4981899
rec.autos,9.2009325,-15.302085,10.946873
rec.autos,4.5431924,2.7419803,2.4308825
rec.sport.baseball,3.0988739,15.074402,-7.1826844
rec.sport.baseball,2.9114826,18.735285,-15.534233
talk.politics.mideast,-1.3300214,17.895498,12.949637
sci.med,-5.4201026,-5.946188,18.445072
comp.graphics,15.263661,-2.0354543,3.5290747
talk.politics.mideast,-1.978434,13.892952,9.885693
sci.med,-11.710404,-5.1026006,13.165664
sci.med,-9.140109,-0.033321455,17.61067
sci.med,14.932804,1.0181532,21.046194
rec.sport.baseball,7.115402,10.190348,-16.116478
rec.autos,15.198902,-2.3617826,0.2811024
talk.politics.mideast,-2.1619823,1.6315112,3.9503725
talk.politics.mideast,1.7987401,7.924274,17.40516
comp.graphics,8.86642,-4.9027066,-8.902857
talk.politics.mideast,-13.122183,6.015557,4.91599
rec.autos,-11.682142,-15.070714,-16.624006
talk.politics.mideast,-13.704188,2.2656355,-9.696039
sci.med,-3.4862714,3.9162395,20.82984
comp.graphics,21.576315,-13.331382,-7.6890793
comp.graphics,6.799424,-6.5244217,-5.69816
rec.sport.baseball,11.414227,6.7060432,-10.224358
talk.politics.mideast,-8.40717,12.18792,4.6366963
rec.sport.baseball,-7.0307045,-7.6346803,-11.573708
rec.sport.baseball,17.40542,13.818906,-4.9631166
rec.sport.baseball,2.8423455,11.50782,-0.6931648
sci.med,-13.4480915,-10.259804,8.767466
rec.sport.baseball,2.470986,16.475643,-17.191479
talk.politics.mideast,-10.358124,1.2814566,-3.53596
rec.sport.baseball,11.645241,7.387863,-16.393335
rec.autos,11.231464,-14.756148,8.656496
talk.politics.mideast,-7.5475388,2.8998647,-0.52395296
rec.sport.baseball,2.02491,5.127703,-6.2471027
rec.autos,-19.655716,11.861198,-7.4444647
talk.politics.mideast,-6.9012,-5.156588,4.243209
rec.autos,-17.977087,5.570294,-14.279248
rec.sport.baseball,4.744821,-0.666595,-15.219911
rec.autos,10.784663,-10.661737,7.839847
rec.sport.baseball,4.69274,4.703095,-1.1905645
rec.sport.baseball,10.897778,14.130347,-15.40543
sci.med,-1.5539782,4.4118943,22.648125
sci.med,5.026942,-0.5131103,21.089468
rec.sport.baseball,15.73565,0.18034895,7.8565664
talk.politics.mideast,-2.2599053,11.823558,14.762829
rec.sport.baseball,18.745619,13.569391,-0.3862877
rec.sport.baseball,21.547344,2.3609068,1.5432198
rec.autos,0.14866537,-2.5257647,-5.146632
sci.med,3.0735679,-1.2033234,4.8767977
talk.politics.mideast,1.4767308,14.991227,16.473759
comp.graphics,14.843861,-5.6766663,-14.048667
talk.politics.mideast,-6.735925,11.539403,4.3304143
rec.sport.baseball,1.178247,1.7598819,-12.802344
rec.sport.baseball,6.410596,10.85633,-2.614334
rec.autos,10.03612,4.5625443,9.994923
rec.autos,2.6522357,-2.3415227,-3.395914
sci.med,-7.946958,2.92936,12.851005
rec.sport.baseball,-10.140482,0.041894756,-15.641446
talk.politics.mideast,-4.197909,7.845017,14.844828
sci.med,-18.580933,-5.918827,13.516989
comp.graphics,19.670317,-7.788774,-9.853151
rec.autos,-5.1605954,-17.42497,12.51889
rec.autos,4.2174616,-13.989138,10.799993
rec.sport.baseball,12.089704,7.6252093,-16.726917
rec.autos,12.785984,-8.449701,5.578665
comp.graphics,10.3412075,-5.1200657,-20.866777
talk.politics.mideast,4.846924,13.561386,9.777828
sci.med,-5.133502,21.342644,-7.1006393
comp.graphics,-16.815443,9.984056,-16.550266
comp.graphics,10.0711565,-4.609861,2.638656
sci.med,-14.989506,-10.072651,7.0987816
rec.autos,-0.6477586,-4.629615,-0.62585276
rec.autos,-2.9162142,0.038137097,-19.273954
rec.sport.baseball,10.694979,19.801609,-4.3787713
rec.sport.baseball,12.9255,8.013463,2.035721
talk.politics.mideast,-8.094967,3.4134421,-1.4022849
