,x,y,z
sci.med,11.415153,-2.836601,10.080258
rec.sport.baseball,-2.7302153,-2.515652,-15.4698
rec.sport.baseball,-9.687336,7.51026,-2.2499125
rec.autos,-2.24688,3.9068327,4.0063205
rec.sport.baseball,-12.737499,22.010494,6.8723984
rec.sport.baseball,1.6529353,-25.237446,9.893841
talk.politics.mideast,-4.472055,22.73327,-4.9414716
sci.med,19.246353,5.2053227,11.423694
rec.autos,1.5998505,-10.826848,-1.3385135
comp.graphics,-8.304784,-18.298227,0.9277525
rec.sport.baseball,9.674344,-11.8685,-9.442078
comp.graphics,-7.483284,-16.835752,3.7482395
talk.politics.mideast,-1.2141507,19.83154,-1.7005172
rec.sport.baseball,-14.033552,-3.7827814,-7.0699506
talk.politics.mideast,4.322503,4.9847608,-13.980672
talk.politics.mideast,16.23508,-12.884478,-11.816065
rec.sport.baseball,-10.150304,-0.68874896,-8.057974
sci.med,20.653734,-6.9467373,5.455426
comp.graphics,-11.791328,2.978447,14.5797615
sci.med,16.452337,1.832771,14.076597
sci.med,9.788744,14.399474,8.577183
talk.politics.mideast,12.783896,4.0339155,-11.861854
rec.sport.baseball,-5.2844048,-3.041687,-17.095322
rec.sport.baseball,-1.4363894,-21.302416,-0.32944804
rec.sport.baseball,2.1795964,-4.8528633,-17.456816
comp.graphics,-9.028202,-18.692574,13.316294
sci.med,22.865744,6.2001095,1.7556697
rec.sport.baseball,-8.809111,-1.6195978,-11.172998
talk.politics.mideast,-13.426059,-9.412961,-7.713105
sci.med,15.4241705,-1.404404,7.120181
rec.sport.baseball,24.039076,-8.5121155,1.146065
comp.graphics,-11.714942,-6.2022295,14.079053
talk.politics.mideast,5.3648076,16.748997,-17.401026
comp.graphics,-1.7865258,-17.281029,7.9987645
sci.med,-19.674978,13.715545,-0.7722251
talk.politics.mideast,-14.209154,-2.5619862,-0.77066165
sci.med,16.111246,3.9546678,8.465986
rec.autos,-8.580476,-10.543322,-1.9566702
comp.graphics,-7.655799,-21.415556,12.353294
rec.autos,-7.9620843,16.677729,6.924069
sci.med,19.679695,-4.2020226,3.5249064
sci.med,-9.019047,26.992733,6.1068597
rec.autos,-17.338026,14.610148,2.493402
rec.sport.baseball,-11.279279,-5.142236,-6.2557597
talk.politics.mideast,-12.172055,16.236513,1.4079155
sci.med,15.244396,4.439819,12.752328
rec.autos,-1.6930321,-27.561115,3.7758093
rec.autos,-4.99931,-5.2141747,2.8620057
comp.graphics,-2.4902465,-15.054547,14.747639
talk.politics.mideast,-14.184489,-3.065536,-0.7247982
talk.politics.mideast,8.305399,13.169219,-12.223732
rec.sport.baseball,-6.759715,-5.9213543,-15.898115
sci.med,-12.0428,27.793673,-1.1335235
rec.sport.baseball,-21.908678,-1.1842312,0.73978245
rec.autos,15.098396,-16.6033,-3.6289997
sci.med,19.166845,-3.0575507,2.6689253
talk.politics.mideast,7.839974,12.394545,-15.207968
sci.med,0.65690047,5.5770097,9.328629
comp.graphics,-12.971091,-16.59012,8.175253
talk.politics.mideast,-5.9891734,9.222596,-10.15698
talk.politics.mideast,1.2612642,10.910676,-3.437907
rec.sport.baseball,0.42875028,15.257589,12.238676
comp.graphics,-8.214559,-9.190618,4.8904734
sci.med,11.932282,-1.9691651,14.060813
rec.autos,2.9826813,-8.875049,9.008386
comp.graphics,-2.0537033,-19.902542,8.0849695
rec.autos,-5.794056,-3.7648976,4.291883
talk.politics.mideast,14.690057,12.26055,-6.022624
rec.sport.baseball,-9.6696615,27.66946,-5.5889244
rec.sport.baseball,2.6673803,-5.595256,-13.368416
rec.sport.baseball,12.679541,-9.436977,-12.544568
rec.autos,9.331876,-9.401925,5.7702327
comp.graphics,8.870461,23.624407,0.5236422
talk.politics.mideast,3.1266117,9.911637,-11.3375845
talk.politics.mideast,8.944417,19.91783,-12.06552
rec.autos,-5.660131,-6.3867984,-3.493014
comp.graphics,-11.858293,-3.1676407,10.053624
comp.graphics,-14.93077,-0.2154256,1.6852093
talk.politics.mideast,-14.280527,28.756916,-7.4153337
comp.graphics,-14.936475,-1.1235977,8.700153
rec.sport.baseball,0.51135015,-6.322256,-16.97424
rec.autos,6.3778453,-12.253947,6.066466
rec.autos,-1.4076662,-20.43711,1.083406
rec.autos,-8.213331,-0.7983808,3.5473137
rec.autos,-7.035986,4.5543466,8.032377
sci.med,19.933529,5.6248317,1.2111375
rec.autos,5.36332,1.9837838,8.853468
sci.med,4.5386147,-12.88857,6.879225
rec.autos,5.3262954,-5.6903667,11.325522
rec.sport.baseball,4.85917,-24.54084,4.3923798
sci.med,9.752491,0.26511005,-0.5680993
rec.autos,7.4794865,-20.497952,8.0071125
sci.med,-17.3036,-5.823334,-3.4506056
comp.graphics,-12.743207,0.41014332,3.8300326
comp.graphics,-8.7409115,-25.466917,6.876948
talk.politics.mideast,-4.824657,11.005978,0.27522287
sci.med,12.949978,4.30555,7.38203
rec.sport.baseball,14.696351,-8.106632,-13.304691
comp.graphics,-10.980758,-26.443714,10.126826
talk.politics.mideast,7.0924497,15.344678,-15.61737
rec.autos,-3.0070279,-4.3010993,4.4742813
comp.graphics,-17.335165,1.223609,5.3055844
comp.graphics,-2.2343228,-20.228565,6.494848
sci.med,-2.7424827,13.30538,4.813738
rec.sport.baseball,-11.651313,3.7070644,-6.4171915
rec.sport.baseball,-13.756298,22.619028,-2.8642662
rec.sport.baseball,-6.876395,28.380882,-5.4528317
rec.sport.baseball,10.535585,-7.4623,-18.8036
rec.sport.baseball,-15.292295,12.784836,-0.47238195
talk.politics.mideast,-3.1730447,23.139572,-4.1788545
rec.autos,-4.851009,-3.6585903,-1.1282688
rec.autos,4.0070467,-4.572018,-0.88993376
talk.politics.mideast,7.1360645,6.7200093,-4.4684143
talk.politics.mideast,7.126324,13.291871,-3.530351
comp.graphics,-11.299343,-24.359432,7.313017
rec.autos,2.1192868,-11.16245,-1.3521665
comp.graphics,-5.1825433,28.2396,-2.7695284
sci.med,8.767414,4.8651505,11.46686
comp.graphics,-11.94873,-15.2559395,12.392128
comp.graphics,-11.561547,-11.301056,7.8973293
rec.sport.baseball,11.194229,-17.70029,5.224937
rec.autos,-8.208101,-7.353116,-4.1731243
comp.graphics,-7.3192697,24.506636,2.3875704
rec.sport.baseball,4.2509003,18.271952,9.047771
sci.med,10.401912,8.47596,5.9733033
rec.autos,4.364093,-9.883856,4.7058167
rec.sport.baseball,-12.154332,7.746102,-2.0401099
comp.graphics,-6.366753,-19.871363,14.800089
talk.politics.mideast,8.305368,17.403751,-18.36351
sci.med,-14.220108,30.555727,-7.4578567
rec.sport.baseball,-0.98698455,1.1243297,-13.175924
rec.autos,-13.478587,-6.8701396,-5.4018216
rec.autos,-7.2212706,10.567091,1.74625
rec.autos,-2.3768766,8.497302,3.7626567
talk.politics.mideast,-5.3516493,15.632139,-13.586708
rec.sport.baseball,2.5278327,18.496286,11.50857
rec.autos,-10.481688,4.1215158,2.0239007
sci.med,-9.811215,28.797447,-0.07400742
comp.graphics,-11.180612,-19.446733,5.4781966
rec.sport.baseball,-5.340406,22.96451,1.4394372
comp.graphics,-6.2433963,-16.902369,-3.4535873
rec.sport.baseball,-8.837829,-6.2843866,-13.337171
talk.politics.mideast,4.3140883,21.097858,-12.593976
sci.med,22.146282,8.487589,6.2185864
rec.autos,-1.0780181,-3.5835228,7.9448576
rec.autos,19.493484,-18.962439,-7.1689067
rec.autos,-8.242858,1.4633794,3.0441084
sci.med,-13.484379,-4.2300215,-5.718124
sci.med,10.671508,8.230501,5.9521422
rec.autos,-4.280284,3.417451,-3.7000043
talk.politics.mideast,-2.1568866,10.337523,-13.088494
talk.politics.mideast,5.8618116,16.864649,-16.043959
comp.graphics,1.9360673,-19.653688,7.364487
sci.med,7.166314,6.7545257,3.4424708
sci.med,6.9640784,-19.633898,5.004504
talk.politics.mideast,-2.0003972,8.635089,-2.3828688
talk.politics.mideast,-1.4562423,9.718664,-4.810497
sci.med,9.066585,11.399146,0.7849712
sci.med,-8.042744,29.360023,-0.25976232
rec.autos,-2.366984,-5.420532,1.0193053
rec.autos,2.557203,-7.7383943,2.5876231
talk.politics.mideast,-2.9710286,9.495436,-4.801064
comp.graphics,-14.499067,-12.190797,5.8777065
talk.politics.mideast,7.1546726,8.156031,-8.256499
talk.politics.mideast,-3.4203386,10.1376295,-6.9475374
talk.politics.mideast,3.3246217,17.643177,-15.357488
talk.politics.mideast,9.168147,10.178965,-8.51184
rec.autos,-4.407788,-9.767754,-3.3587909
talk.politics.mideast,7.032624,12.005531,-10.788473
rec.autos,0.092103496,-3.225765,0.19915852
talk.politics.mideast,-13.677871,26.728554,-8.734318
rec.sport.baseball,-11.888246,7.9621997,-2.7600448
rec.autos,8.591834,-7.0776763,4.649956
talk.politics.mideast,5.257615,18.855288,-13.41434
rec.sport.baseball,7.786182,-0.35971224,-18.232437
talk.politics.mideast,6.694991,-25.065737,10.048227
talk.politics.mideast,-2.8982334,8.938132,-17.677296
sci.med,11.554662,-3.529948,4.2319713
rec.sport.baseball,9.263844,-11.651883,-16.251835
rec.sport.baseball,-2.122938,-4.07871,-11.710029
sci.med,8.593291,0.67669624,-3.6649878
rec.autos,-2.5725305,-6.959774,3.3874981
rec.autos,-16.678102,12.427597,0.5878519
rec.sport.baseball,7.119302,-7.2753587,-17.116976
rec.sport.baseball,-1.1823193,-2.0308874,-17.299082
sci.med,4.3084846,11.245493,6.584402
rec.autos,6.0371118,-11.705851,3.5893238
talk.politics.mideast,-5.628903,16.931828,-8.239272
rec.sport.baseball,-6.7175307,-5.481844,-13.578276
talk.politics.mideast,3.6380932,10.711706,-10.766708
sci.med,-12.661837,26.45776,-1.2071049
rec.autos,-10.140363,1.5468082,1.2380165
comp.graphics,-7.386844,30.594873,-1.6935987
rec.autos,3.6219325,1.9306357,11.544294
comp.graphics,-8.286409,-3.9597614,8.570195
rec.autos,-3.4359329,6.6254916,-13.135401
sci.med,19.18072,4.7346363,1.3020724
sci.med,11.8951,2.0312376,3.5259945
rec.autos,2.0706966,4.4608593,-0.86152357
rec.sport.baseball,4.9033146,17.373266,8.367436
comp.graphics,-13.07792,-9.387752,7.3888216
rec.autos,10.737371,-12.345784,1.6130561
talk.politics.mideast,4.076431,21.453299,-12.387437
comp.graphics,-3.798868,27.21425,4.483369
talk.politics.mideast,-9.70417,17.268818,0.6556154
rec.autos,-10.39751,12.323169,11.469003
talk.politics.mideast,2.784961,12.958497,-15.003346
rec.autos,6.065988,-14.337595,-3.1698956
rec.autos,4.9749084,-21.344778,9.13468
rec.sport.baseball,-0.89492124,16.252623,7.839975
comp.graphics,-11.311801,-18.892723,8.085746
talk.politics.mideast,7.531159,8.828555,-7.883111
sci.med,19.069109,-1.7528833,4.3058386
sci.med,18.198399,2.4571722,4.3210664
sci.med,4.566025,9.261542,5.712902
comp.graphics,-4.488352,-7.6362495,4.540614
rec.autos,10.838823,-6.501751,0.597495
rec.autos,7.4558787,-8.363766,6.6522274
talk.politics.mideast,0.35876378,18.634314,-14.487545
comp.graphics,-13.471253,-16.948938,8.071717
rec.sport.baseball,-2.8637066,9.518462,15.744975
rec.autos,-16.840166,14.687159,-0.2756041
sci.med,7.817464,-2.5186195,13.008275
rec.autos,9.803886,-15.261674,-2.119293
rec.autos,6.4438305,-12.778826,-0.34656695
comp.graphics,-3.0659196,-16.35325,9.903395
sci.med,9.459158,4.691217,12.588057
rec.autos,0.58096933,-9.462622,9.343787
rec.autos,3.080881,0.14493038,10.161051
talk.politics.mideast,5.3001485,13.146968,-8.074299
comp.graphics,-11.890392,-13.113158,7.539112
rec.sport.baseball,-13.705577,0.9849331,-7.0812707
rec.autos,5.0014935,2.5864751,8.825164
talk.politics.mideast,6.871274,11.460532,-20.691702
comp.graphics,-6.4033165,23.588526,4.586909
rec.autos,-2.6988904,1.4046918,-1.154115
comp.graphics,-15.232517,-3.9770396,1.4808584
rec.autos,7.3816886,-20.822544,3.5894108
rec.sport.baseball,-18.538095,16.152649,1.9363856
talk.politics.mideast,12.719884,9.35043,-8.455121
sci.med,14.097385,3.442306,0.7495705
sci.med,21.99933,5.832304,6.7225194
rec.autos,-3.0760422,-5.168791,16.532484
sci.med,9.873533,1.7674037,0.5224703
rec.autos,12.506911,-10.7912855,6.435241
rec.autos,0.682998,-1.0511882,6.1701937
rec.autos,9.912073,-18.884317,4.869117
sci.med,18.063587,9.005417,9.431398
rec.sport.baseball,3.0655274,-7.336143,-14.076013
comp.graphics,-10.127233,-14.68029,10.015761
comp.graphics,-13.6988535,-2.0528476,6.631306
talk.politics.mideast,-17.557692,-1.5851772,-3.7989473
rec.sport.baseball,-5.7399907,22.142567,7.195049
talk.politics.mideast,-3.8076339,14.143488,-1.945193
rec.autos,-5.772934,-1.2829233,1.8936284
sci.med,11.496747,5.4173436,12.118622
comp.graphics,-10.397242,-10.333191,10.044521
talk.politics.mideast,-13.372998,28.327196,-7.937047
sci.med,-9.725767,30.254898,-0.83986455
talk.politics.mideast,-2.098652,12.194726,-1.850636
talk.politics.mideast,6.0639186,-24.715263,9.800515
sci.med,9.261981,23.674387,-0.6575449
rec.sport.baseball,4.6312175,-6.5007205,-21.151628
sci.med,17.464067,-8.023164,-0.8715727
rec.autos,-4.504103,-6.857829,6.1938076
rec.sport.baseball,6.402571,-4.648815,-16.79359
sci.med,-4.350459,26.154522,0.86051965
talk.politics.mideast,14.377832,5.175798,-12.645015
talk.politics.mideast,-12.918543,15.0696945,-0.5673438
comp.graphics,-2.1735373,-21.910515,7.879986
sci.med,-5.976384,25.070644,0.72332907
comp.graphics,-12.990222,-9.505397,-5.925731
comp.graphics,-0.93858105,-15.485742,8.360964
talk.politics.mideast,-10.171559,11.37673,-1.6522834
comp.graphics,-1.2272877,-15.670418,15.488253
talk.politics.mideast,1.9370118,15.760455,-1.1458164
rec.autos,-8.874669,3.502114,3.8223538
sci.med,18.52747,-4.7478037,8.926323
rec.sport.baseball,-5.4838305,-0.899103,-14.788886
rec.sport.baseball,1.5770166,-10.355091,-21.819138
comp.graphics,-18.037918,7.5065603,12.4557905
rec.autos,-9.417244,2.844929,1.3935056
talk.politics.mideast,4.462869,19.416454,-14.516807
sci.med,2.1133862,11.906748,5.487308
talk.politics.mideast,4.6925163,3.3821952,-4.8271556
sci.med,17.963362,4.9557204,-2.964369
sci.med,12.756674,7.632881,13.081306
talk.politics.mideast,6.889206,15.984543,-14.452644
sci.med,5.9433904,10.151131,6.9278884
sci.med,18.068825,7.3328357,5.9841824
rec.autos,-4.85414,-5.8236127,0.92513067
rec.sport.baseball,11.519261,-18.334316,0.83758515
comp.graphics,-8.908459,-16.013103,4.03835
talk.politics.mideast,8.027488,22.98954,-15.032174
sci.med,22.155745,-7.7853875,5.5690093
sci.med,24.446049,-1.4912797,2.042156
sci.med,20.21696,-5.2735825,8.941081
sci.med,3.5944295,-3.446593,-8.473831
rec.autos,-5.1281033,2.9253726,1.2099729
talk.politics.mideast,8.092258,10.060582,-21.436941
rec.sport.baseball,10.493391,-9.550231,-17.948502
rec.sport.baseball,-6.6171637,-6.5377812,-14.788587
comp.graphics,-10.918434,-25.81822,7.321343
rec.sport.baseball,0.2752474,-3.538694,8.209534
sci.med,14.157086,6.993704,5.9173098
comp.graphics,-9.104943,-22.693153,12.1997595
comp.graphics,-14.07723,30.622414,-4.3027906
rec.autos,-6.4673915,10.868268,2.3628576
comp.graphics,-0.063792765,-16.284351,15.117218
talk.politics.mideast,-3.1596823,11.372152,-6.253052
rec.sport.baseball,3.0648503,19.1189,7.6162877
rec.sport.baseball,-11.332639,9.709755,-4.6544566
rec.autos,-10.639708,-26.98256,8.349472
rec.autos,3.448551,-8.943241,7.8303933
comp.graphics,-13.08783,-16.8764,9.982196
talk.politics.mideast,6.63251,-18.917439,-9.913549
talk.politics.mideast,12.417611,2.949646,-13.476567
rec.autos,-0.9495703,-8.614057,11.078345
talk.politics.mideast,8.666039,15.420763,-12.907612
talk.politics.mideast,-0.77707934,10.742305,-6.813666
sci.med,19.140509,-6.712564,4.6703825
talk.politics.mideast,-4.0633254,9.8505535,-4.872117
rec.sport.baseball,10.600433,-5.586435,-15.650161
rec.sport.baseball,-12.54545,11.08063,-1.5237097
sci.med,23.305359,-7.7475214,4.5321
rec.sport.baseball,3.7446501,-5.717352,-13.127416
comp.graphics,-5.810864,-20.849535,11.34532
rec.sport.baseball,5.5082936,-0.3784157,-10.360595
rec.autos,-13.305878,22.263891,6.4672613
talk.politics.mideast,-7.90743,12.076813,-5.1016164
talk.politics.mideast,5.3970284,11.2621355,-15.878445
comp.graphics,0.1964151,-23.44121,11.911473
rec.sport.baseball,2.455293,-0.23970121,-18.188543
sci.med,-0.63831353,26.550386,2.377164
rec.sport.baseball,11.749856,-5.617238,-17.632866
comp.graphics,-6.8832283,-19.98467,4.621685
sci.med,14.65386,7.164172,4.2765417
rec.autos,3.4335976,-15.813826,4.499631
talk.politics.mideast,12.8228035,1.590585,-11.026201
rec.autos,5.262731,2.1008754,9.689484
rec.sport.baseball,3.3507988,17.895304,8.342406
rec.sport.baseball,-8.263992,-1.4307034,-18.46239
rec.autos,5.829712,-11.312361,1.2504344
rec.autos,8.305702,-2.690873,6.457761
comp.graphics,-13.521027,4.196994,5.0996695
rec.autos,3.613813,1.8974053,11.507551
comp.graphics,-12.30026,-15.276886,12.904802
sci.med,20.455563,-0.25753567,0.5831608
rec.sport.baseball,-5.201344,1.2436733,-18.638197
rec.sport.baseball,-10.500397,12.398834,12.6355505
sci.med,2.4465923,-20.921574,4.2196164
rec.sport.baseball,-7.3393655,20.556696,1.7424488
rec.autos,10.237452,-11.054516,-1.8498636
comp.graphics,-11.784401,-8.734151,10.31929
rec.sport.baseball,-2.7224343,0.07690592,-15.640535
rec.autos,1.3015021,-9.533987,10.326148
comp.graphics,-18.516418,-2.8326886,6.9444685
sci.med,18.409218,10.136991,4.2430525
rec.autos,-2.00144,7.9907045,3.587396
comp.graphics,-15.477424,-5.780243,7.9939795
sci.med,9.039239,0.18239945,11.5142145
rec.sport.baseball,-2.881315,1.1900826,-17.6113
sci.med,0.6850144,-11.687198,15.283867
talk.politics.mideast,6.229968,19.904629,-12.818387
rec.autos,3.9301202,-5.409169,10.002385
talk.politics.mideast,1.9112694,11.844735,-11.541434
rec.sport.baseball,-9.891265,11.85745,4.023322
sci.med,-13.182214,26.100227,-4.8121324
rec.sport.baseball,-3.457259,-5.3926997,-19.366081
comp.graphics,-7.611056,-4.924782,9.103634
sci.med,16.96486,4.7205896,3.1343937
talk.politics.mideast,0.014694632,12.048181,-3.738456
comp.graphics,-13.138051,-16.498646,4.465099
comp.graphics,-12.712847,-18.77673,2.6496654
talk.politics.mideast,16.26811,-4.4128585,0.93724924
sci.med,3.6861494,12.843559,7.601577
rec.sport.baseball,7.801421,-4.948206,-17.989182
rec.autos,-16.431982,5.616982,-10.61063
talk.politics.mideast,-7.035825,-5.5640297,-5.323613
sci.med,17.616398,9.36016,4.559683
comp.graphics,-2.0701184,-15.455785,13.444381
rec.sport.baseball,-1.6726074,-6.2787333,-16.047306
comp.graphics,-5.8812714,-12.32338,6.2640495
rec.sport.baseball,-0.7716582,14.261871,15.229339
comp.graphics,-14.328886,-17.870956,7.1262136
sci.med,-1.1189365,-10.541344,14.720642
rec.autos,-16.564796,13.414009,3.4351103
sci.med,10.374819,7.031144,9.437355
talk.politics.mideast,16.159447,-9.46379,-8.282398
rec.sport.baseball,-1.0467044,-4.4805207,-15.353925
rec.autos,4.099135,-20.850069,12.7858715
comp.graphics,-8.864298,-23.90983,11.289643
rec.autos,9.423389,-6.355476,0.17486694
comp.graphics,-8.529609,-22.354046,7.0620284
rec.autos,11.347588,-14.440153,1.0870326
talk.politics.mideast,0.6943655,18.158861,-13.228642
rec.sport.baseball,5.8875847,-10.580774,-16.609123
sci.med,11.939537,-1.959264,14.070627
rec.autos,2.5812354,-2.7785785,7.011033
rec.autos,-14.177433,-7.871881,-6.2314715
rec.sport.baseball,-12.16091,10.934119,10.813521
rec.sport.baseball,9.819777,-10.862363,19.775274
comp.graphics,-9.31782,-19.966639,11.972964
rec.sport.baseball,-4.6890364,9.709395,14.980796
sci.med,-3.5331283,-17.29261,1.0353463
comp.graphics,-3.5696037,-14.045539,2.9507115
sci.med,16.160295,11.2975235,-0.09839489
rec.autos,-9.039656,-3.5444274,-8.534894
rec.sport.baseball,1.6932018,-1.0364453,-7.7945127
rec.autos,6.2555175,-6.795124,6.862729
rec.autos,-0.90963674,-11.656517,-6.027959
rec.sport.baseball,-3.3451543,-3.2371697,-11.823442
rec.sport.baseball,3.3770828,18.107794,11.538716
talk.politics.mideast,14.187169,10.812675,-11.330215
sci.med,14.589064,7.28977,3.893606
comp.graphics,3.635939,-21.403969,10.048431
talk.politics.mideast,6.6548986,10.208356,-11.125124
sci.med,14.804987,10.4513645,5.4630957
sci.med,17.797659,7.9749527,4.7761374
sci.med,24.175951,-3.4010184,3.5566125
rec.sport.baseball,-3.2972205,-3.111026,-20.165745
rec.autos,2.8282926,-19.67304,7.1859946
talk.politics.mideast,6.391316,10.203343,-3.5673292
talk.politics.mideast,16.191097,5.712716,-5.8129044
comp.graphics,-7.936216,-15.074029,6.580381
talk.politics.mideast,4.048947,6.2226977,-9.580913
rec.autos,-13.871484,2.6486669,9.953883
talk.politics.mideast,-4.887634,11.267433,-4.954641
sci.med,20.926151,3.6694763,2.1754856
comp.graphics,3.5316744,-19.347128,13.197329
comp.graphics,-6.1941853,-11.847718,2.4127634
rec.sport.baseball,-8.235051,-6.03984,-15.164005
talk.politics.mideast,7.056215,22.281815,-9.249988
rec.sport.baseball,-21.916063,-1.1852506,0.7393151
rec.sport.baseball,9.820316,-10.862177,19.775597
rec.sport.baseball,0.87343657,-5.611388,-11.738296
sci.med,6.1797643,6.1285906,6.2654967
rec.sport.baseball,-0.2602723,18.887016,9.30079
talk.politics.mideast,-2.2521212,10.457994,-4.673706
rec.sport.baseball,-5.782137,-3.536183,-17.998604
rec.autos,7.4479947,-9.189436,1.810656
talk.politics.mideast,2.2118053,10.085224,-5.556073
rec.sport.baseball,-9.69755,-2.9739954,-11.127775
rec.autos,-4.638311,26.81546,3.8491964
talk.politics.mideast,-2.8990724,8.930941,-17.680918
rec.autos,-9.232051,16.88273,6.596742
rec.sport.baseball,-15.954663,-5.2499413,-8.093768
rec.autos,4.388283,-14.39627,2.7604027
rec.sport.baseball,-3.7700145,-11.089066,-12.034047
rec.sport.baseball,-2.3829834,-8.108407,-21.93839
sci.med,22.008772,5.9004016,6.6736836
sci.med,22.997503,2.2421792,6.182634
rec.sport.baseball,3.4883282,-21.489595,0.4408239
talk.politics.mideast,5.6878495,9.073141,-14.599551
rec.sport.baseball,9.761323,-8.725739,-22.022524
rec.sport.baseball,0.9488188,-24.374678,4.1770163
rec.autos,-11.252122,-6.439859,-5.210733
sci.med,12.933642,1.0137601,-1.6403071
talk.politics.mideast,14.787513,7.698531,-12.694916
comp.graphics,-12.328852,-22.077871,6.9442463
talk.politics.mideast,3.2114944,15.230816,-14.339595
rec.sport.baseball,-6.136172,7.9670606,17.294453
rec.sport.baseball,3.0591435,-5.2371244,-15.26742
rec.autos,9.641831,-20.28252,1.2132154
rec.autos,-6.065878,-9.079368,-5.2644134
sci.med,8.20829,0.7223238,-3.5207627
rec.sport.baseball,-12.1701565,11.457384,-2.2019694
talk.politics.mideast,9.287374,7.1799173,-11.145774
sci.med,16.603077,11.08432,8.605464
comp.graphics,-5.672436,-18.994795,10.444087
rec.autos,6.063483,-3.587908,11.168337
rec.autos,3.9659245,-5.2555413,3.402676
rec.sport.baseball,-5.2714157,-3.0781188,-16.9286
rec.autos,-1.4515948,-15.246088,4.350429
comp.graphics,-18.134129,-9.361319,4.5126095
talk.politics.mideast,2.8909366,-16.885506,-9.515177
sci.med,-9.05618,27.47127,-1.3057759
comp.graphics,-7.7974973,23.1121,7.950827
comp.graphics,5.8285074,-16.905336,6.0741673
sci.med,0.8716906,7.7050524,7.2028837
rec.autos,-8.98081,-9.935147,-3.3939617
rec.autos,-16.355581,1.5109674,-2.1349494
rec.sport.baseball,4.083541,-4.205367,-19.604427
rec.sport.baseball,11.420379,-20.208673,3.8924577
talk.politics.mideast,4.881389,7.16219,-3.7840986
